TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
13 , 0.46551724137931 , 28 , OFF , 2 , OFF , ZM , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 589 , Multiplier_unq1 , Multiplier , 579 , 35 , 30 , 589 , 0 , 589 , 0 , 557 , 0 , 0 , 3.31 , 1 , 1000.01 , 0.9 , 614 , svt , 0.001237 , 3.31 , 0.5440855 , 0.0379159 , 0.001174118387 , 2.45 , 0.4621569 , 0.0460998 , 0.001237 , 3.31 , 0.5440855 , 0.0379159 , 0.001222 , 3.39 , 0.526775 , 0.0377674 , 
13 , 0.46551724137931 , 28 , OFF , 2 , OFF , ZM , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 589 , Multiplier_unq1 , Multiplier , 579 , 35 , 30 , 589 , 0 , 589 , 0 , 557 , 0 , 0 , 4.71 , 0 , 1000.01 , 0.9 , 614 , svt , 0.001237 , 4.71 , 0.4324539 , 0.0278142 , 0.001174118387 , 3.51 , 0.367962 , 0.0337656 , 0.001237 , 4.71 , 0.4324539 , 0.0278142 , 0.001222 , 4.82 , 0.4187644 , 0.0277042 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1422 , Multiplier_unq1 , Multiplier , 1387 , 36 , 30 , 1345 , 0 , 1422 , 0 , 1440 , 0 , 0 , 0.82 , 0 , 1.04 , 0.9 , 1423 , svt , 0.002056 , 0.82 , 1.0646 , 0.0882059 , 0.002034244835 , 0.71 , 0.9632016 , 0.1098896 , 0.002056 , 0.82 , 1.0646 , 0.0882059 , 0.002033 , 0.83 , 1.0345 , 0.0861947 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1381 , Multiplier_unq1 , Multiplier , 523 , 34 , 30 , 1356 , 0 , 1381 , 0 , 1350 , 0 , 0 , 0.88 , 0 , 1.12801328666682 , 0.9 , 557 , svt , 0.001878 , 0.88 , 0.9440573 , 0.0716512 , 0.001995436835 , 0.70 , 0.9360441 , 0.1018424 , 0.001878 , 0.88 , 0.9440573 , 0.0716512 , 0.001862 , 0.89 , 0.927407 , 0.0713395 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1052 , Multiplier_unq1 , Multiplier , 411 , 36 , 30 , 1026 , 0 , 1052 , 0 , 1034 , 0 , 0 , 1.02 , 0 , 1.30185929235759 , 0.9 , 447 , svt , 0.001567 , 1.02 , 0.7742128 , 0.0551838 , 0.001558317618 , 0.80 , 0.7463151 , 0.0790055 , 0.001567 , 1.02 , 0.7742128 , 0.0551838 , 0.001567 , 1.01 , 0.7876278 , 0.0577625 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 874 , Multiplier_unq1 , Multiplier , 373 , 35 , 30 , 842 , 0 , 874 , 0 , 839 , 0 , 0 , 1.24 , 0 , 1.61413106390266 , 0.9 , 408 , svt , 0.001429 , 1.24 , 0.7253445 , 0.0500269 , 0.0013452264 , 0.99 , 0.6759971 , 0.0696982 , 0.001429 , 1.24 , 0.7253445 , 0.0500269 , 0.001415 , 1.25 , 0.7269615 , 0.0508366 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 851 , Multiplier_unq1 , Multiplier , 369 , 34 , 30 , 820 , 0 , 851 , 0 , 791 , 0 , 0 , 1.33 , 0 , 1.73405836809891 , 0.9 , 403 , svt , 0.001407 , 1.33 , 0.7268643 , 0.0505783 , 0.001338699596 , 1.06 , 0.6776222 , 0.0709482 , 0.001407 , 1.33 , 0.7268643 , 0.0505783 , 0.001378 , 1.34 , 0.7260255 , 0.0511557 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 828 , Multiplier_unq1 , Multiplier , 395 , 34 , 30 , 820 , 0 , 828 , 0 , 795 , 0 , 0 , 1.41 , 0 , 1.86289607530606 , 0.9 , 429 , svt , 0.0014 , 1.41 , 0.7122202 , 0.04945 , 0.001323176396 , 1.12 , 0.6631799 , 0.0690389 , 0.0014 , 1.41 , 0.7122202 , 0.04945 , 0.001385 , 1.43 , 0.717249 , 0.050732 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 822 , Multiplier_unq1 , Multiplier , 443 , 36 , 30 , 822 , 0 , 822 , 0 , 788 , 0 , 0 , 1.65 , 0 , 40 , 0.9 , 479 , svt , 0.0014 , 1.65 , 0.7206409 , 0.048972 , 0.001323705596 , 1.14 , 0.6665952 , 0.0693975 , 0.0014 , 1.65 , 0.7206409 , 0.048972 , 0.001378 , 1.73 , 0.7220077 , 0.0486284 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 822 , Multiplier_unq1 , Multiplier , 443 , 36 , 30 , 822 , 0 , 822 , 0 , 788 , 0 , 0 , 2.15 , 1 , 40 , 0.9 , 479 , svt , 0.0014 , 2.15 , 0.5840709 , 0.036512 , 0.001323705596 , 1.49 , 0.540581 , 0.0515872 , 0.0014 , 2.15 , 0.5840709 , 0.036512 , 0.001378 , 2.26 , 0.5850204 , 0.0362554 , 
14 , 0.5 , 28 , OFF , 2 , OFF , ZM , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 822 , Multiplier_unq1 , Multiplier , 443 , 36 , 30 , 822 , 0 , 822 , 0 , 788 , 0 , 0 , 3.08 , 0 , 40 , 0.9 , 479 , svt , 0.0014 , 3.08 , 0.4638775 , 0.0268262 , 0.001323705596 , 2.12 , 0.4299518 , 0.0377809 , 0.0014 , 3.08 , 0.4638775 , 0.0268262 , 0.001378 , 3.24 , 0.4645485 , 0.0266372 , 
16 , 0.568965517241379 , 28 , OFF , 3 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2095 , Multiplier_unq1 , Multiplier , 1554 , 39 , 30 , 2053 , 0 , 2095 , 0 , 1897 , 0 , 0 , 0.86 , 0 , 1.09 , 0.9 , 1593 , svt , 0.002717 , 0.86 , 1.1540 , 0.113076 , 0.00289860484 , 0.72 , 1.0770 , 0.1489331 , 0.002717 , 0.86 , 1.1540 , 0.113076 , 0.002523 , 0.86 , 1.0759 , 0.1056616 , 
16 , 0.568965517241379 , 28 , OFF , 3 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1989 , Multiplier_unq1 , Multiplier , 548 , 33 , 30 , 1954 , 0 , 1989 , 0 , 1725 , 0 , 0 , 0.93 , 0 , 1.1912211599104 , 0.9 , 581 , svt , 0.002296 , 0.93 , 0.9106997 , 0.0818964 , 0.002544746444 , 0.74 , 0.9270452 , 0.1240053 , 0.002296 , 0.93 , 0.9106997 , 0.0818964 , 0.002109 , 0.93 , 0.8983469 , 0.0805686 , 
16 , 0.568965517241379 , 28 , OFF , 3 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1704 , Multiplier_unq1 , Multiplier , 477 , 32 , 30 , 1661 , 0 , 1704 , 0 , 1520 , 0 , 0 , 1.01 , 0 , 1.29000713801661 , 0.9 , 509 , svt , 0.001963 , 1.01 , 0.81272 , 0.0646054 , 0.002037596435 , 0.80 , 0.7974172 , 0.0961808 , 0.001963 , 1.01 , 0.81272 , 0.0646054 , 0.001882 , 1.00 , 0.815761 , 0.0672314 , 
16 , 0.568965517241379 , 28 , OFF , 3 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1286 , Multiplier_unq1 , Multiplier , 394 , 36 , 30 , 1272 , 0 , 1286 , 0 , 1057 , 0 , 0 , 1.17 , 0 , 1.51283492375801 , 0.9 , 430 , svt , 0.001541 , 1.17 , 0.6817654 , 0.0465173 , 0.001481936425 , 0.93 , 0.6461873 , 0.067322 , 0.001541 , 1.17 , 0.6817654 , 0.0465173 , 0.001428 , 1.17 , 0.6691068 , 0.0449363 , 
16 , 0.568965517241379 , 28 , OFF , 3 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1167 , Multiplier_unq1 , Multiplier , 438 , 38 , 30 , 1167 , 0 , 1167 , 0 , 958 , 0 , 0 , 1.87 , 0 , 40 , 0.9 , 476 , svt , 0.001452 , 1.87 , 0.6397523 , 0.0388673 , 0.00137221561 , 1.14 , 0.6077803 , 0.0620555 , 0.001452 , 1.87 , 0.6397523 , 0.0388673 , 0.00133 , 2.00 , 0.6456035 , 0.0373678 , 
16 , 0.568965517241379 , 28 , OFF , 3 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1167 , Multiplier_unq1 , Multiplier , 438 , 38 , 30 , 1167 , 0 , 1167 , 0 , 958 , 0 , 0 , 2.44 , 1 , 40 , 0.9 , 476 , svt , 0.001452 , 2.44 , 0.5182391 , 0.0290127 , 0.00137221561 , 1.49 , 0.4927484 , 0.0461311 , 0.001452 , 2.44 , 0.5182391 , 0.0290127 , 0.00133 , 2.62 , 0.5229723 , 0.0278901 , 
17 , 0.603448275862069 , 28 , OFF , 3 , OFF , OS1 , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2390 , Multiplier_unq1 , Multiplier , 1736 , 35 , 30 , 2281 , 0 , 2390 , 0 , 2187 , 0 , 0 , 0.76 , 0 , 0.96 , 0.9 , 1771 , svt , 0.003031 , 0.76 , 1.2447 , 0.1230626 , 0.003334312849 , 0.62 , 1.1061 , 0.1683679 , 0.003031 , 0.76 , 1.2447 , 0.1230626 , 0.00287 , 0.75 , 1.1946 , 0.1214743 , 
17 , 0.603448275862069 , 28 , OFF , 3 , OFF , OS1 , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1732 , Multiplier_unq1 , Multiplier , 582 , 34 , 30 , 1640 , 0 , 1732 , 0 , 1474 , 0 , 0 , 0.88 , 0 , 1.10916239831838 , 0.9 , 616 , svt , 0.001998 , 0.88 , 0.8783406 , 0.0716957 , 0.001975680038 , 0.68 , 0.7726819 , 0.0927989 , 0.001998 , 0.88 , 0.8783406 , 0.0716957 , 0.001837 , 0.86 , 0.8242552 , 0.0675356 , 
17 , 0.603448275862069 , 28 , OFF , 3 , OFF , OS1 , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 965 , Multiplier_unq1 , Multiplier , 338 , 33 , 30 , 948 , 0 , 965 , 0 , 748 , 0 , 0 , 2.31 , 0 , 2.98639766820619 , 0.9 , 371 , svt , 0.001306 , 2.31 , 0.5802321 , 0.0422374 , 0.001246971602 , 1.83 , 0.5118708 , 0.0586781 , 0.001306 , 2.31 , 0.5802321 , 0.0422374 , 0.001192 , 2.33 , 0.5750348 , 0.040988 , 
17 , 0.603448275862069 , 28 , OFF , 3 , OFF , OS1 , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 950 , Multiplier_unq1 , Multiplier , 469 , 35 , 30 , 950 , 0 , 950 , 0 , 741 , 0 , 0 , 2.60 , 0 , 40 , 0.9 , 504 , svt , 0.001298 , 2.60 , 0.5809054 , 0.0408382 , 0.001231448402 , 1.92 , 0.5003093 , 0.056476 , 0.001298 , 2.60 , 0.5809054 , 0.0408382 , 0.001184 , 2.78 , 0.5787824 , 0.0392541 , 
18 , 0.637931034482759 , 28 , OFF , 3 , OFF , OS1 , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2454 , Multiplier_unq1 , Multiplier , 1855 , 39 , 30 , 2346 , 0 , 2454 , 0 , 2268 , 0 , 0 , 0.80 , 0 , 1.01 , 0.9 , 1894 , svt , 0.003197 , 0.80 , 1.2925 , 0.1365838 , 0.003235528846 , 0.68 , 1.1044 , 0.1647709 , 0.003197 , 0.80 , 1.2925 , 0.1365838 , 0.002969 , 0.80 , 1.1960 , 0.1288219 , 
19 , 0.672413793103448 , 28 , OFF , 3 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2427 , Multiplier_unq1 , Multiplier , 1645 , 35 , 30 , 2322 , 0 , 2427 , 0 , 2259 , 0 , 0 , 0.74 , 0 , 0.92 , 0.9 , 1680 , svt , 0.00318 , 0.74 , 1.3011 , 0.134346 , 0.003157912852 , 0.60 , 1.0979 , 0.1584465 , 0.00318 , 0.74 , 1.3011 , 0.134346 , 0.002904 , 0.72 , 1.2156 , 0.1200132 , 
20 , 0.706896551724138 , 28 , OFF , 3 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2336 , Multiplier_unq1 , Multiplier , 1590 , 36 , 30 , 2324 , 0 , 2336 , 0 , 2074 , 0 , 0 , 0.79 , 0 , 1 , 0.9 , 1626 , svt , 0.002946 , 0.79 , 1.1645 , 0.1209249 , 0.00328227485 , 0.64 , 1.1577 , 0.1706199 , 0.002946 , 0.79 , 1.1645 , 0.1209249 , 0.002641 , 0.80 , 1.0915 , 0.1094388 , 
20 , 0.706896551724138 , 28 , OFF , 3 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2028 , Multiplier_unq1 , Multiplier , 561 , 33 , 30 , 1976 , 0 , 2028 , 0 , 1779 , 0 , 0 , 0.86 , 0 , 1.09899577453113 , 0.9 , 594 , svt , 0.002377 , 0.86 , 0.9443354 , 0.0882277 , 0.002545804843 , 0.68 , 0.9227103 , 0.12384 , 0.002377 , 0.86 , 0.9443354 , 0.0882277 , 0.002199 , 0.87 , 0.920889 , 0.0873623 , 
20 , 0.706896551724138 , 28 , OFF , 3 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1636 , Multiplier_unq1 , Multiplier , 478 , 36 , 30 , 1603 , 0 , 1636 , 0 , 1438 , 0 , 0 , 0.93 , 0 , 1.19583337865078 , 0.9 , 514 , svt , 0.001923 , 0.93 , 0.808671 , 0.065674 , 0.001912528835 , 0.74 , 0.7603293 , 0.0896819 , 0.001923 , 0.93 , 0.808671 , 0.065674 , 0.001809 , 0.94 , 0.7962131 , 0.0668378 , 
20 , 0.706896551724138 , 28 , OFF , 3 , OFF , Wallace , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1232 , Multiplier_unq1 , Multiplier , 408 , 35 , 30 , 1232 , 0 , 1232 , 0 , 1066 , 0 , 0 , 1.80 , 0 , 20 , 0.9 , 443 , svt , 0.001476 , 1.80 , 0.6363141 , 0.0341266 , 0.001400792417 , 1.14 , 0.5465215 , 0.0468247 , 0.001476 , 1.80 , 0.6363141 , 0.0341266 , 0.001387 , 1.93 , 0.6356958 , 0.0329044 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3025 , Multiplier_unq1 , Multiplier , 2195 , 35 , 30 , 2890 , 0 , 3025 , 0 , 2810 , 0 , 0 , 0.85 , 0 , 1.07 , 0.9 , 2230 , svt , 0.004148 , 0.85 , 1.4611 , 0.1776879 , 0.004170448855 , 0.71 , 1.2624 , 0.2177594 , 0.004148 , 0.85 , 1.4611 , 0.1776879 , 0.003844 , 0.84 , 1.3665 , 0.1658179 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2060 , Multiplier_unq1 , Multiplier , 541 , 35 , 30 , 1958 , 0 , 2060 , 0 , 1858 , 0 , 0 , 1.04 , 0 , 1.34288867366966 , 0.9 , 576 , svt , 0.002336 , 1.04 , 0.9043 , 0.0777664 , 0.002298844837 , 0.83 , 0.8252445 , 0.1034562 , 0.002336 , 1.04 , 0.9043 , 0.0777664 , 0.002201 , 1.05 , 0.8867181 , 0.0768522 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1867 , Multiplier_unq1 , Multiplier , 481 , 34 , 30 , 1794 , 0 , 1867 , 0 , 1685 , 0 , 0 , 1.16 , 0 , 1.49743554738534 , 0.9 , 515 , svt , 0.00204 , 1.16 , 0.8021317 , 0.0585288 , 0.001948867234 , 0.92 , 0.7349509 , 0.0839621 , 0.00204 , 1.16 , 0.8021317 , 0.0585288 , 0.001938 , 1.16 , 0.7938147 , 0.0587386 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1778 , Multiplier_unq1 , Multiplier , 521 , 36 , 30 , 1742 , 0 , 1778 , 0 , 1635 , 0 , 0 , 1.29 , 0 , 1.66976850913914 , 0.9 , 557 , svt , 0.001955 , 1.29 , 0.7584807 , 0.050993 , 0.001853611231 , 1.02 , 0.6787463 , 0.0726367 , 0.001955 , 1.29 , 0.7584807 , 0.050993 , 0.001879 , 1.30 , 0.7675065 , 0.0520205 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1735 , Multiplier_unq1 , Multiplier , 513 , 35 , 30 , 1708 , 0 , 1735 , 0 , 1545 , 0 , 0 , 1.44 , 0 , 1.86193447790195 , 0.9 , 548 , svt , 0.001913 , 1.44 , 0.7424509 , 0.0480918 , 0.001824328827 , 1.14 , 0.6683315 , 0.0709711 , 0.001913 , 1.44 , 0.7424509 , 0.0480918 , 0.00182 , 1.45 , 0.7379205 , 0.0486572 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1686 , Multiplier_unq1 , Multiplier , 443 , 35 , 30 , 1681 , 0 , 1686 , 0 , 1475 , 0 , 0 , 1.61 , 0 , 2.07621594312336 , 0.9 , 478 , svt , 0.001871 , 1.61 , 0.7157015 , 0.0449634 , 0.001800867624 , 1.27 , 0.6664844 , 0.0722412 , 0.001871 , 1.61 , 0.7157015 , 0.0449634 , 0.001744 , 1.60 , 0.7113544 , 0.0434591 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1633 , Multiplier_unq1 , Multiplier , 486 , 34 , 30 , 1601 , 0 , 1633 , 0 , 1374 , 0 , 0 , 1.80 , 0 , 2.3151580754533 , 0.9 , 520 , svt , 0.001837 , 1.80 , 0.7322214 , 0.0471091 , 0.001761706819 , 1.42 , 0.6666104 , 0.0728184 , 0.001837 , 1.80 , 0.7322214 , 0.0471091 , 0.00171 , 1.78 , 0.7215474 , 0.0462779 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1626 , Multiplier_unq1 , Multiplier , 428 , 37 , 30 , 1583 , 0 , 1626 , 0 , 1340 , 0 , 0 , 1.99 , 0 , 2.58159895751179 , 0.9 , 465 , svt , 0.001828 , 1.99 , 0.7295209 , 0.047024 , 0.001719370811 , 1.58 , 0.6539691 , 0.0709491 , 0.001828 , 1.99 , 0.7295209 , 0.047024 , 0.001676 , 1.97 , 0.7230913 , 0.0456421 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1573 , Multiplier_unq1 , Multiplier , 424 , 37 , 30 , 1573 , 0 , 1573 , 0 , 1332 , 0 , 0 , 2.20 , 0 , 2.87870329377879 , 0.9 , 461 , svt , 0.001803 , 2.20 , 0.7135521 , 0.0458187 , 0.001708081209 , 1.69 , 0.6539662 , 0.0712509 , 0.001803 , 2.20 , 0.7135521 , 0.0458187 , 0.001668 , 2.19 , 0.7219037 , 0.0452567 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1575 , Multiplier_unq1 , Multiplier , 504 , 36 , 30 , 1588 , 0 , 1575 , 0 , 1344 , 0 , 0 , 2.46 , 0 , 40 , 0.9 , 540 , svt , 0.001795 , 2.46 , 0.7252108 , 0.0446944 , 0.00171231481 , 1.63 , 0.6583915 , 0.0713876 , 0.001795 , 2.46 , 0.7252108 , 0.0446944 , 0.001668 , 2.55 , 0.7181385 , 0.0430785 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1573 , Multiplier_unq1 , Multiplier , 424 , 37 , 30 , 1573 , 0 , 1573 , 0 , 1332 , 0 , 0 , 2.87 , 1 , 2.87870329377879 , 0.9 , 461 , svt , 0.001803 , 2.87 , 0.5775808 , 0.0341595 , 0.001708081209 , 2.20 , 0.5298314 , 0.0528897 , 0.001803 , 2.87 , 0.5775808 , 0.0341595 , 0.001668 , 2.86 , 0.5841849 , 0.0337268 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1575 , Multiplier_unq1 , Multiplier , 504 , 36 , 30 , 1588 , 0 , 1575 , 0 , 1344 , 0 , 0 , 3.21 , 1 , 40 , 0.9 , 540 , svt , 0.001795 , 3.21 , 0.5869262 , 0.0333301 , 0.00171231481 , 2.13 , 0.5334292 , 0.0529904 , 0.001795 , 3.21 , 0.5869262 , 0.0333301 , 0.001668 , 3.32 , 0.581041 , 0.0321182 , 
22 , 0.775862068965517 , 28 , OFF , 4 , OFF , Array , Sklansky , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1575 , Multiplier_unq1 , Multiplier , 504 , 36 , 30 , 1588 , 0 , 1575 , 0 , 1344 , 0 , 0 , 4.58 , 0 , 40 , 0.9 , 540 , svt , 0.001795 , 4.58 , 0.4653715 , 0.0245009 , 0.00171231481 , 3.03 , 0.4237829 , 0.0387547 , 0.001795 , 4.58 , 0.4653715 , 0.0245009 , 0.001668 , 4.73 , 0.4606212 , 0.0236049 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1365 , Multiplier_unq1 , Multiplier , 765 , 35 , 30 , 1379 , 0 , 1365 , 0 , 1136 , 0 , 0 , 2.75 , 0 , 1000.01 , 0.9 , 800 , svt , 0.001651 , 2.75 , 0.6726829 , 0.0464037 , 0.001574193601 , 2.05 , 0.5504014 , 0.0607141 , 0.001651 , 2.75 , 0.6726829 , 0.0464037 , 0.001524 , 2.91 , 0.6686698 , 0.0449044 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1444 , Multiplier_unq1 , Multiplier , 386 , 33 , 30 , 1455 , 0 , 1444 , 0 , 1219 , 0 , 0 , 2.81 , 0 , 3.66295392400693 , 0.9 , 419 , svt , 0.001684 , 2.81 , 0.6524193 , 0.0415979 , 0.001624644008 , 2.24 , 0.5451687 , 0.0585142 , 0.001684 , 2.81 , 0.6524193 , 0.0415979 , 0.001557 , 2.78 , 0.6542997 , 0.0410698 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1454 , Multiplier_unq1 , Multiplier , 426 , 36 , 30 , 1459 , 0 , 1454 , 0 , 1226 , 0 , 0 , 2.85 , 0 , 3.73739037587681 , 0.9 , 462 , svt , 0.001684 , 2.85 , 0.6511478 , 0.0410889 , 0.001629406808 , 2.29 , 0.5436322 , 0.0582561 , 0.001684 , 2.85 , 0.6511478 , 0.0410889 , 0.001557 , 2.87 , 0.6546713 , 0.0406924 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1446 , Multiplier_unq1 , Multiplier , 419 , 33 , 30 , 1459 , 0 , 1446 , 0 , 1214 , 0 , 0 , 2.93 , 0 , 3.81333948269184 , 0.9 , 452 , svt , 0.001684 , 2.93 , 0.6547396 , 0.041029 , 0.001617764409 , 2.33 , 0.5336219 , 0.0568299 , 0.001684 , 2.93 , 0.6547396 , 0.041029 , 0.001549 , 2.92 , 0.6535447 , 0.0398907 , 
23 , 0.810344827586207 , 28 , OFF , 4 , OFF , Wallace , DesignWare , NO , 16 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1448 , Multiplier_unq1 , Multiplier , 403 , 33 , 30 , 1459 , 0 , 1448 , 0 , 1216 , 0 , 0 , 2.97 , 0 , 3.8908319837595 , 0.9 , 436 , svt , 0.001684 , 2.97 , 0.6511552 , 0.0409539 , 0.001603828809 , 2.38 , 0.5260567 , 0.0551615 , 0.001684 , 2.97 , 0.6511552 , 0.0409539 , 0.001557 , 2.95 , 0.655504 , 0.0403073 , 
