TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
27 , 0.916666666666667 , 29 , OFF , NA , ON , NA , Sklansky , NO , 128 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 29677 , Multiplier_unq1 , Multiplier , 3180 , 38 , 30 , 28546 , 0 , 29677 , 0 , 29678 , 0 , 0 , 18.10 , 0 , 20 , 0.9 , 3218 , svt , 0.05651 , 18.10 , 30.1303 , 1.2086 , 0.052573728174 , 14.44 , 25.0219 , 1.3752 , 0.05651 , 18.10 , 30.1303 , 1.2086 , 0.05651 , 18.08 , 30.1223 , 1.2083 , 
28 , 0.95 , 29 , ON , NA , NA , NA , NA , NO , 128 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 28364 , Multiplier_unq1 , Multiplier , 4248 , 34 , 30 , 27177 , 0 , 28364 , 0 , 28366 , 0 , 0 , 24.30 , 0 , 40 , 0.9 , 4282 , svt , 0.055417 , 24.30 , 51.9344 , 2.2424 , 0.051331342977 , 18.95 , 37.7724 , 2.4270 , 0.055417 , 24.30 , 51.9344 , 2.2424 , 0.055417 , 24.33 , 51.9155 , 2.2429 , 
28 , 0.95 , 29 , ON , NA , NA , NA , NA , NO , 128 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 28364 , Multiplier_unq1 , Multiplier , 4248 , 34 , 30 , 27177 , 0 , 28364 , 0 , 28366 , 0 , 0 , 31.92 , 1 , 40 , 0.9 , 4282 , svt , 0.055417 , 31.92 , 41.9990 , 1.6653 , 0.051331342977 , 24.92 , 30.5180 , 1.8018 , 0.055417 , 31.92 , 41.9990 , 1.6653 , 0.055417 , 31.96 , 41.9838 , 1.6657 , 
0 , 0.0166666666666667 , 29 , OFF , 1 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 60952 , Multiplier_unq1 , Multiplier , 13330 , 81 , 30 , 59906 , 0 , 60952 , 0 , 60714 , 0 , 0 , 15.25 , 0 , 20 , 0.9 , 13411 , svt , 0.099192 , 15.25 , 73.4218 , 2.9790 , 0.093764714967 , 12.19 , 70.7394 , 4.0084 , 0.099192 , 15.25 , 73.4218 , 2.9790 , 0.099101 , 15.27 , 77.9472 , 3.1447 , 
1 , 0.05 , 29 , OFF , 1 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37419 , Multiplier_unq1 , Multiplier , 7599 , 83 , 30 , 36709 , 0 , 37419 , 0 , 37684 , 0 , 0 , 15.10 , 0 , 20 , 0.9 , 7682 , svt , 0.090805 , 15.10 , 90.6700 , 4.5357 , 0.086579764076 , 12.23 , 83.5283 , 4.8998 , 0.090805 , 15.10 , 90.6700 , 4.5357 , 0.090896 , 15.32 , 96.0751 , 4.5588 , 
1 , 0.05 , 29 , OFF , 1 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 36562 , Multiplier_unq1 , Multiplier , 56011 , 82 , 30 , 35889 , 0 , 36562 , 0 , 36470 , 0 , 0 , 15.34 , 0 , 27.08 , 0.9 , 56093 , svt , 0.090488 , 15.34 , 91.6631 , 4.6017 , 0.085549058807 , 13.54 , 83.7185 , 4.8512 , 0.090488 , 15.34 , 91.6631 , 4.6017 , 0.090442 , 16.13 , 95.4850 , 4.6114 , 
1 , 0.05 , 29 , OFF , 1 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 36562 , Multiplier_unq1 , Multiplier , 56011 , 82 , 30 , 35889 , 0 , 36562 , 0 , 36470 , 0 , 0 , 20.05 , 1 , 27.08 , 0.9 , 56093 , svt , 0.090488 , 20.05 , 74.3554 , 3.4195 , 0.085549058807 , 17.74 , 67.8430 , 3.6032 , 0.090488 , 20.05 , 74.3554 , 3.4195 , 0.090442 , 21.07 , 77.4470 , 3.4267 , 
2 , 0.0833333333333333 , 29 , OFF , 1 , OFF , OS1 , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 34573 , Multiplier_unq1 , Multiplier , 8545 , 94 , 30 , 34084 , 0 , 34573 , 0 , 34534 , 0 , 0 , 15.38 , 0 , 20 , 0.9 , 8639 , svt , 0.088901 , 15.38 , 61.7967 , 4.5736 , 0.084157439215 , 12.22 , 49.5526 , 4.8225 , 0.088901 , 15.38 , 61.7967 , 4.5736 , 0.08881 , 15.26 , 62.3619 , 4.5837 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 67294 , Multiplier_unq1 , Multiplier , 18918 , 78 , 30 , 66405 , 0 , 67294 , 0 , 68026 , 0 , 0 , 2.95 , 0 , 3.58838739906157 , 0.9 , 18996 , svt , 0.102248 , 2.95 , 65.9870 , 3.2680 , 0.095909563179 , 2.20 , 46.2212 , 3.4985 , 0.102248 , 2.95 , 65.9870 , 3.2680 , 0.103665 , 2.84 , 61.9606 , 3.1364 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 66592 , Multiplier_unq1 , Multiplier , 18915 , 78 , 30 , 65927 , 0 , 66592 , 0 , 67868 , 0 , 0 , 3.59 , 0 , 4.42479324981576 , 0.9 , 18993 , svt , 0.102385 , 3.59 , 66.1950 , 3.3240 , 0.096694895971 , 2.71 , 48.2409 , 3.7346 , 0.102385 , 3.59 , 66.1950 , 3.3240 , 0.103984 , 3.73 , 66.8553 , 3.5203 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 65492 , Multiplier_unq1 , Multiplier , 15800 , 78 , 30 , 64696 , 0 , 65492 , 0 , 67013 , 0 , 0 , 4.27 , 0 , 5.45615429056943 , 0.9 , 15878 , svt , 0.101289 , 4.27 , 65.0214 , 3.1603 , 0.095941138616 , 3.34 , 47.9968 , 3.7223 , 0.101289 , 4.27 , 65.0214 , 3.1603 , 0.103665 , 4.34 , 66.4642 , 3.4684 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 55937 , Multiplier_unq1 , Multiplier , 12528 , 78 , 30 , 55209 , 0 , 55937 , 0 , 56018 , 0 , 0 , 7.86 , 0 , 10.2298113029089 , 0.9 , 12606 , svt , 0.097314 , 7.86 , 61.8803 , 3.1747 , 0.091800853255 , 6.25 , 47.6140 , 3.8985 , 0.097314 , 7.86 , 61.8803 , 3.1747 , 0.097405 , 7.86 , 61.6221 , 3.2806 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 48798 , Multiplier_unq1 , Multiplier , 10405 , 77 , 30 , 48123 , 0 , 48798 , 0 , 48746 , 0 , 0 , 9.74 , 0 , 12.6142456112285 , 0.9 , 10482 , svt , 0.094527 , 9.74 , 61.6534 , 3.6290 , 0.089263338541 , 7.71 , 48.5745 , 4.1868 , 0.094527 , 9.74 , 61.6534 , 3.6290 , 0.09471 , 9.71 , 60.4159 , 3.5717 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 41368 , Multiplier_unq1 , Multiplier , 9252 , 76 , 30 , 40767 , 0 , 41368 , 0 , 41303 , 0 , 0 , 11.85 , 0 , 15.5544601585321 , 0.9 , 9328 , svt , 0.091695 , 11.85 , 66.8674 , 4.1302 , 0.086510792208 , 9.48 , 50.1229 , 4.5768 , 0.091695 , 11.85 , 66.8674 , 4.1302 , 0.091603 , 11.95 , 60.9905 , 4.1253 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 35163 , Multiplier_unq1 , Multiplier , 8904 , 80 , 30 , 34507 , 0 , 35163 , 0 , 34950 , 0 , 0 , 14.68 , 0 , 20 , 0.9 , 8984 , svt , 0.089364 , 14.68 , 66.5647 , 4.5941 , 0.084402105988 , 12.15 , 50.5535 , 4.8307 , 0.089364 , 14.68 , 66.5647 , 4.5941 , 0.089227 , 14.65 , 63.0882 , 4.5930 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 41368 , Multiplier_unq1 , Multiplier , 9252 , 76 , 30 , 40767 , 0 , 41368 , 0 , 41303 , 0 , 0 , 15.39 , 1 , 15.5544601585321 , 0.9 , 9328 , svt , 0.091695 , 15.39 , 54.1578 , 3.0714 , 0.086510792208 , 12.44 , 40.5956 , 3.4005 , 0.091695 , 15.39 , 54.1578 , 3.0714 , 0.091603 , 15.52 , 49.4206 , 3.0677 , 
3 , 0.116666666666667 , 29 , OFF , 1 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 35163 , Multiplier_unq1 , Multiplier , 8904 , 80 , 30 , 34507 , 0 , 35163 , 0 , 34950 , 0 , 0 , 19.18 , 1 , 20 , 0.9 , 8984 , svt , 0.089364 , 19.18 , 53.9327 , 3.4152 , 0.084402105988 , 16.00 , 40.9428 , 3.5894 , 0.089364 , 19.18 , 53.9327 , 3.4152 , 0.089227 , 19.06 , 51.1332 , 3.4144 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37440 , Multiplier_unq1 , Multiplier , 8633 , 83 , 30 , 36676 , 0 , 37440 , 0 , 37298 , 0 , 0 , 3.38 , 0 , 4.47097882584315 , 0.9 , 8716 , svt , 0.091238 , 3.38 , 68.1519 , 4.5994 , 0.086148113223 , 2.32 , 52.0325 , 4.8558 , 0.091238 , 3.38 , 68.1519 , 4.5994 , 0.091238 , 3.22 , 64.6513 , 4.5948 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37477 , Multiplier_unq1 , Multiplier , 7946 , 78 , 30 , 36674 , 0 , 37477 , 0 , 37310 , 0 , 0 , 3.41 , 0 , 4.47699092129427 , 0.9 , 8024 , svt , 0.091238 , 3.41 , 66.4316 , 4.6012 , 0.086146702023 , 2.33 , 52.0382 , 4.8561 , 0.091238 , 3.41 , 66.4316 , 4.6012 , 0.091283 , 3.34 , 65.1333 , 4.5995 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37464 , Multiplier_unq1 , Multiplier , 8571 , 87 , 30 , 36675 , 0 , 37464 , 0 , 37374 , 0 , 0 , 3.41 , 0 , 4.4529909375462 , 0.9 , 8658 , svt , 0.091238 , 3.41 , 67.9187 , 4.5968 , 0.086147760423 , 2.31 , 52.0275 , 4.8563 , 0.091238 , 3.41 , 67.9187 , 4.5968 , 0.091283 , 3.42 , 65.3327 , 4.6025 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37438 , Multiplier_unq1 , Multiplier , 8569 , 83 , 30 , 36676 , 0 , 37438 , 0 , 37316 , 0 , 0 , 3.42 , 0 , 4.46497480396027 , 0.9 , 8652 , svt , 0.091238 , 3.42 , 64.0369 , 4.5952 , 0.086148642423 , 2.33 , 52.0293 , 4.8572 , 0.091238 , 3.42 , 64.0369 , 4.5952 , 0.091283 , 3.35 , 65.5394 , 4.5993 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37461 , Multiplier_unq1 , Multiplier , 8523 , 83 , 30 , 36674 , 0 , 37461 , 0 , 37306 , 0 , 0 , 3.42 , 0 , 4.46797580638364 , 0.9 , 8606 , svt , 0.091238 , 3.42 , 66.7307 , 4.5954 , 0.086146702023 , 2.31 , 52.0370 , 4.8575 , 0.091238 , 3.42 , 66.7307 , 4.5954 , 0.091238 , 3.32 , 65.1023 , 4.5971 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37517 , Multiplier_unq1 , Multiplier , 8557 , 87 , 30 , 36677 , 0 , 37517 , 0 , 37298 , 0 , 0 , 3.42 , 0 , 4.45598388536373 , 0.9 , 8644 , svt , 0.091238 , 3.42 , 67.4143 , 4.5983 , 0.086148818823 , 2.33 , 52.0211 , 4.8548 , 0.091238 , 3.42 , 67.4143 , 4.5983 , 0.091238 , 3.40 , 64.8044 , 4.5950 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37479 , Multiplier_unq1 , Multiplier , 52297 , 82 , 30 , 36671 , 0 , 37479 , 0 , 37283 , 0 , 0 , 3.43 , 0 , 4.48 , 0.9 , 52379 , svt , 0.091238 , 3.43 , 65.4269 , 4.5958 , 0.086144056023 , 2.31 , 52.0372 , 4.8564 , 0.091238 , 3.43 , 65.4269 , 4.5958 , 0.091238 , 3.45 , 65.5499 , 4.5984 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37488 , Multiplier_unq1 , Multiplier , 8579 , 83 , 30 , 36677 , 0 , 37488 , 0 , 37349 , 0 , 0 , 3.43 , 0 , 4.47398386369449 , 0.9 , 8662 , svt , 0.091238 , 3.43 , 68.0268 , 4.5946 , 0.086148642423 , 2.33 , 52.0258 , 4.8552 , 0.091238 , 3.43 , 68.0268 , 4.5946 , 0.091283 , 3.31 , 64.7305 , 4.5991 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37456 , Multiplier_unq1 , Multiplier , 8529 , 87 , 30 , 36675 , 0 , 37456 , 0 , 37394 , 0 , 0 , 3.44 , 0 , 4.45897884480373 , 0.9 , 8616 , svt , 0.091238 , 3.44 , 67.5857 , 4.5996 , 0.086147584023 , 2.30 , 52.0344 , 4.8566 , 0.091238 , 3.44 , 67.5857 , 4.5996 , 0.091283 , 3.39 , 64.9203 , 4.5970 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37424 , Multiplier_unq1 , Multiplier , 8541 , 87 , 30 , 36675 , 0 , 37424 , 0 , 37352 , 0 , 0 , 3.44 , 0 , 4.46197581721825 , 0.9 , 8628 , svt , 0.091238 , 3.44 , 67.8502 , 4.5943 , 0.086147936823 , 2.32 , 52.0219 , 4.8579 , 0.091238 , 3.44 , 67.8502 , 4.5943 , 0.091283 , 3.32 , 64.7040 , 4.5990 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37460 , Multiplier_unq1 , Multiplier , 8196 , 82 , 30 , 36674 , 0 , 37460 , 0 , 37326 , 0 , 0 , 3.45 , 0 , 20 , 0.9 , 8278 , svt , 0.091238 , 3.45 , 64.9098 , 4.5927 , 0.086148289623 , 2.25 , 52.0303 , 4.8752 , 0.091238 , 3.45 , 64.9098 , 4.5927 , 0.091238 , 3.40 , 66.2150 , 4.5948 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37440 , Multiplier_unq1 , Multiplier , 8633 , 83 , 30 , 36676 , 0 , 37440 , 0 , 37298 , 0 , 0 , 4.39 , 1 , 4.47097882584315 , 0.9 , 8716 , svt , 0.091238 , 4.39 , 55.2166 , 3.4197 , 0.086148113223 , 3.03 , 42.1481 , 3.6085 , 0.091238 , 4.39 , 55.2166 , 3.4197 , 0.091238 , 4.18 , 52.3992 , 3.4164 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37438 , Multiplier_unq1 , Multiplier , 8569 , 83 , 30 , 36676 , 0 , 37438 , 0 , 37316 , 0 , 0 , 4.41 , 1 , 4.46497480396027 , 0.9 , 8652 , svt , 0.091238 , 4.41 , 51.9034 , 3.4166 , 0.086148642423 , 3.04 , 42.1451 , 3.6096 , 0.091238 , 4.41 , 51.9034 , 3.4166 , 0.091283 , 4.32 , 53.1168 , 3.4197 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37464 , Multiplier_unq1 , Multiplier , 8571 , 87 , 30 , 36675 , 0 , 37464 , 0 , 37374 , 0 , 0 , 4.42 , 1 , 4.4529909375462 , 0.9 , 8658 , svt , 0.091238 , 4.42 , 55.0265 , 3.4178 , 0.086147760423 , 3.02 , 42.1437 , 3.6089 , 0.091238 , 4.42 , 55.0265 , 3.4178 , 0.091283 , 4.44 , 52.9493 , 3.4221 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37477 , Multiplier_unq1 , Multiplier , 7946 , 78 , 30 , 36674 , 0 , 37477 , 0 , 37310 , 0 , 0 , 4.43 , 1 , 4.47699092129427 , 0.9 , 8024 , svt , 0.091238 , 4.43 , 53.8284 , 3.4210 , 0.086146702023 , 3.04 , 42.1527 , 3.6087 , 0.091238 , 4.43 , 53.8284 , 3.4210 , 0.091283 , 4.33 , 52.7877 , 3.4199 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37461 , Multiplier_unq1 , Multiplier , 8523 , 83 , 30 , 36674 , 0 , 37461 , 0 , 37306 , 0 , 0 , 4.44 , 1 , 4.46797580638364 , 0.9 , 8606 , svt , 0.091238 , 4.44 , 54.0693 , 3.4168 , 0.086146702023 , 3.01 , 42.1508 , 3.6097 , 0.091238 , 4.44 , 54.0693 , 3.4168 , 0.091238 , 4.30 , 52.7640 , 3.4181 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37517 , Multiplier_unq1 , Multiplier , 8557 , 87 , 30 , 36677 , 0 , 37517 , 0 , 37298 , 0 , 0 , 4.46 , 1 , 4.45598388536373 , 0.9 , 8644 , svt , 0.091238 , 4.46 , 54.6187 , 3.4188 , 0.086148818823 , 3.04 , 42.1392 , 3.6078 , 0.091238 , 4.46 , 54.6187 , 3.4188 , 0.091238 , 4.41 , 52.5213 , 3.4165 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37456 , Multiplier_unq1 , Multiplier , 8529 , 87 , 30 , 36675 , 0 , 37456 , 0 , 37394 , 0 , 0 , 4.46 , 1 , 4.45897884480373 , 0.9 , 8616 , svt , 0.091238 , 4.46 , 54.7559 , 3.4198 , 0.086147584023 , 3.00 , 42.1494 , 3.6091 , 0.091238 , 4.46 , 54.7559 , 3.4198 , 0.091283 , 4.38 , 52.6147 , 3.4179 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37488 , Multiplier_unq1 , Multiplier , 8579 , 83 , 30 , 36677 , 0 , 37488 , 0 , 37349 , 0 , 0 , 4.46 , 1 , 4.47398386369449 , 0.9 , 8662 , svt , 0.091238 , 4.46 , 55.1142 , 3.4161 , 0.086148642423 , 3.03 , 42.1430 , 3.6081 , 0.091238 , 4.46 , 55.1142 , 3.4161 , 0.091283 , 4.29 , 52.4649 , 3.4195 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37460 , Multiplier_unq1 , Multiplier , 8196 , 82 , 30 , 36674 , 0 , 37460 , 0 , 37326 , 0 , 0 , 4.48 , 1 , 20 , 0.9 , 8278 , svt , 0.091238 , 4.48 , 52.6059 , 3.4147 , 0.086148289623 , 2.93 , 42.1366 , 3.6227 , 0.091238 , 4.48 , 52.6059 , 3.4147 , 0.091238 , 4.42 , 53.6572 , 3.4163 , 
4 , 0.15 , 29 , OFF , 1 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 37460 , Multiplier_unq1 , Multiplier , 8196 , 82 , 30 , 36674 , 0 , 37460 , 0 , 37326 , 0 , 0 , 6.35 , 0 , 20 , 0.9 , 8278 , svt , 0.091238 , 6.35 , 41.8126 , 2.5008 , 0.086148289623 , 4.15 , 33.5244 , 2.6516 , 0.091238 , 6.35 , 41.8126 , 2.5008 , 0.091238 , 6.27 , 42.6402 , 2.5020 , 
5 , 0.183333333333333 , 29 , OFF , 1 , OFF , ZM , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 36808 , Multiplier_unq1 , Multiplier , 8311 , 96 , 30 , 36094 , 0 , 36808 , 0 , 36663 , 0 , 0 , 14.11 , 0 , 20 , 0.9 , 8407 , svt , 0.090669 , 14.11 , 63.6290 , 4.5985 , 0.085577635615 , 12.32 , 52.4504 , 4.8043 , 0.090669 , 14.11 , 63.6290 , 4.5985 , 0.090533 , 14.07 , 63.4699 , 4.5894 , 
5 , 0.183333333333333 , 29 , OFF , 1 , OFF , ZM , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 36808 , Multiplier_unq1 , Multiplier , 8311 , 96 , 30 , 36094 , 0 , 36808 , 0 , 36663 , 0 , 0 , 18.28 , 1 , 20 , 0.9 , 8407 , svt , 0.090669 , 18.28 , 51.5988 , 3.4195 , 0.085577635615 , 15.98 , 42.5112 , 3.5709 , 0.090669 , 18.28 , 51.5988 , 3.4195 , 0.090533 , 18.23 , 51.4732 , 3.4126 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 42044 , Multiplier_unq1 , Multiplier , 49917 , 86 , 30 , 41500 , 0 , 42044 , 0 , 41795 , 0 , 0 , 10.33 , 0 , 13.38 , 0.9 , 50003 , svt , 0.073354 , 10.33 , 58.4600 , 2.4027 , 0.069242998102 , 8.14 , 50.3621 , 3.3115 , 0.073354 , 10.33 , 58.4600 , 2.4027 , 0.073405 , 10.25 , 58.8475 , 2.4257 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 41576 , Multiplier_unq1 , Multiplier , 8636 , 83 , 30 , 41052 , 0 , 41576 , 0 , 41363 , 0 , 0 , 10.73 , 0 , 14.032019461366 , 0.9 , 8719 , svt , 0.073203 , 10.73 , 57.6636 , 2.3882 , 0.069046488455 , 8.54 , 50.4177 , 3.3166 , 0.073203 , 10.73 , 57.6636 , 2.3882 , 0.073153 , 10.77 , 59.5109 , 2.4697 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 41248 , Multiplier_unq1 , Multiplier , 8648 , 83 , 30 , 40765 , 0 , 41248 , 0 , 41117 , 0 , 0 , 11.18 , 0 , 14.5850051973448 , 0.9 , 8731 , svt , 0.073019 , 11.18 , 57.8571 , 2.4079 , 0.068927242026 , 8.88 , 50.4550 , 3.3252 , 0.073019 , 11.18 , 57.8571 , 2.4079 , 0.073117 , 11.38 , 61.0312 , 2.5088 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 40882 , Multiplier_unq1 , Multiplier , 8722 , 85 , 30 , 40373 , 0 , 40882 , 0 , 40604 , 0 , 0 , 11.61 , 0 , 15.1597834646864 , 0.9 , 8807 , svt , 0.072823 , 11.61 , 57.6080 , 2.4423 , 0.068775008784 , 9.23 , 50.5226 , 3.3383 , 0.072823 , 11.61 , 57.6080 , 2.4423 , 0.072823 , 11.61 , 59.9666 , 2.4635 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 40464 , Multiplier_unq1 , Multiplier , 8751 , 84 , 30 , 39964 , 0 , 40464 , 0 , 40216 , 0 , 0 , 12.06 , 0 , 15.7572130819685 , 0.9 , 8835 , svt , 0.072676 , 12.06 , 57.2315 , 2.4137 , 0.068595786342 , 9.60 , 50.5773 , 3.3465 , 0.072676 , 12.06 , 57.2315 , 2.4137 , 0.072627 , 12.08 , 60.0785 , 2.4903 , 
6 , 0.216666666666667 , 29 , OFF , 2 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 40027 , Multiplier_unq1 , Multiplier , 8739 , 84 , 30 , 39542 , 0 , 40027 , 0 , 39788 , 0 , 0 , 12.55 , 0 , 16.3781867128202 , 0.9 , 8823 , svt , 0.07243 , 12.55 , 57.6763 , 2.4773 , 0.068472835475 , 10.05 , 48.1886 , 3.2031 , 0.07243 , 12.55 , 57.6763 , 2.4773 , 0.072479 , 12.62 , 57.0984 , 2.3730 , 
