TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top.FPMult.EnableDenormals,TOP.top.FPMult.ExponentWidth,TOP.top.FPMult.FractionWidth,TOP.top.FPMult.Mult.Designware_MODE,TOP.top.FPMult.Mult.MultP.BoothType,TOP.top.FPMult.Mult.MultP.Designware_MODE,TOP.top.FPMult.Mult.MultP.TreeType,TOP.top.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3837 , FPMult_unq1 , FPMult , 815 , 37 , 30 , 3673 , 0 , 3837 , 0 , 3845 , 0 , 0 , 4.07 , 0 , 2.78898713765638 , 0.9 , 852 , svt , 0.005609 , 4.07 , 1.8340 , 0.1129009 , 0.005255485244 , 3.21 , 1.5160 , 0.1257335 , 0.005609 , 4.07 , 1.8340 , 0.1129009 , 0.005609 , 4.05 , 1.8369 , 0.1101034 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3195 , FPMult_unq1 , FPMult , 756 , 36 , 30 , 3078 , 0 , 3195 , 0 , 3185 , 0 , 0 , 4.56 , 0 , 3.09037177141693 , 0.9 , 792 , svt , 0.005324 , 4.56 , 1.7647 , 0.1176668 , 0.004950313202 , 3.54 , 1.4532 , 0.1247575 , 0.005324 , 4.56 , 1.7647 , 0.1176668 , 0.005272 , 4.44 , 1.7146 , 0.1125977 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2797 , FPMult_unq1 , FPMult , 711 , 39 , 30 , 2726 , 0 , 2797 , 0 , 2832 , 0 , 0 , 4.91 , 0 , 3.42432475095456 , 0.9 , 750 , svt , 0.00484 , 4.91 , 1.6534 , 0.1080562 , 0.004542829161 , 3.92 , 1.4422 , 0.1199154 , 0.00484 , 4.91 , 1.6534 , 0.1080562 , 0.004814 , 4.93 , 1.6695 , 0.1045581 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2691 , FPMult_unq1 , FPMult , 650 , 39 , 30 , 2666 , 0 , 2691 , 0 , 2738 , 0 , 0 , 5.45 , 0 , 3.7943654897623 , 0.9 , 689 , svt , 0.004693 , 5.45 , 1.6200 , 0.1016519 , 0.004443692358 , 4.34 , 1.4202 , 0.1167135 , 0.004693 , 5.45 , 1.6200 , 0.1016519 , 0.004736 , 5.41 , 1.6320 , 0.1026037 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2734 , FPMult_unq1 , FPMult , 680 , 39 , 30 , 2681 , 0 , 2734 , 0 , 2752 , 0 , 0 , 6.00 , 0 , 4.20439371758936 , 0.9 , 719 , svt , 0.00471 , 6.00 , 1.6348 , 0.1035729 , 0.004459215552 , 4.77 , 1.4036 , 0.1167243 , 0.00471 , 6.00 , 1.6348 , 0.1035729 , 0.004736 , 5.92 , 1.6149 , 0.1019825 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2669 , FPMult_unq1 , FPMult , 651 , 38 , 30 , 2657 , 0 , 2669 , 0 , 2654 , 0 , 0 , 6.58 , 0 , 4.65873057832714 , 0.9 , 689 , svt , 0.004641 , 6.58 , 1.6046 , 0.1003696 , 0.00439694635 , 5.28 , 1.3919 , 0.113842 , 0.004641 , 6.58 , 1.6046 , 0.1003696 , 0.00465 , 6.58 , 1.5913 , 0.1001703 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2610 , FPMult_unq1 , FPMult , 621 , 39 , 30 , 2611 , 0 , 2610 , 0 , 2608 , 0 , 0 , 7.28 , 0 , 5.16216416903136 , 0.9 , 660 , svt , 0.004581 , 7.28 , 1.6020 , 0.099715 , 0.004336441149 , 5.84 , 1.3794 , 0.1122029 , 0.004581 , 7.28 , 1.6020 , 0.099715 , 0.004572 , 7.20 , 1.5996 , 0.0992373 , 
181 , 0.684905660377358 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 1 , OFF , ZM , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2615 , FPMult_unq1 , FPMult , 615 , 39 , 30 , 2635 , 0 , 2615 , 0 , 2615 , 0 , 0 , 8.16 , 0 , 20 , 0.9 , 654 , svt , 0.004572 , 8.16 , 1.5851 , 0.0976872 , 0.00434402635 , 5.92 , 1.3526 , 0.1126559 , 0.004572 , 8.16 , 1.5851 , 0.0976872 , 0.004581 , 8.05 , 1.5858 , 0.097709 , 
182 , 0.688679245283019 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5327 , FPMult_unq1 , FPMult , 2879 , 38 , 30 , 5022 , 0 , 5327 , 0 , 5420 , 0 , 0 , 2.88 , 0 , 0.8 , 0.9 , 2917 , svt , 0.008477 , 2.88 , 3.1794 , 0.2306267 , 0.006997435323 , 2.53 , 2.1035 , 0.1884791 , 0.008477 , 2.88 , 3.1794 , 0.2306267 , 0.008763 , 2.87 , 3.2920 , 0.2409435 , 
182 , 0.688679245283019 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2976 , FPMult_unq1 , FPMult , 3870 , 38 , 30 , 2952 , 0 , 2976 , 0 , 2957 , 0 , 0 , 5.89 , 0 , 4.08 , 0.9 , 3908 , svt , 0.004481 , 5.89 , 1.5200 , 0.0725263 , 0.004248946859 , 4.71 , 1.3133 , 0.0936065 , 0.004481 , 5.89 , 1.5200 , 0.0725263 , 0.004481 , 5.86 , 1.5328 , 0.072015 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5632 , FPMult_unq1 , FPMult , 2076 , 37 , 30 , 5263 , 0 , 5632 , 0 , 5687 , 0 , 0 , 3.00 , 0 , 0.1 , 0.9 , 2113 , svt , 0.008996 , 3.00 , 3.3431 , 0.248576 , 0.007342297327 , 2.66 , 2.2282 , 0.1998141 , 0.008996 , 3.00 , 3.3431 , 0.248576 , 0.009218 , 2.96 , 3.3585 , 0.2596998 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2527 , FPMult_unq1 , FPMult , 3025 , 37 , 30 , 2511 , 0 , 2527 , 0 , 2471 , 0 , 0 , 5.98 , 0 , 4.26 , 0.9 , 3062 , svt , 0.004123 , 5.98 , 1.5548 , 0.07537 , 0.003888561586 , 4.72 , 1.4153 , 0.0991473 , 0.004123 , 5.98 , 1.5548 , 0.07537 , 0.004082 , 6.10 , 1.5373 , 0.0740478 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2526 , FPMult_unq1 , FPMult , 612 , 39 , 30 , 2511 , 0 , 2526 , 0 , 2478 , 0 , 0 , 6.03 , 0 , 4.40015423974234 , 0.9 , 651 , svt , 0.004123 , 6.03 , 1.5522 , 0.0748653 , 0.003888737986 , 4.72 , 1.4171 , 0.0992762 , 0.004123 , 6.03 , 1.5522 , 0.0748653 , 0.004092 , 6.23 , 1.5498 , 0.0753418 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2529 , FPMult_unq1 , FPMult , 592 , 37 , 30 , 2514 , 0 , 2529 , 0 , 2479 , 0 , 0 , 6.09 , 0 , 4.25213281532239 , 0.9 , 629 , svt , 0.004123 , 6.09 , 1.5577 , 0.0757198 , 0.003891207586 , 4.71 , 1.4162 , 0.0991579 , 0.004123 , 6.09 , 1.5577 , 0.0757198 , 0.004092 , 6.03 , 1.5532 , 0.0753377 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2527 , FPMult_unq1 , FPMult , 614 , 37 , 30 , 2510 , 0 , 2527 , 0 , 2471 , 0 , 0 , 6.17 , 0 , 4.32551040170849 , 0.9 , 651 , svt , 0.004112 , 6.17 , 1.5503 , 0.0750736 , 0.003886621186 , 4.72 , 1.4159 , 0.0990682 , 0.004112 , 6.17 , 1.5503 , 0.0750736 , 0.004082 , 5.94 , 1.5530 , 0.0750789 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2531 , FPMult_unq1 , FPMult , 583 , 37 , 30 , 2516 , 0 , 2531 , 0 , 2479 , 0 , 0 , 6.38 , 0 , 4.47608618069099 , 0.9 , 620 , svt , 0.004123 , 6.38 , 1.5473 , 0.074585 , 0.003892442386 , 4.84 , 1.4443 , 0.1010477 , 0.004123 , 6.38 , 1.5473 , 0.074585 , 0.004092 , 6.38 , 1.5441 , 0.0742445 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2533 , FPMult_unq1 , FPMult , 581 , 39 , 30 , 2516 , 0 , 2533 , 0 , 2482 , 0 , 0 , 6.42 , 0 , 4.55332845290124 , 0.9 , 620 , svt , 0.004123 , 6.42 , 1.5451 , 0.074083 , 0.003892442386 , 4.84 , 1.4443 , 0.1010426 , 0.004123 , 6.42 , 1.5451 , 0.074083 , 0.004092 , 6.51 , 1.5514 , 0.074264 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2531 , FPMult_unq1 , FPMult , 579 , 39 , 30 , 2514 , 0 , 2531 , 0 , 2479 , 0 , 0 , 6.61 , 0 , 4.63190366830681 , 0.9 , 618 , svt , 0.004123 , 6.61 , 1.5487 , 0.0742815 , 0.003892442386 , 4.84 , 1.4438 , 0.1010111 , 0.004123 , 6.61 , 1.5487 , 0.0742815 , 0.004092 , 6.58 , 1.5521 , 0.0741996 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2533 , FPMult_unq1 , FPMult , 566 , 39 , 30 , 2514 , 0 , 2533 , 0 , 2481 , 0 , 0 , 6.65 , 0 , 4.79314533420402 , 0.9 , 605 , svt , 0.004123 , 6.65 , 1.5490 , 0.0740415 , 0.003892442386 , 4.84 , 1.4438 , 0.1010111 , 0.004123 , 6.65 , 1.5490 , 0.0740415 , 0.004092 , 6.81 , 1.5482 , 0.0741407 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2533 , FPMult_unq1 , FPMult , 572 , 38 , 30 , 2514 , 0 , 2533 , 0 , 2477 , 0 , 0 , 6.69 , 0 , 4.71183482904773 , 0.9 , 610 , svt , 0.004123 , 6.69 , 1.5491 , 0.0744544 , 0.003892442386 , 4.84 , 1.4438 , 0.1010111 , 0.004123 , 6.69 , 1.5491 , 0.0744544 , 0.004092 , 6.62 , 1.5455 , 0.0741424 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2531 , FPMult_unq1 , FPMult , 583 , 38 , 30 , 2514 , 0 , 2531 , 0 , 2478 , 0 , 0 , 6.81 , 0 , 4.87585898664553 , 0.9 , 621 , svt , 0.004123 , 6.81 , 1.5498 , 0.0739481 , 0.003892442386 , 4.84 , 1.4438 , 0.1010111 , 0.004123 , 6.81 , 1.5498 , 0.0739481 , 0.004092 , 6.83 , 1.5505 , 0.0739437 , 
183 , 0.692452830188679 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2498 , FPMult_unq1 , FPMult , 749 , 37 , 30 , 2500 , 0 , 2498 , 0 , 2448 , 0 , 0 , 7.12 , 0 , 80 , 0.9 , 786 , svt , 0.004061 , 7.12 , 1.5316 , 0.0724123 , 0.003845519988 , 5.06 , 1.3863 , 0.0967453 , 0.004061 , 7.12 , 1.5316 , 0.0724123 , 0.004031 , 7.28 , 1.5396 , 0.0723406 , 
184 , 0.69622641509434 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5798 , FPMult_unq1 , FPMult , 2059 , 39 , 30 , 5413 , 0 , 5798 , 0 , 5836 , 0 , 0 , 2.18 , 0 , 0.1 , 0.9 , 2098 , svt , 0.009779 , 2.18 , 3.5251 , 0.2766414 , 0.007553095336 , 1.84 , 2.1466 , 0.2050722 , 0.009779 , 2.18 , 3.5251 , 0.2766414 , 0.009769 , 2.18 , 3.5154 , 0.2754496 , 
184 , 0.69622641509434 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5796 , FPMult_unq1 , FPMult , 3777 , 39 , 30 , 5541 , 0 , 5796 , 0 , 5933 , 0 , 0 , 2.27 , 0 , 1.56 , 0.9 , 3816 , svt , 0.008213 , 2.27 , 2.9545 , 0.195509 , 0.008144564542 , 1.81 , 2.3330 , 0.2234059 , 0.008213 , 2.27 , 2.9545 , 0.195509 , 0.008126 , 2.32 , 2.8751 , 0.1912894 , 
185 , 0.7 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5904 , FPMult_unq1 , FPMult , 2095 , 40 , 30 , 5665 , 0 , 5904 , 0 , 5919 , 0 , 0 , 2.32 , 0 , 0.1 , 0.9 , 2135 , svt , 0.009737 , 2.32 , 3.4080 , 0.2726296 , 0.00815073854 , 1.94 , 2.2637 , 0.2266776 , 0.009737 , 2.32 , 3.4080 , 0.2726296 , 0.009948 , 2.27 , 3.5271 , 0.28062 , 
185 , 0.7 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5821 , FPMult_unq1 , FPMult , 3697 , 40 , 30 , 5612 , 0 , 5821 , 0 , 5822 , 0 , 0 , 2.43 , 0 , 1.65 , 0.9 , 3737 , svt , 0.007929 , 2.43 , 2.8782 , 0.1857599 , 0.008556105747 , 1.89 , 2.4135 , 0.2402058 , 0.007929 , 2.43 , 2.8782 , 0.1857599 , 0.007951 , 2.44 , 2.8034 , 0.1874504 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5743 , FPMult_unq1 , FPMult , 2038 , 38 , 30 , 5425 , 0 , 5743 , 0 , 5888 , 0 , 0 , 2.24 , 0 , 0.1 , 0.9 , 2076 , svt , 0.009547 , 2.24 , 3.5122 , 0.2667966 , 0.007473538939 , 1.91 , 2.1701 , 0.2024867 , 0.009547 , 2.24 , 3.5122 , 0.2667966 , 0.009832 , 2.22 , 3.5649 , 0.2747938 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5322 , FPMult_unq1 , FPMult , 3513 , 38 , 30 , 5180 , 0 , 5322 , 0 , 5562 , 0 , 0 , 2.34 , 0 , 1.59 , 0.9 , 3551 , svt , 0.007185 , 2.34 , 2.4370 , 0.1650474 , 0.007337005332 , 1.87 , 2.1539 , 0.1986404 , 0.007185 , 2.34 , 2.4370 , 0.1650474 , 0.007327 , 2.33 , 2.4188 , 0.1646274 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 4388 , FPMult_unq1 , FPMult , 1918 , 37 , 30 , 4129 , 0 , 4388 , 0 , 4564 , 0 , 0 , 2.80 , 0 , 1.88571442701473 , 0.9 , 1955 , svt , 0.005969 , 2.80 , 2.1153 , 0.1268772 , 0.005575651299 , 2.16 , 1.7400 , 0.1408103 , 0.005969 , 2.80 , 2.1153 , 0.1268772 , 0.006191 , 2.79 , 2.1863 , 0.1331967 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3614 , FPMult_unq1 , FPMult , 787 , 36 , 30 , 3432 , 0 , 3614 , 0 , 3583 , 0 , 0 , 3.20 , 0 , 2.14211981942861 , 0.9 , 823 , svt , 0.005154 , 3.20 , 1.7686 , 0.0987245 , 0.004780087286 , 2.46 , 1.4031 , 0.109245 , 0.005154 , 3.20 , 1.7686 , 0.0987245 , 0.005175 , 3.19 , 1.7737 , 0.0985247 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3273 , FPMult_unq1 , FPMult , 746 , 38 , 30 , 3185 , 0 , 3273 , 0 , 3309 , 0 , 0 , 3.61 , 0 , 2.43338930595826 , 0.9 , 784 , svt , 0.004783 , 3.61 , 1.5857 , 0.083504 , 0.004568583679 , 2.81 , 1.3572 , 0.1022966 , 0.004783 , 3.61 , 1.5857 , 0.083504 , 0.004879 , 3.55 , 1.6309 , 0.0884588 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3183 , FPMult_unq1 , FPMult , 717 , 37 , 30 , 3155 , 0 , 3183 , 0 , 3174 , 0 , 0 , 4.10 , 0 , 2.76426344625834 , 0.9 , 754 , svt , 0.004709 , 4.10 , 1.5739 , 0.0809574 , 0.004580049676 , 3.19 , 1.3811 , 0.1049333 , 0.004709 , 4.10 , 1.5739 , 0.0809574 , 0.004741 , 4.03 , 1.5780 , 0.0822373 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2875 , FPMult_unq1 , FPMult , 633 , 37 , 30 , 2846 , 0 , 2875 , 0 , 2850 , 0 , 0 , 5.14 , 0 , 3.56709850262169 , 0.9 , 670 , svt , 0.004491 , 5.14 , 1.5209 , 0.0781395 , 0.004272937245 , 4.12 , 1.2763 , 0.0969205 , 0.004491 , 5.14 , 1.5209 , 0.0781395 , 0.004491 , 5.15 , 1.5396 , 0.0785148 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2673 , FPMult_unq1 , FPMult , 632 , 39 , 30 , 2646 , 0 , 2673 , 0 , 2622 , 0 , 0 , 5.87 , 0 , 4.05212596926287 , 0.9 , 671 , svt , 0.004371 , 5.87 , 1.5114 , 0.0805033 , 0.004165333227 , 4.67 , 1.2703 , 0.0993034 , 0.004371 , 5.87 , 1.5114 , 0.0805033 , 0.004371 , 5.84 , 1.5137 , 0.0810671 , 
186 , 0.70377358490566 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2186 , FPMult_unq1 , FPMult , 615 , 37 , 30 , 2188 , 0 , 2186 , 0 , 2134 , 0 , 0 , 8.49 , 0 , 20 , 0.9 , 652 , svt , 0.003846 , 8.49 , 1.4169 , 0.0743432 , 0.003648481175 , 6.30 , 1.2036 , 0.0945 , 0.003846 , 8.49 , 1.4169 , 0.0743432 , 0.003816 , 9.04 , 1.4257 , 0.0741531 , 
187 , 0.707547169811321 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2528 , FPMult_unq1 , FPMult , 595 , 41 , 30 , 2529 , 0 , 2528 , 0 , 2474 , 0 , 0 , 6.27 , 0 , 20 , 0.9 , 636 , svt , 0.004102 , 6.27 , 1.4604 , 0.0730756 , 0.003884151588 , 4.06 , 1.3050 , 0.0994489 , 0.004102 , 6.27 , 1.4604 , 0.0730756 , 0.004072 , 6.59 , 1.4681 , 0.0728238 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5987 , FPMult_unq1 , FPMult , 2090 , 39 , 30 , 5561 , 0 , 5987 , 0 , 6066 , 0 , 0 , 2.22 , 0 , 0.1 , 0.9 , 2129 , svt , 0.010171 , 2.22 , 3.6460 , 0.2901252 , 0.007744489341 , 1.91 , 2.2182 , 0.210527 , 0.010171 , 2.22 , 3.6460 , 0.2901252 , 0.009941 , 2.25 , 3.5483 , 0.2791711 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 5384 , FPMult_unq1 , FPMult , 3384 , 39 , 30 , 5305 , 0 , 5384 , 0 , 5445 , 0 , 0 , 2.31 , 0 , 1.59 , 0.9 , 3423 , svt , 0.006726 , 2.31 , 2.2051 , 0.142149 , 0.007737962531 , 1.90 , 2.3093 , 0.2125358 , 0.006726 , 2.31 , 2.2051 , 0.142149 , 0.00678 , 2.33 , 2.2144 , 0.1440032 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 4670 , FPMult_unq1 , FPMult , 1044 , 37 , 30 , 4322 , 0 , 4670 , 0 , 4575 , 0 , 0 , 2.74 , 0 , 1.85149091045869 , 0.9 , 1081 , svt , 0.006233 , 2.74 , 2.1956 , 0.1322512 , 0.006025471312 , 2.12 , 1.8723 , 0.1551458 , 0.006233 , 2.74 , 2.1956 , 0.1322512 , 0.006265 , 2.74 , 2.2035 , 0.1346523 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3281 , FPMult_unq1 , FPMult , 729 , 38 , 30 , 3214 , 0 , 3281 , 0 , 3315 , 0 , 0 , 3.56 , 0 , 2.41843669526987 , 0.9 , 767 , svt , 0.004794 , 3.56 , 1.6011 , 0.0842794 , 0.004586047282 , 2.78 , 1.3499 , 0.1042326 , 0.004794 , 3.56 , 1.6011 , 0.0842794 , 0.004847 , 3.54 , 1.6085 , 0.0861809 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3175 , FPMult_unq1 , FPMult , 711 , 39 , 30 , 3145 , 0 , 3175 , 0 , 3145 , 0 , 0 , 4.09 , 0 , 2.764020715316 , 0.9 , 750 , svt , 0.004699 , 4.09 , 1.5535 , 0.0802081 , 0.004605980475 , 3.19 , 1.3725 , 0.1057458 , 0.004699 , 4.09 , 1.5535 , 0.0802081 , 0.004699 , 4.00 , 1.5700 , 0.0816917 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2823 , FPMult_unq1 , FPMult , 621 , 36 , 30 , 2806 , 0 , 2823 , 0 , 2786 , 0 , 0 , 5.18 , 0 , 3.61039262285671 , 0.9 , 657 , svt , 0.00446 , 5.18 , 1.4971 , 0.0777441 , 0.004243831244 , 4.16 , 1.2660 , 0.0968949 , 0.00446 , 5.18 , 1.4971 , 0.0777441 , 0.00444 , 5.20 , 1.4865 , 0.0762329 , 
188 , 0.711320754716981 , 264 , svt , 0.8 , YES , 8 , 23 , OFF , 2 , OFF , ZM , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2615 , FPMult_unq1 , FPMult , 618 , 36 , 30 , 2609 , 0 , 2615 , 0 , 2587 , 0 , 0 , 5.93 , 0 , 4.12630192864586 , 0.9 , 654 , svt , 0.004327 , 5.93 , 1.4832 , 0.0803367 , 0.004112413226 , 4.74 , 1.2394 , 0.0980229 , 0.004327 , 5.93 , 1.4832 , 0.0803367 , 0.004307 , 5.93 , 1.4876 , 0.0797647 , 
