TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top.FPMult.EnableDenormals,TOP.top.FPMult.ExponentWidth,TOP.top.FPMult.FractionWidth,TOP.top.FPMult.Mult.Designware_MODE,TOP.top.FPMult.Mult.MultP.BoothType,TOP.top.FPMult.Mult.MultP.Designware_MODE,TOP.top.FPMult.Mult.MultP.TreeType,TOP.top.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
55 , 0.70253164556962 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9024 , FPMult_unq1 , FPMult , 1671 , 41 , 30 , 8956 , 0 , 9024 , 0 , 9000 , 0 , 0 , 6.95 , 0 , 9.10373376685294 , 0.9 , 1712 , svt , 0.019246 , 6.95 , 12.2456 , 0.879391 , 0.018199011359 , 5.51 , 9.9685 , 0.9327324 , 0.019246 , 6.95 , 12.2456 , 0.879391 , 0.019304 , 6.95 , 12.1496 , 0.8822544 , 
55 , 0.70253164556962 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8883 , FPMult_unq1 , FPMult , 1877 , 44 , 30 , 8859 , 0 , 8883 , 0 , 8874 , 0 , 0 , 7.24 , 0 , 9.39681861057241 , 0.9 , 1921 , svt , 0.019189 , 7.24 , 12.0926 , 0.8800693 , 0.018135860144 , 5.71 , 9.9599 , 0.9344483 , 0.019189 , 7.24 , 12.0926 , 0.8800693 , 0.019189 , 7.21 , 12.2740 , 0.8776987 , 
55 , 0.70253164556962 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8332 , FPMult_unq1 , FPMult , 1710 , 44 , 30 , 8287 , 0 , 8332 , 0 , 8364 , 0 , 0 , 7.42 , 0 , 9.69933900324552 , 0.9 , 1754 , svt , 0.018227 , 7.42 , 11.9244 , 0.8523265 , 0.017181712471 , 5.89 , 9.7860 , 0.904064 , 0.018227 , 7.42 , 11.9244 , 0.8523265 , 0.018266 , 7.44 , 12.0764 , 0.8515715 , 
55 , 0.70253164556962 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8378 , FPMult_unq1 , FPMult , 1720 , 43 , 30 , 8282 , 0 , 8378 , 0 , 8448 , 0 , 0 , 7.72 , 0 , 10.0115987121464 , 0.9 , 1763 , svt , 0.018227 , 7.72 , 11.9300 , 0.8542147 , 0.017146961669 , 6.08 , 9.7639 , 0.9005189 , 0.018227 , 7.72 , 11.9300 , 0.8542147 , 0.018304 , 7.69 , 12.0688 , 0.8500634 , 
55 , 0.70253164556962 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8223 , FPMult_unq1 , FPMult , 1596 , 49 , 30 , 8221 , 0 , 8223 , 0 , 8212 , 0 , 0 , 8.47 , 0 , 20 , 0.9 , 1645 , svt , 0.018073 , 8.47 , 11.8697 , 0.8424884 , 0.017042003661 , 6.48 , 9.6291 , 0.9009592 , 0.018073 , 8.47 , 11.8697 , 0.8424884 , 0.018073 , 8.48 , 11.8856 , 0.8443895 , 
56 , 0.715189873417722 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 27816 , FPMult_unq1 , FPMult , 12411 , 46 , 30 , 25670 , 0 , 27816 , 0 , 30137 , 0 , 0 , 1.80 , 0 , 0.8 , 0.9 , 12457 , svt , 0.047299 , 1.80 , 29.1804 , 2.5741 , 0.036775519976 , 1.33 , 17.0205 , 1.9352 , 0.047299 , 1.80 , 29.1804 , 2.5741 , 0.048895 , 1.72 , 29.7204 , 2.5935 , 
56 , 0.715189873417722 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9097 , FPMult_unq1 , FPMult , 1762 , 51 , 30 , 9099 , 0 , 9097 , 0 , 9091 , 0 , 0 , 5.03 , 0 , 20 , 0.9 , 1813 , svt , 0.018766 , 5.03 , 12.3330 , 0.8383055 , 0.01769450729 , 2.72 , 10.1207 , 0.9155835 , 0.018766 , 5.03 , 12.3330 , 0.8383055 , 0.018766 , 5.11 , 12.4181 , 0.8387937 , 
56 , 0.715189873417722 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9093 , FPMult_unq1 , FPMult , 15009 , 46 , 30 , 9096 , 0 , 9093 , 0 , 9094 , 0 , 0 , 5.09 , 0 , 9.28 , 0.9 , 15055 , svt , 0.018746 , 5.09 , 12.4813 , 0.8380454 , 0.01769362529 , 2.64 , 10.1086 , 0.9132798 , 0.018746 , 5.09 , 12.4813 , 0.8380454 , 0.018766 , 4.97 , 12.4503 , 0.8393376 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 23093 , FPMult_unq1 , FPMult , 11235 , 47 , 30 , 21983 , 0 , 23093 , 0 , 23174 , 0 , 0 , 2.55 , 0 , 3.2 , 0.9 , 11282 , svt , 0.031728 , 2.55 , 18.5478 , 1.2594 , 0.030364261746 , 2.00 , 14.4896 , 1.4022 , 0.031728 , 2.55 , 18.5478 , 1.2594 , 0.031841 , 2.55 , 18.5805 , 1.2690 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 22896 , FPMult_unq1 , FPMult , 16942 , 47 , 30 , 21251 , 0 , 22896 , 0 , 22373 , 0 , 0 , 2.59 , 0 , 3.26 , 0.9 , 16989 , svt , 0.031218 , 2.59 , 18.3600 , 1.2343 , 0.028762373304 , 2.03 , 13.9021 , 1.2937 , 0.031218 , 2.59 , 18.3600 , 1.2343 , 0.030709 , 2.58 , 17.7813 , 1.1836 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 17879 , FPMult_unq1 , FPMult , 5016 , 45 , 30 , 16700 , 0 , 17879 , 0 , 17420 , 0 , 0 , 3.03 , 0 , 3.83086995186699 , 0.9 , 5061 , svt , 0.024763 , 3.03 , 13.7086 , 0.8259103 , 0.022796172308 , 2.36 , 11.1867 , 0.9511713 , 0.024763 , 3.03 , 13.7086 , 0.8259103 , 0.02448 , 3.04 , 13.8874 , 0.8195697 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 17103 , FPMult_unq1 , FPMult , 2927 , 45 , 30 , 15739 , 0 , 17103 , 0 , 16412 , 0 , 0 , 3.44 , 0 , 4.39388161320879 , 0.9 , 2972 , svt , 0.023555 , 3.44 , 12.7614 , 0.7276365 , 0.021870954265 , 2.71 , 10.5693 , 0.8880742 , 0.023555 , 3.44 , 12.7614 , 0.7276365 , 0.023234 , 3.45 , 12.5743 , 0.7088693 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 15640 , FPMult_unq1 , FPMult , 3031 , 44 , 30 , 14402 , 0 , 15640 , 0 , 14851 , 0 , 0 , 3.90 , 0 , 5.03963743835401 , 0.9 , 3075 , svt , 0.022574 , 3.90 , 12.0331 , 0.676782 , 0.020502266611 , 3.11 , 9.8756 , 0.7932 , 0.022574 , 3.90 , 12.0331 , 0.676782 , 0.021875 , 3.97 , 11.9216 , 0.6454381 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 13807 , FPMult_unq1 , FPMult , 2859 , 44 , 30 , 13731 , 0 , 13807 , 0 , 13822 , 0 , 0 , 4.55 , 0 , 5.78029809308212 , 0.9 , 2903 , svt , 0.021536 , 4.55 , 11.6304 , 0.6379064 , 0.020504559782 , 3.56 , 10.5524 , 0.8824936 , 0.021536 , 4.55 , 11.6304 , 0.6379064 , 0.021611 , 4.51 , 11.6355 , 0.6587717 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 12737 , FPMult_unq1 , FPMult , 2135 , 45 , 30 , 12643 , 0 , 12737 , 0 , 12697 , 0 , 0 , 5.10 , 0 , 6.62981146036597 , 0.9 , 2180 , svt , 0.020649 , 5.10 , 11.0598 , 0.6172426 , 0.019580752912 , 4.09 , 9.5440 , 0.7944874 , 0.020649 , 5.10 , 11.0598 , 0.6172426 , 0.020611 , 5.10 , 11.0275 , 0.6131835 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11678 , FPMult_unq1 , FPMult , 2058 , 45 , 30 , 11636 , 0 , 11678 , 0 , 11633 , 0 , 0 , 5.83 , 0 , 7.60417530241299 , 0.9 , 2103 , svt , 0.020214 , 5.83 , 11.2640 , 0.6851414 , 0.019162508416 , 4.68 , 9.9461 , 0.8661562 , 0.020214 , 5.83 , 11.2640 , 0.6851414 , 0.020177 , 5.84 , 11.2331 , 0.6823591 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10394 , FPMult_unq1 , FPMult , 1873 , 44 , 30 , 10331 , 0 , 10394 , 0 , 10364 , 0 , 0 , 6.69 , 0 , 8.72173852537215 , 0.9 , 1917 , svt , 0.019686 , 6.69 , 11.4963 , 0.7723983 , 0.018569275088 , 5.35 , 9.6521 , 0.8626415 , 0.019686 , 6.69 , 11.4963 , 0.7723983 , 0.019667 , 6.70 , 11.4569 , 0.7663121 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8225 , FPMult_unq1 , FPMult , 1610 , 45 , 30 , 8207 , 0 , 8225 , 0 , 8231 , 0 , 0 , 7.65 , 0 , 10.0035467200266 , 0.9 , 1655 , svt , 0.0181 , 7.65 , 11.5348 , 0.8292596 , 0.017129674504 , 6.13 , 9.6710 , 0.9019436 , 0.0181 , 7.65 , 11.5348 , 0.8292596 , 0.0181 , 7.66 , 11.4480 , 0.8293229 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8041 , FPMult_unq1 , FPMult , 1562 , 44 , 30 , 8030 , 0 , 8041 , 0 , 8040 , 0 , 0 , 8.82 , 0 , 11.4737384855831 , 0.9 , 1606 , svt , 0.018006 , 8.82 , 11.4985 , 0.8463719 , 0.017025245674 , 7.03 , 9.6443 , 0.9025527 , 0.018006 , 8.82 , 11.4985 , 0.8463719 , 0.017987 , 8.80 , 11.4478 , 0.8464519 , 
57 , 0.727848101265823 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7926 , FPMult_unq1 , FPMult , 1624 , 53 , 30 , 7944 , 0 , 7926 , 0 , 7927 , 0 , 0 , 10.13 , 0 , 20 , 0.9 , 1677 , svt , 0.017798 , 10.13 , 11.3850 , 0.8362389 , 0.016831029255 , 8.24 , 9.3497 , 0.8841501 , 0.017798 , 10.13 , 11.3850 , 0.8362389 , 0.017798 , 10.21 , 11.3903 , 0.8372964 , 
58 , 0.740506329113924 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 1 , OFF , ZM , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8912 , FPMult_unq1 , FPMult , 1672 , 52 , 30 , 8920 , 0 , 8912 , 0 , 8901 , 0 , 0 , 7.92 , 0 , 20 , 0.9 , 1724 , svt , 0.018535 , 7.92 , 11.8578 , 0.8330717 , 0.017508934488 , 6.19 , 9.8658 , 0.911937 , 0.018535 , 7.92 , 11.8578 , 0.8330717 , 0.018516 , 7.67 , 11.8537 , 0.8327065 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 18024 , FPMult_unq1 , FPMult , 7166 , 43 , 30 , 17239 , 0 , 18024 , 0 , 18239 , 0 , 0 , 2.78 , 0 , 0.1 , 0.9 , 7209 , svt , 0.029113 , 2.78 , 20.4716 , 1.5040 , 0.024214252033 , 2.38 , 14.1513 , 1.2270 , 0.029113 , 2.78 , 20.4716 , 1.5040 , 0.028785 , 2.77 , 20.4085 , 1.4638 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10276 , FPMult_unq1 , FPMult , 10383 , 43 , 30 , 10187 , 0 , 10276 , 0 , 10180 , 0 , 0 , 5.56 , 0 , 7.22 , 0.9 , 10426 , svt , 0.016701 , 5.56 , 11.0835 , 0.5249304 , 0.015955732996 , 4.42 , 9.6290 , 0.7004716 , 0.016701 , 5.56 , 11.0835 , 0.5249304 , 0.016595 , 5.54 , 10.8922 , 0.5123577 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10168 , FPMult_unq1 , FPMult , 1928 , 41 , 30 , 10060 , 0 , 10168 , 0 , 10052 , 0 , 0 , 5.81 , 0 , 7.57464049257318 , 0.9 , 1969 , svt , 0.016623 , 5.81 , 11.1215 , 0.52902 , 0.015835957369 , 4.62 , 9.5462 , 0.6969453 , 0.016623 , 5.81 , 11.1215 , 0.52902 , 0.016536 , 5.83 , 11.0141 , 0.5239734 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9932 , FPMult_unq1 , FPMult , 1654 , 43 , 30 , 9837 , 0 , 9932 , 0 , 9785 , 0 , 0 , 6.03 , 0 , 7.89204657382797 , 0.9 , 1697 , svt , 0.016426 , 6.03 , 11.0061 , 0.5278582 , 0.015640506147 , 4.81 , 9.5168 , 0.6925245 , 0.016426 , 6.03 , 11.0061 , 0.5278582 , 0.016341 , 6.03 , 10.8584 , 0.5121371 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9648 , FPMult_unq1 , FPMult , 1728 , 44 , 30 , 9587 , 0 , 9648 , 0 , 9495 , 0 , 0 , 6.28 , 0 , 8.22275317020506 , 0.9 , 1772 , svt , 0.016405 , 6.28 , 11.0708 , 0.5459572 , 0.015942326572 , 5.00 , 10.0059 , 0.7556212 , 0.016405 , 6.28 , 11.0708 , 0.5459572 , 0.01632 , 6.28 , 11.1210 , 0.5518043 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9437 , FPMult_unq1 , FPMult , 1636 , 44 , 30 , 9346 , 0 , 9437 , 0 , 9270 , 0 , 0 , 6.53 , 0 , 8.56731762358594 , 0.9 , 1680 , svt , 0.016257 , 6.53 , 11.0151 , 0.5407651 , 0.015545602908 , 5.21 , 9.6918 , 0.7186771 , 0.016257 , 6.53 , 11.0151 , 0.5407651 , 0.016151 , 6.51 , 11.0294 , 0.5447388 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9345 , FPMult_unq1 , FPMult , 1600 , 45 , 30 , 9274 , 0 , 9345 , 0 , 9196 , 0 , 0 , 6.81 , 0 , 8.92632063058458 , 0.9 , 1645 , svt , 0.016172 , 6.81 , 10.7369 , 0.5084425 , 0.015388606893 , 5.43 , 9.5251 , 0.7008327 , 0.016172 , 6.81 , 10.7369 , 0.5084425 , 0.016087 , 6.81 , 10.9538 , 0.5361409 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 9211 , FPMult_unq1 , FPMult , 1559 , 45 , 30 , 9132 , 0 , 9211 , 0 , 9051 , 0 , 0 , 7.09 , 0 , 9.30036722119909 , 0.9 , 1604 , svt , 0.016087 , 7.09 , 10.9736 , 0.541296 , 0.015253660878 , 5.66 , 9.4033 , 0.6914092 , 0.016087 , 7.09 , 10.9736 , 0.541296 , 0.015981 , 7.15 , 11.0280 , 0.5450633 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7356 , FPMult_unq1 , FPMult , 1435 , 43 , 30 , 7237 , 0 , 7356 , 0 , 7182 , 0 , 0 , 7.45 , 0 , 9.69008777847249 , 0.9 , 1478 , svt , 0.014633 , 7.45 , 11.3611 , 0.5787551 , 0.013785130666 , 5.89 , 9.6958 , 0.7128715 , 0.014633 , 7.45 , 11.3611 , 0.5787551 , 0.014545 , 7.46 , 11.2669 , 0.5767603 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7344 , FPMult_unq1 , FPMult , 1416 , 43 , 30 , 7218 , 0 , 7344 , 0 , 7143 , 0 , 0 , 8.09 , 0 , 10.5192055092416 , 0.9 , 1459 , svt , 0.014567 , 8.09 , 11.2638 , 0.5740746 , 0.013720391862 , 6.42 , 9.5977 , 0.7039763 , 0.014567 , 8.09 , 11.2638 , 0.5740746 , 0.01448 , 8.01 , 11.3208 , 0.5730431 , 
59 , 0.753164556962025 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7229 , FPMult_unq1 , FPMult , 1333 , 45 , 30 , 7167 , 0 , 7229 , 0 , 7056 , 0 , 0 , 8.42 , 0 , 20 , 0.9 , 1378 , svt , 0.01448 , 8.42 , 11.1839 , 0.5699316 , 0.013646833058 , 6.53 , 9.4789 , 0.7011516 , 0.01448 , 8.42 , 11.1839 , 0.5699316 , 0.01437 , 8.75 , 11.2729 , 0.5679302 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 16236 , FPMult_unq1 , FPMult , 6655 , 46 , 30 , 15706 , 0 , 16236 , 0 , 16441 , 0 , 0 , 2.90 , 0 , 0.1 , 0.9 , 6701 , svt , 0.025373 , 2.90 , 18.5713 , 1.2672 , 0.022136436401 , 2.50 , 13.8062 , 1.1108 , 0.025373 , 2.90 , 18.5713 , 1.2672 , 0.025504 , 2.91 , 18.8467 , 1.2789 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 17440 , FPMult_unq1 , FPMult , 12593 , 46 , 30 , 17574 , 0 , 17440 , 0 , 17667 , 0 , 0 , 2.99 , 0 , 3.74 , 0.9 , 12639 , svt , 0.026182 , 2.99 , 18.3308 , 1.1118 , 0.026826030368 , 2.50 , 14.9418 , 1.3793 , 0.026182 , 2.99 , 18.3308 , 1.1118 , 0.026292 , 2.96 , 18.3928 , 1.1159 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 15270 , FPMult_unq1 , FPMult , 3609 , 45 , 30 , 15062 , 0 , 15270 , 0 , 15113 , 0 , 0 , 3.33 , 0 , 4.1476403646799 , 0.9 , 3654 , svt , 0.020954 , 3.33 , 14.3403 , 0.7841317 , 0.021846434666 , 2.55 , 13.2819 , 1.0672 , 0.020954 , 3.33 , 14.3403 , 0.7841317 , 0.021129 , 3.27 , 14.2159 , 0.7953056 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 13266 , FPMult_unq1 , FPMult , 2800 , 43 , 30 , 13110 , 0 , 13266 , 0 , 13258 , 0 , 0 , 3.54 , 0 , 4.4567151799798 , 0.9 , 2843 , svt , 0.019051 , 3.54 , 13.1035 , 0.6995317 , 0.019208725401 , 2.74 , 12.1506 , 0.9347071 , 0.019051 , 3.54 , 13.1035 , 0.6995317 , 0.019161 , 3.57 , 13.2667 , 0.7107234 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 12386 , FPMult_unq1 , FPMult , 2415 , 43 , 30 , 12029 , 0 , 12386 , 0 , 12291 , 0 , 0 , 3.79 , 0 , 4.78882170320359 , 0.9 , 2458 , svt , 0.018351 , 3.79 , 12.9179 , 0.6636716 , 0.017740371761 , 2.93 , 11.2409 , 0.8454691 , 0.018351 , 3.79 , 12.9179 , 0.6636716 , 0.018373 , 3.80 , 12.9133 , 0.6687423 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10756 , FPMult_unq1 , FPMult , 2007 , 45 , 30 , 10238 , 0 , 10756 , 0 , 10604 , 0 , 0 , 4.01 , 0 , 5.14567621644102 , 0.9 , 2052 , svt , 0.017258 , 4.01 , 12.2628 , 0.6262935 , 0.016299183697 , 3.15 , 10.4256 , 0.7741204 , 0.017258 , 4.01 , 12.2628 , 0.6262935 , 0.017258 , 4.07 , 12.3806 , 0.630596 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 10028 , FPMult_unq1 , FPMult , 2102 , 44 , 30 , 9654 , 0 , 10028 , 0 , 9730 , 0 , 0 , 4.28 , 0 , 5.52912289608397 , 0.9 , 2146 , svt , 0.016908 , 4.28 , 12.0062 , 0.620622 , 0.016040581246 , 3.38 , 10.4178 , 0.7818762 , 0.016908 , 4.28 , 12.0062 , 0.620622 , 0.016689 , 4.33 , 12.0107 , 0.6145354 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8428 , FPMult_unq1 , FPMult , 1847 , 43 , 30 , 8176 , 0 , 8428 , 0 , 8305 , 0 , 0 , 4.60 , 0 , 5.94114334328334 , 0.9 , 1890 , svt , 0.015508 , 4.60 , 11.5427 , 0.5857534 , 0.014619502721 , 3.62 , 10.2386 , 0.7430655 , 0.015508 , 4.60 , 11.5427 , 0.5857534 , 0.015464 , 4.57 , 11.6028 , 0.5892532 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8280 , FPMult_unq1 , FPMult , 1529 , 46 , 30 , 8097 , 0 , 8280 , 0 , 8082 , 0 , 0 , 4.89 , 0 , 6.38386682459878 , 0.9 , 1575 , svt , 0.015367 , 4.89 , 11.5960 , 0.5812194 , 0.014433224292 , 3.89 , 10.1723 , 0.7355191 , 0.015367 , 4.89 , 11.5960 , 0.5812194 , 0.015262 , 4.87 , 11.4275 , 0.5767419 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8239 , FPMult_unq1 , FPMult , 1468 , 45 , 30 , 8081 , 0 , 8239 , 0 , 7996 , 0 , 0 , 5.25 , 0 , 6.85958127576342 , 0.9 , 1513 , svt , 0.015325 , 5.25 , 11.5760 , 0.5718868 , 0.014394945492 , 4.18 , 10.1232 , 0.7286234 , 0.015325 , 5.25 , 11.5760 , 0.5718868 , 0.015177 , 5.22 , 11.4248 , 0.5680078 , 
60 , 0.765822784810127 , 78 , svt , 1.0 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8091 , FPMult_unq1 , FPMult , 1403 , 45 , 30 , 8021 , 0 , 8091 , 0 , 7911 , 0 , 0 , 6.06 , 0 , 20 , 0.9 , 1448 , svt , 0.015135 , 6.06 , 11.3894 , 0.5656525 , 0.014277286687 , 4.42 , 9.9349 , 0.723175 , 0.015135 , 6.06 , 11.3894 , 0.5656525 , 0.015029 , 6.24 , 11.3812 , 0.5634053 , 
