TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_FPMult.FPMult.EnableDenormals,TOP.top_FPMult.FPMult.ExponentWidth,TOP.top_FPMult.FPMult.FractionWidth,TOP.top_FPMult.FPMult.Mult.Designware_MODE,TOP.top_FPMult.FPMult.Mult.MultP.Designware_MODE,TOP.top_FPMult.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1083 , FPMult_unq1 , FPMult , 450 , 35 , 30 , 1070 , 0 , 1083 , 0 , 1088 , 0 , 0 , 1.55 , 0 , 1.97165969530438 , 0.9 , 485 , svt , 0.001416 , 1.55 , 0.5774062 , 0.0422927 , 0.001346108423 , 1.20 , 0.5093262 , 0.0560815 , 0.001416 , 1.55 , 0.5774062 , 0.0422927 , 0.001421 , 1.54 , 0.589438 , 0.044165 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1494 , FPMult_unq1 , FPMult , 465 , 34 , 30 , 1458 , 0 , 1494 , 0 , 1371 , 0 , 0 , 1.61 , 0 , 2.07436737344184 , 0.9 , 499 , svt , 0.001765 , 1.61 , 0.6357108 , 0.0521471 , 0.001691852432 , 1.27 , 0.5509271 , 0.0654384 , 0.001765 , 1.61 , 0.6357108 , 0.0521471 , 0.00171 , 1.62 , 0.6369368 , 0.0529156 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1497 , FPMult_unq1 , FPMult , 525 , 33 , 30 , 1467 , 0 , 1497 , 0 , 1391 , 0 , 0 , 1.62 , 0 , 2.09487469792348 , 0.9 , 558 , svt , 0.001771 , 1.62 , 0.6299738 , 0.0508667 , 0.001671742831 , 1.29 , 0.5332463 , 0.0629489 , 0.001771 , 1.62 , 0.6299738 , 0.0508667 , 0.001722 , 1.61 , 0.6226579 , 0.0509361 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 983 , FPMult_unq1 , FPMult , 407 , 33 , 30 , 964 , 0 , 983 , 0 , 1007 , 0 , 0 , 1.63 , 0 , 2.10921786451756 , 0.9 , 440 , svt , 0.001399 , 1.63 , 0.5952307 , 0.0502887 , 0.001305712802 , 1.29 , 0.5027454 , 0.058 , 0.001399 , 1.63 , 0.5952307 , 0.0502887 , 0.00142 , 1.62 , 0.5839083 , 0.0490936 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 998 , FPMult_unq1 , FPMult , 449 , 38 , 30 , 977 , 0 , 998 , 0 , 987 , 0 , 0 , 1.70 , 0 , 2.17405151732888 , 0.9 , 487 , svt , 0.00142 , 1.70 , 0.5787081 , 0.0492019 , 0.001362866408 , 1.33 , 0.5237894 , 0.0618414 , 0.00142 , 1.70 , 0.5787081 , 0.0492019 , 0.001411 , 1.67 , 0.5758615 , 0.0462882 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 933 , FPMult_unq1 , FPMult , 390 , 33 , 30 , 929 , 0 , 933 , 0 , 930 , 0 , 0 , 1.78 , 0 , 2.30953617733904 , 0.9 , 423 , svt , 0.001351 , 1.78 , 0.5599975 , 0.0474495 , 0.001289483997 , 1.41 , 0.4998979 , 0.0576499 , 0.001351 , 1.78 , 0.5599975 , 0.0474495 , 0.001351 , 1.78 , 0.5526387 , 0.0468274 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1384 , FPMult_unq1 , FPMult , 472 , 34 , 30 , 1348 , 0 , 1384 , 0 , 1379 , 0 , 0 , 1.79 , 0 , 2.32762928027905 , 0.9 , 506 , svt , 0.001708 , 1.79 , 0.6889634 , 0.0581507 , 0.001683208829 , 1.43 , 0.6074125 , 0.0741677 , 0.001708 , 1.79 , 0.6889634 , 0.0581507 , 0.001691 , 1.80 , 0.680233 , 0.0559213 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1180 , FPMult_unq1 , FPMult , 431 , 34 , 30 , 1159 , 0 , 1180 , 0 , 1181 , 0 , 0 , 1.94 , 0 , 2.52193982059184 , 0.9 , 465 , svt , 0.001562 , 1.94 , 0.6353968 , 0.0514943 , 0.001523037625 , 1.54 , 0.5519426 , 0.0657155 , 0.001562 , 1.94 , 0.6353968 , 0.0514943 , 0.001537 , 1.94 , 0.6161867 , 0.0480897 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1219 , FPMult_unq1 , FPMult , 414 , 34 , 30 , 1208 , 0 , 1219 , 0 , 1100 , 0 , 0 , 1.95 , 0 , 2.51982142224404 , 0.9 , 448 , svt , 0.001525 , 1.95 , 0.5839849 , 0.0399745 , 0.001487934018 , 1.55 , 0.5805406 , 0.0635712 , 0.001525 , 1.95 , 0.5839849 , 0.0399745 , 0.001461 , 1.94 , 0.5623049 , 0.037394 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 931 , FPMult_unq1 , FPMult , 388 , 34 , 30 , 934 , 0 , 931 , 0 , 931 , 0 , 0 , 1.96 , 0 , 2.52887927993055 , 0.9 , 422 , svt , 0.001346 , 1.96 , 0.549958 , 0.0451861 , 0.001275548397 , 1.52 , 0.4853989 , 0.0556001 , 0.001346 , 1.96 , 0.549958 , 0.0451861 , 0.001351 , 1.89 , 0.5412556 , 0.0443776 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 898 , FPMult_unq1 , FPMult , 395 , 37 , 30 , 901 , 0 , 898 , 0 , 906 , 0 , 0 , 2.17 , 0 , 2.87130362051766 , 0.9 , 432 , svt , 0.001306 , 2.17 , 0.5253992 , 0.0435456 , 0.001237445996 , 1.73 , 0.469419 , 0.0533642 , 0.001306 , 2.17 , 0.5253992 , 0.0435456 , 0.00131 , 2.16 , 0.5303564 , 0.0441485 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 907 , FPMult_unq1 , FPMult , 379 , 35 , 30 , 915 , 0 , 907 , 0 , 910 , 0 , 0 , 2.18 , 0 , 3.03203880454751 , 0.9 , 414 , svt , 0.001314 , 2.18 , 0.5358798 , 0.0423584 , 0.001247324397 , 1.45 , 0.4641513 , 0.0535496 , 0.001314 , 2.18 , 0.5358798 , 0.0423584 , 0.001314 , 2.31 , 0.5335248 , 0.0418974 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 925 , FPMult_unq1 , FPMult , 381 , 35 , 30 , 929 , 0 , 925 , 0 , 923 , 0 , 0 , 2.26 , 0 , 2.96057817836741 , 0.9 , 416 , svt , 0.001342 , 2.26 , 0.5889905 , 0.0451875 , 0.001297245603 , 1.81 , 0.5424461 , 0.057953 , 0.001342 , 2.26 , 0.5889905 , 0.0451875 , 0.001338 , 2.26 , 0.586439 , 0.0446506 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 900 , FPMult_unq1 , FPMult , 386 , 35 , 30 , 905 , 0 , 900 , 0 , 898 , 0 , 0 , 2.35 , 0 , 3.13824336506517 , 0.9 , 421 , svt , 0.00131 , 2.35 , 0.5285825 , 0.0433589 , 0.001242737996 , 1.77 , 0.4740997 , 0.0537647 , 0.00131 , 2.35 , 0.5285825 , 0.0433589 , 0.00131 , 2.36 , 0.5238544 , 0.042563 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 907 , FPMult_unq1 , FPMult , 381 , 36 , 30 , 915 , 0 , 907 , 0 , 907 , 0 , 0 , 2.53 , 0 , 20 , 0.9 , 417 , svt , 0.001314 , 2.53 , 0.536041 , 0.0413996 , 0.001247324397 , 1.46 , 0.471808 , 0.0543725 , 0.001314 , 2.53 , 0.536041 , 0.0413996 , 0.001314 , 2.51 , 0.5326107 , 0.0412523 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 900 , FPMult_unq1 , FPMult , 393 , 37 , 30 , 908 , 0 , 900 , 0 , 900 , 0 , 0 , 2.62 , 0 , 20 , 0.9 , 430 , svt , 0.001302 , 2.62 , 0.5227557 , 0.0411955 , 0.001237798797 , 1.60 , 0.4576815 , 0.0533101 , 0.001302 , 2.62 , 0.5227557 , 0.0411955 , 0.001302 , 2.60 , 0.5187883 , 0.0410875 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 884 , FPMult_unq1 , FPMult , 422 , 38 , 30 , 890 , 0 , 884 , 0 , 884 , 0 , 0 , 2.63 , 0 , 3.47550844736983 , 0.9 , 460 , svt , 0.001302 , 2.63 , 0.5801599 , 0.0429614 , 0.001233565196 , 2.10 , 0.5122224 , 0.0533276 , 0.001302 , 2.63 , 0.5801599 , 0.0429614 , 0.001302 , 2.61 , 0.5829477 , 0.0432183 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 885 , FPMult_unq1 , FPMult , 382 , 36 , 30 , 893 , 0 , 885 , 0 , 885 , 0 , 0 , 2.64 , 0 , 20 , 0.9 , 418 , svt , 0.001302 , 2.64 , 0.5285328 , 0.0412705 , 0.001234447197 , 1.63 , 0.4637782 , 0.053586 , 0.001302 , 2.64 , 0.5285328 , 0.0412705 , 0.001298 , 2.49 , 0.5234211 , 0.041104 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 888 , FPMult_unq1 , FPMult , 455 , 37 , 30 , 888 , 0 , 888 , 0 , 867 , 0 , 0 , 2.66 , 0 , 20 , 0.9 , 492 , svt , 0.001217 , 2.66 , 0.5183384 , 0.0323001 , 0.001153303204 , 1.53 , 0.4627671 , 0.0479056 , 0.001217 , 2.66 , 0.5183384 , 0.0323001 , 0.001206 , 2.69 , 0.5182947 , 0.0320327 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 885 , FPMult_unq1 , FPMult , 397 , 34 , 30 , 893 , 0 , 885 , 0 , 885 , 0 , 0 , 3.12 , 0 , 20 , 0.9 , 431 , svt , 0.001302 , 3.12 , 0.5794561 , 0.0414129 , 0.001234447197 , 2.00 , 0.5022186 , 0.053232 , 0.001302 , 3.12 , 0.5794561 , 0.0414129 , 0.001302 , 3.18 , 0.5772639 , 0.0412767 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 900 , FPMult_unq1 , FPMult , 386 , 35 , 30 , 905 , 0 , 900 , 0 , 898 , 0 , 0 , 3.12 , 1 , 3.13824336506517 , 0.9 , 421 , svt , 0.00131 , 3.12 , 0.4281062 , 0.0322915 , 0.001242737996 , 2.31 , 0.3843788 , 0.039964 , 0.00131 , 3.12 , 0.4281062 , 0.0322915 , 0.00131 , 3.10 , 0.4243306 , 0.0317001 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1059 , FPMult_unq1 , FPMult , 406 , 35 , 30 , 1062 , 0 , 1059 , 0 , 944 , 0 , 0 , 3.18 , 0 , 20 , 0.9 , 441 , svt , 0.001269 , 3.18 , 0.4827886 , 0.028137 , 0.001198638011 , 2.15 , 0.4333021 , 0.0452 , 0.001269 , 3.18 , 0.4827886 , 0.028137 , 0.001204 , 3.21 , 0.4691134 , 0.0271342 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 907 , FPMult_unq1 , FPMult , 381 , 36 , 30 , 915 , 0 , 907 , 0 , 907 , 0 , 0 , 3.32 , 1 , 20 , 0.9 , 417 , svt , 0.001314 , 3.32 , 0.434029 , 0.0308405 , 0.001247324397 , 1.92 , 0.3825986 , 0.0404079 , 0.001314 , 3.32 , 0.434029 , 0.0308405 , 0.001314 , 3.29 , 0.431322 , 0.0307305 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 900 , FPMult_unq1 , FPMult , 393 , 37 , 30 , 908 , 0 , 900 , 0 , 900 , 0 , 0 , 3.43 , 1 , 20 , 0.9 , 430 , svt , 0.001302 , 3.43 , 0.4233075 , 0.0306875 , 0.001237798797 , 2.10 , 0.3711995 , 0.0396242 , 0.001302 , 3.43 , 0.4233075 , 0.0306875 , 0.001302 , 3.41 , 0.4201339 , 0.0306065 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 884 , FPMult_unq1 , FPMult , 422 , 38 , 30 , 890 , 0 , 884 , 0 , 884 , 0 , 0 , 3.44 , 1 , 3.47550844736983 , 0.9 , 460 , svt , 0.001302 , 3.44 , 0.4699539 , 0.0319837 , 0.001233565196 , 2.76 , 0.4151953 , 0.0396224 , 0.001302 , 3.44 , 0.4699539 , 0.0319837 , 0.001302 , 3.45 , 0.4721865 , 0.0321727 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 885 , FPMult_unq1 , FPMult , 382 , 36 , 30 , 893 , 0 , 885 , 0 , 885 , 0 , 0 , 3.45 , 1 , 20 , 0.9 , 418 , svt , 0.001302 , 3.45 , 0.4279612 , 0.0307405 , 0.001234447197 , 2.14 , 0.3760776 , 0.039822 , 0.001302 , 3.45 , 0.4279612 , 0.0307405 , 0.001298 , 3.26 , 0.4239052 , 0.0306164 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 888 , FPMult_unq1 , FPMult , 455 , 37 , 30 , 888 , 0 , 888 , 0 , 867 , 0 , 0 , 3.48 , 1 , 20 , 0.9 , 492 , svt , 0.001217 , 3.48 , 0.4197402 , 0.024095 , 0.001153303204 , 2.01 , 0.3750526 , 0.0356064 , 0.001217 , 3.48 , 0.4197402 , 0.024095 , 0.001206 , 3.53 , 0.4197133 , 0.023896 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 885 , FPMult_unq1 , FPMult , 397 , 34 , 30 , 893 , 0 , 885 , 0 , 885 , 0 , 0 , 4.08 , 1 , 20 , 0.9 , 431 , svt , 0.001302 , 4.08 , 0.4692943 , 0.0308392 , 0.001234447197 , 2.63 , 0.407219 , 0.0395512 , 0.001302 , 4.08 , 0.4692943 , 0.0308392 , 0.001302 , 4.16 , 0.4675435 , 0.0307384 , 
1 , 0.375 , 3 , YES , 5 , 10 , OFF , OFF , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 885 , FPMult_unq1 , FPMult , 397 , 34 , 30 , 893 , 0 , 885 , 0 , 885 , 0 , 0 , 5.85 , 0 , 20 , 0.9 , 431 , svt , 0.001302 , 5.85 , 0.3725305 , 0.022632 , 0.001234447197 , 3.78 , 0.3239031 , 0.0289548 , 0.001302 , 5.85 , 0.3725305 , 0.022632 , 0.001302 , 5.95 , 0.3711492 , 0.0225586 , 
