TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_FMA.FMA.Designware_MODE,TOP.top_FMA.FMA.EnableDenormals,TOP.top_FMA.FMA.ExponentWidth,TOP.top_FMA.FMA.FMA_MAN0.MUL0.BoothType,TOP.top_FMA.FMA.FMA_MAN0.MUL0.Designware_MODE,TOP.top_FMA.FMA.FMA_MAN0.MUL0.TreeType,TOP.top_FMA.FMA.FractionWidth,TOP.top_FMA.FMA.UseInc,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11838 , FMA_unq1 , FMA , 2017 , 45 , 30 , 11748 , 0 , 11838 , 0 , 11842 , 0 , 0 , 18.09 , 0 , 13.4062052684738 , 0.9 , 2062 , svt , 0.021932 , 18.09 , 9.1938 , 0.4847695 , 0.02072664692 , 13.61 , 7.7335 , 0.5358391 , 0.021932 , 18.09 , 9.1938 , 0.4847695 , 0.021951 , 19.13 , 9.7019 , 0.4852281 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11879 , FMA_unq1 , FMA , 1983 , 46 , 30 , 11803 , 0 , 11879 , 0 , 11871 , 0 , 0 , 18.46 , 0 , 13.5401336297866 , 0.9 , 2029 , svt , 0.021857 , 18.46 , 9.1775 , 0.4807314 , 0.02066243732 , 13.69 , 7.7446 , 0.5344616 , 0.021857 , 18.46 , 9.1775 , 0.4807314 , 0.021857 , 18.71 , 9.4480 , 0.4805916 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11848 , FMA_unq1 , FMA , 1997 , 45 , 30 , 11775 , 0 , 11848 , 0 , 11860 , 0 , 0 , 18.51 , 0 , 13.6753999391319 , 0.9 , 2042 , svt , 0.021838 , 18.51 , 9.1560 , 0.4799557 , 0.020643562519 , 13.86 , 7.6930 , 0.5331868 , 0.021838 , 18.51 , 9.1560 , 0.4799557 , 0.021875 , 18.88 , 9.5570 , 0.4822316 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11860 , FMA_unq1 , FMA , 2004 , 45 , 30 , 11790 , 0 , 11860 , 0 , 11883 , 0 , 0 , 18.57 , 0 , 13.8120175626478 , 0.9 , 2049 , svt , 0.021857 , 18.57 , 9.1743 , 0.4804382 , 0.02065344092 , 13.51 , 7.7322 , 0.5347537 , 0.021857 , 18.57 , 9.1743 , 0.4804382 , 0.021913 , 18.75 , 9.5788 , 0.4842253 , 
3 , 0.0714285714285714 , 48 , svt , 0.8 , OFF , YES , 11 , 1 , OFF , ZM , 52 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11619 , FMA_unq1 , FMA , 2245 , 47 , 30 , 11561 , 0 , 11619 , 0 , 11625 , 0 , 0 , 20.12 , 0 , 80 , 0.9 , 2292 , svt , 0.021498 , 20.12 , 9.1138 , 0.4758795 , 0.020321279725 , 14.90 , 7.8049 , 0.5411962 , 0.021498 , 20.12 , 9.1138 , 0.4758795 , 0.021517 , 20.20 , 9.5010 , 0.4766061 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 22931 , FMA_unq1 , FMA , 17373 , 46 , 30 , 21750 , 0 , 22931 , 0 , 23042 , 0 , 0 , 5.53 , 0 , 1.6 , 0.9 , 17419 , svt , 0.036594 , 5.53 , 17.7091 , 1.0112 , 0.029558466505 , 4.76 , 11.8773 , 0.7910566 , 0.036594 , 5.53 , 17.7091 , 1.0112 , 0.036528 , 5.57 , 17.8142 , 1.0073 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11469 , FMA_unq1 , FMA , 2003 , 43 , 30 , 11278 , 0 , 11469 , 0 , 11499 , 0 , 0 , 12.53 , 0 , 8.78635728168529 , 0.9 , 2046 , svt , 0.019161 , 12.53 , 9.5692 , 0.3648417 , 0.018013615112 , 10.08 , 7.9141 , 0.4533586 , 0.019161 , 12.53 , 9.5692 , 0.3648417 , 0.01927 , 12.46 , 9.6122 , 0.3633741 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11431 , FMA_unq1 , FMA , 2030 , 47 , 30 , 11230 , 0 , 11431 , 0 , 11242 , 0 , 0 , 13.05 , 0 , 9.28970698290032 , 0.9 , 2077 , svt , 0.019139 , 13.05 , 9.5340 , 0.3603684 , 0.017972513912 , 10.56 , 7.8607 , 0.4479498 , 0.019139 , 13.05 , 9.5340 , 0.3603684 , 0.019073 , 13.19 , 9.5794 , 0.3583538 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11330 , FMA_unq1 , FMA , 1964 , 47 , 30 , 11210 , 0 , 11330 , 0 , 11149 , 0 , 0 , 14.01 , 0 , 9.82189240221681 , 0.9 , 2011 , svt , 0.019051 , 14.01 , 9.4178 , 0.3544975 , 0.017947817913 , 11.05 , 7.8618 , 0.4479672 , 0.019051 , 14.01 , 9.4178 , 0.3544975 , 0.019008 , 13.92 , 9.6147 , 0.356344 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11326 , FMA_unq1 , FMA , 1942 , 47 , 30 , 11209 , 0 , 11326 , 0 , 11149 , 0 , 0 , 14.84 , 0 , 10.3845654699655 , 0.9 , 1989 , svt , 0.019051 , 14.84 , 9.4978 , 0.3524957 , 0.017948347112 , 11.24 , 7.7901 , 0.4434688 , 0.019051 , 14.84 , 9.4978 , 0.3524957 , 0.018964 , 14.62 , 9.6002 , 0.3556594 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11322 , FMA_unq1 , FMA , 2149 , 46 , 30 , 11235 , 0 , 11322 , 0 , 11200 , 0 , 0 , 15.37 , 0 , 10.9794727516727 , 0.9 , 2195 , svt , 0.019051 , 15.37 , 9.4817 , 0.3519822 , 0.017966163513 , 11.31 , 7.8493 , 0.4460698 , 0.019051 , 15.37 , 9.4817 , 0.3519822 , 0.019008 , 15.47 , 9.5793 , 0.3514222 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11311 , FMA_unq1 , FMA , 1836 , 43 , 30 , 11222 , 0 , 11311 , 0 , 11159 , 0 , 0 , 16.20 , 0 , 11.6084608694872 , 0.9 , 1879 , svt , 0.019008 , 16.20 , 9.4925 , 0.3506976 , 0.017959107513 , 11.29 , 7.8474 , 0.4466062 , 0.019008 , 16.20 , 9.4925 , 0.3506976 , 0.018986 , 16.60 , 9.5201 , 0.3517527 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11323 , FMA_unq1 , FMA , 2045 , 44 , 30 , 11225 , 0 , 11323 , 0 , 11163 , 0 , 0 , 17.15 , 0 , 12.2734822341888 , 0.9 , 2089 , svt , 0.01903 , 17.15 , 9.4871 , 0.3503075 , 0.017960871513 , 11.26 , 7.8391 , 0.4455361 , 0.01903 , 17.15 , 9.4871 , 0.3503075 , 0.018964 , 17.29 , 9.5635 , 0.3513847 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11304 , FMA_unq1 , FMA , 1795 , 44 , 30 , 11224 , 0 , 11304 , 0 , 11162 , 0 , 0 , 17.48 , 0 , 12.9766011055696 , 0.9 , 1839 , svt , 0.01903 , 17.48 , 9.4625 , 0.3507018 , 0.017959636713 , 11.54 , 7.7858 , 0.4432976 , 0.01903 , 17.48 , 9.4625 , 0.3507018 , 0.019008 , 17.66 , 9.6336 , 0.3517833 , 
4 , 0.0918367346938776 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Array , 52 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11126 , FMA_unq1 , FMA , 1898 , 43 , 30 , 11038 , 0 , 11126 , 0 , 10975 , 0 , 0 , 19.83 , 0 , 20 , 0.9 , 1941 , svt , 0.018526 , 19.83 , 9.2257 , 0.339143 , 0.017495881115 , 11.34 , 7.6895 , 0.4346773 , 0.018526 , 19.83 , 9.2257 , 0.339143 , 0.018461 , 19.85 , 9.3692 , 0.3389923 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 28943 , FMA_unq1 , FMA , 12331 , 47 , 30 , 26944 , 0 , 28943 , 0 , 30566 , 0 , 0 , 3.60 , 0 , 0.1 , 0.9 , 12378 , svt , 0.049784 , 3.60 , 22.2545 , 1.4603 , 0.037687507868 , 2.85 , 13.3821 , 1.0469 , 0.049784 , 3.60 , 22.2545 , 1.4603 , 0.053043 , 3.51 , 23.4119 , 1.5673 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11307 , FMA_unq1 , FMA , 1878 , 49 , 30 , 11209 , 0 , 11307 , 0 , 11148 , 0 , 0 , 17.08 , 0 , 13.499867710244 , 0.9 , 1927 , svt , 0.018964 , 17.08 , 8.4272 , 0.3466477 , 0.017898249516 , 11.34 , 7.0936 , 0.4436698 , 0.018964 , 17.08 , 8.4272 , 0.3466477 , 0.018876 , 17.50 , 8.5884 , 0.3476172 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11308 , FMA_unq1 , FMA , 1884 , 49 , 30 , 11210 , 0 , 11308 , 0 , 11145 , 0 , 0 , 17.12 , 0 , 13.5396910209029 , 0.9 , 1933 , svt , 0.018964 , 17.12 , 8.4641 , 0.3466885 , 0.017900013516 , 11.05 , 7.1049 , 0.4443567 , 0.018964 , 17.12 , 8.4641 , 0.3466885 , 0.018876 , 17.44 , 8.5403 , 0.3472431 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11307 , FMA_unq1 , FMA , 1877 , 49 , 30 , 11208 , 0 , 11307 , 0 , 11141 , 0 , 0 , 17.53 , 0 , 13.5197647028256 , 0.9 , 1926 , svt , 0.018964 , 17.53 , 8.4781 , 0.3465272 , 0.017898249516 , 11.06 , 7.1017 , 0.4438951 , 0.018964 , 17.53 , 8.4781 , 0.3465272 , 0.018876 , 17.59 , 8.5729 , 0.3473494 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11369 , FMA_unq1 , FMA , 1888 , 49 , 30 , 11292 , 0 , 11369 , 0 , 11222 , 0 , 0 , 18.08 , 0 , 13.5596467076979 , 0.9 , 1937 , svt , 0.01892 , 18.08 , 8.4243 , 0.3429702 , 0.017854855117 , 10.65 , 7.1032 , 0.4439474 , 0.01892 , 18.08 , 8.4243 , 0.3429702 , 0.018833 , 17.68 , 8.5203 , 0.3440057 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11375 , FMA_unq1 , FMA , 1888 , 48 , 30 , 11293 , 0 , 11375 , 0 , 11220 , 0 , 0 , 18.13 , 0 , 13.5796318064961 , 0.9 , 1936 , svt , 0.01892 , 18.13 , 8.4678 , 0.3427429 , 0.017854149517 , 10.84 , 7.0976 , 0.4432649 , 0.01892 , 18.13 , 8.4678 , 0.3427429 , 0.018833 , 17.73 , 8.5097 , 0.343135 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11382 , FMA_unq1 , FMA , 1891 , 48 , 30 , 11291 , 0 , 11382 , 0 , 11223 , 0 , 0 , 18.16 , 0 , 13.6397640087227 , 0.9 , 1939 , svt , 0.01892 , 18.16 , 8.4509 , 0.3429854 , 0.017852561917 , 11.17 , 7.0782 , 0.4411573 , 0.01892 , 18.16 , 8.4509 , 0.3429854 , 0.018811 , 17.71 , 8.5592 , 0.3432504 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11377 , FMA_unq1 , FMA , 1884 , 48 , 30 , 11289 , 0 , 11377 , 0 , 11226 , 0 , 0 , 18.27 , 0 , 13.6196904135633 , 0.9 , 1932 , svt , 0.01892 , 18.27 , 8.4938 , 0.3428558 , 0.017852032717 , 11.18 , 7.0809 , 0.4413973 , 0.01892 , 18.27 , 8.4938 , 0.3428558 , 0.018855 , 18.29 , 8.3426 , 0.3441077 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11368 , FMA_unq1 , FMA , 1803 , 46 , 30 , 11290 , 0 , 11368 , 0 , 11230 , 0 , 0 , 18.42 , 0 , 13.6598671896665 , 0.9 , 1849 , svt , 0.018898 , 18.42 , 8.4734 , 0.3428718 , 0.017853091117 , 10.51 , 7.0834 , 0.4423422 , 0.018898 , 18.42 , 8.4734 , 0.3428718 , 0.018833 , 17.72 , 8.5352 , 0.3442768 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11376 , FMA_unq1 , FMA , 2102 , 48 , 30 , 11289 , 0 , 11376 , 0 , 11224 , 0 , 0 , 18.42 , 0 , 13.5996463606468 , 0.9 , 2150 , svt , 0.01892 , 18.42 , 8.4459 , 0.3428346 , 0.017852032717 , 11.18 , 7.0813 , 0.4414182 , 0.01892 , 18.42 , 8.4459 , 0.3428346 , 0.018811 , 17.59 , 8.5087 , 0.3432106 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11066 , FMA_unq1 , FMA , 16017 , 47 , 30 , 10988 , 0 , 11066 , 0 , 10931 , 0 , 0 , 19.41 , 0 , 20.72 , 0.9 , 16064 , svt , 0.018526 , 19.41 , 8.2641 , 0.3383694 , 0.017481945514 , 11.17 , 6.9589 , 0.435166 , 0.018526 , 19.41 , 8.2641 , 0.3383694 , 0.018439 , 19.60 , 8.3417 , 0.3384852 , 
5 , 0.112244897959184 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , OS1 , 52 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11064 , FMA_unq1 , FMA , 1807 , 48 , 30 , 10988 , 0 , 11064 , 0 , 10932 , 0 , 0 , 19.72 , 0 , 20 , 0.9 , 1855 , svt , 0.018526 , 19.72 , 8.3563 , 0.338437 , 0.017481769114 , 11.18 , 6.9651 , 0.4356576 , 0.018526 , 19.72 , 8.3563 , 0.338437 , 0.018439 , 19.77 , 8.4303 , 0.338721 , 
6 , 0.13265306122449 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 28861 , FMA_unq1 , FMA , 12144 , 44 , 30 , 28156 , 0 , 28861 , 0 , 30167 , 0 , 0 , 3.64 , 0 , 0.1 , 0.9 , 12188 , svt , 0.050276 , 3.64 , 22.9326 , 1.4577 , 0.041975791939 , 2.71 , 15.0682 , 1.1768 , 0.050276 , 3.64 , 22.9326 , 1.4577 , 0.051809 , 3.37 , 23.3569 , 1.4962 , 
6 , 0.13265306122449 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 23855 , FMA_unq1 , FMA , 19427 , 44 , 30 , 21107 , 0 , 23855 , 0 , 24721 , 0 , 0 , 3.88 , 0 , 2.61 , 0.9 , 19471 , svt , 0.036006 , 3.88 , 15.1851 , 0.8875139 , 0.029321208506 , 3.00 , 10.8030 , 0.76252 , 0.036006 , 3.88 , 15.1851 , 0.8875139 , 0.036495 , 3.97 , 15.4923 , 0.901156 , 
6 , 0.13265306122449 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Wallace , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11372 , FMA_unq1 , FMA , 2113 , 46 , 30 , 11260 , 0 , 11372 , 0 , 11256 , 0 , 0 , 13.84 , 0 , 9.78556607435383 , 0.9 , 2159 , svt , 0.019131 , 13.84 , 8.5383 , 0.354922 , 0.018012733112 , 11.03 , 7.1761 , 0.4496944 , 0.019131 , 13.84 , 8.5383 , 0.354922 , 0.019045 , 13.73 , 8.7500 , 0.355933 , 
6 , 0.13265306122449 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Wallace , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11350 , FMA_unq1 , FMA , 1865 , 42 , 30 , 11274 , 0 , 11350 , 0 , 11256 , 0 , 0 , 16.34 , 0 , 11.4681301021272 , 0.9 , 1907 , svt , 0.01911 , 16.34 , 8.5734 , 0.3521477 , 0.018022787913 , 11.36 , 7.1650 , 0.4490169 , 0.01911 , 16.34 , 8.5734 , 0.3521477 , 0.019067 , 16.04 , 8.8562 , 0.3531568 , 
6 , 0.13265306122449 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , Wallace , 52 , NO , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11167 , FMA_unq1 , FMA , 1825 , 43 , 30 , 11077 , 0 , 11167 , 0 , 11045 , 0 , 0 , 19.37 , 0 , 20 , 0.9 , 1868 , svt , 0.018593 , 19.37 , 8.3919 , 0.3397208 , 0.017551447115 , 11.17 , 7.0145 , 0.4372835 , 0.018593 , 19.37 , 8.3919 , 0.3397208 , 0.01855 , 19.62 , 8.5848 , 0.3407509 , 
7 , 0.153061224489796 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 27457 , FMA_unq1 , FMA , 11772 , 46 , 30 , 25355 , 0 , 27457 , 0 , 28956 , 0 , 0 , 3.68 , 0 , 0.1 , 0.9 , 11818 , svt , 0.044928 , 3.68 , 18.1430 , 1.2844 , 0.034350019844 , 3.06 , 12.6076 , 0.9358707 , 0.044928 , 3.68 , 18.1430 , 1.2844 , 0.048734 , 3.60 , 19.8557 , 1.4169 , 
7 , 0.153061224489796 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 25672 , FMA_unq1 , FMA , 20974 , 46 , 30 , 21932 , 0 , 25672 , 0 , 26488 , 0 , 0 , 3.95 , 0 , 2.64 , 0.9 , 21020 , svt , 0.038384 , 3.95 , 17.0563 , 0.9535516 , 0.03075886851 , 3.09 , 11.5030 , 0.8214166 , 0.038384 , 3.95 , 17.0563 , 0.9535516 , 0.038791 , 3.87 , 17.1590 , 0.9685081 , 
7 , 0.153061224489796 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 18616 , FMA_unq1 , FMA , 3824 , 47 , 30 , 17364 , 0 , 18616 , 0 , 19727 , 0 , 0 , 4.89 , 0 , 3.26378724348077 , 0.9 , 3871 , svt , 0.025329 , 4.89 , 10.6861 , 0.5198969 , 0.022491000396 , 3.75 , 8.0947 , 0.528485 , 0.025329 , 4.89 , 10.6861 , 0.5198969 , 0.026204 , 4.94 , 11.0916 , 0.5489352 , 
7 , 0.153061224489796 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 11255 , FMA_unq1 , FMA , 1928 , 49 , 30 , 11184 , 0 , 11255 , 0 , 11120 , 0 , 0 , 16.37 , 0 , 11.4462424211691 , 0.9 , 1977 , svt , 0.01903 , 16.37 , 8.3987 , 0.3523933 , 0.017952051511 , 11.35 , 7.1137 , 0.4488346 , 0.01903 , 16.37 , 8.3987 , 0.3523933 , 0.018942 , 16.45 , 8.5048 , 0.3508436 , 
7 , 0.153061224489796 , 48 , svt , 0.8 , OFF , YES , 11 , 2 , OFF , ZM , 52 , NO , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 11073 , FMA_unq1 , FMA , 1823 , 45 , 30 , 10988 , 0 , 11073 , 0 , 10929 , 0 , 0 , 19.31 , 0 , 20 , 0.9 , 1868 , svt , 0.018526 , 19.31 , 8.2359 , 0.3387898 , 0.017481769114 , 11.17 , 6.9396 , 0.4355674 , 0.018526 , 19.31 , 8.2359 , 0.3387898 , 0.018439 , 20.33 , 8.5227 , 0.3387535 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 33927 , FMA_unq1 , FMA , 11943 , 45 , 30 , 33809 , 0 , 33927 , 0 , 32619 , 0 , 0 , 3.62 , 0 , 0.1 , 0.9 , 11988 , svt , 0.050342 , 3.62 , 17.2892 , 1.4415 , 0.041249200305 , 2.87 , 13.2549 , 1.0932 , 0.050342 , 3.62 , 17.2892 , 1.4415 , 0.05032 , 3.59 , 18.1263 , 1.4119 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 15132 , FMA_unq1 , FMA , 16462 , 45 , 30 , 14944 , 0 , 15132 , 0 , 12325 , 0 , 0 , 14.62 , 0 , 10.36 , 0.9 , 16507 , svt , 0.019759 , 14.62 , 8.0719 , 0.2983048 , 0.018590443254 , 11.10 , 6.5739 , 0.4024338 , 0.019759 , 14.62 , 8.0719 , 0.2983048 , 0.018203 , 14.66 , 8.3439 , 0.2931755 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 15126 , FMA_unq1 , FMA , 2525 , 49 , 30 , 14946 , 0 , 15126 , 0 , 12333 , 0 , 0 , 14.84 , 0 , 10.5648414738846 , 0.9 , 2574 , svt , 0.019759 , 14.84 , 8.0483 , 0.2987046 , 0.018590443253 , 11.15 , 6.5944 , 0.4038723 , 0.019759 , 14.84 , 8.0483 , 0.2987046 , 0.018203 , 15.00 , 8.4594 , 0.2928479 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 15059 , FMA_unq1 , FMA , 2109 , 48 , 30 , 14913 , 0 , 15059 , 0 , 12265 , 0 , 0 , 15.06 , 0 , 10.8681475529029 , 0.9 , 2157 , svt , 0.019714 , 15.06 , 8.0402 , 0.2975049 , 0.018569980853 , 11.28 , 6.5517 , 0.4014444 , 0.019714 , 15.06 , 8.0402 , 0.2975049 , 0.018181 , 15.10 , 8.2694 , 0.2898103 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 15094 , FMA_unq1 , FMA , 2078 , 47 , 30 , 14944 , 0 , 15094 , 0 , 12320 , 0 , 0 , 15.92 , 0 , 11.1801612474397 , 0.9 , 2125 , svt , 0.019781 , 15.92 , 8.0938 , 0.2990849 , 0.018590090454 , 11.08 , 6.6054 , 0.4034966 , 0.019781 , 15.92 , 8.0938 , 0.2990849 , 0.018203 , 15.58 , 8.4092 , 0.2914435 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 15107 , FMA_unq1 , FMA , 2059 , 46 , 30 , 14942 , 0 , 15107 , 0 , 12300 , 0 , 0 , 16.46 , 0 , 11.5011325444662 , 0.9 , 2105 , svt , 0.019781 , 16.46 , 8.0711 , 0.2987448 , 0.018587620854 , 11.42 , 6.5698 , 0.4016433 , 0.019781 , 16.46 , 8.0711 , 0.2987448 , 0.018203 , 16.15 , 8.2769 , 0.2884182 , 
9 , 0.193877551020408 , 48 , svt , 0.8 , OFF , YES , 11 , 3 , OFF , OS1 , 52 , NO , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 15120 , FMA_unq1 , FMA , 1991 , 46 , 30 , 14964 , 0 , 15120 , 0 , 12328 , 0 , 0 , 17.70 , 0 , 12.8798490560253 , 0.9 , 2037 , svt , 0.019737 , 17.70 , 8.0673 , 0.2957784 , 0.018575096455 , 11.14 , 6.5670 , 0.4022082 , 0.019737 , 17.70 , 8.0673 , 0.2957784 , 0.018158 , 17.68 , 8.4090 , 0.2873194 , 
