TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
193 , 0.774 , 249 , svt , 0.8 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2224 , Multiplier_unq1 , Multiplier , 383 , 35 , 30 , 2231 , 0 , 2224 , 0 , 2224 , 0 , 0 , 2.77 , 0 , 1.95216264439594 , 0.9 , 418 , svt , 0.004831 , 2.77 , 2.0354 , 0.1115789 , 0.00456928916 , 2.22 , 1.8652 , 0.1390113 , 0.004831 , 2.77 , 2.0354 , 0.1115789 , 0.004831 , 2.76 , 2.0339 , 0.1115528 , 
193 , 0.774 , 249 , svt , 0.8 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2220 , Multiplier_unq1 , Multiplier , 373 , 35 , 30 , 2218 , 0 , 2220 , 0 , 2220 , 0 , 0 , 3.09 , 0 , 2.18231528427952 , 0.9 , 408 , svt , 0.004821 , 3.09 , 2.0150 , 0.1097696 , 0.00455217836 , 2.47 , 1.8503 , 0.138099 , 0.004821 , 3.09 , 2.0150 , 0.1097696 , 0.004821 , 3.09 , 2.0125 , 0.1098339 , 
193 , 0.774 , 249 , svt , 0.8 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 2218 , Multiplier_unq1 , Multiplier , 355 , 35 , 30 , 2218 , 0 , 2218 , 0 , 2218 , 0 , 0 , 3.44 , 0 , 2.43960205553143 , 0.9 , 390 , svt , 0.004821 , 3.44 , 2.0026 , 0.1078952 , 0.004539653961 , 2.71 , 1.8498 , 0.1376143 , 0.004821 , 3.44 , 2.0026 , 0.1078952 , 0.004821 , 3.44 , 2.0025 , 0.1078741 , 
193 , 0.774 , 249 , svt , 0.8 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2221 , Multiplier_unq1 , Multiplier , 361 , 34 , 30 , 2221 , 0 , 2221 , 0 , 2221 , 0 , 0 , 3.57 , 0 , 2.72722197027461 , 0.9 , 395 , svt , 0.004812 , 3.57 , 2.0087 , 0.1074635 , 0.004537360761 , 2.54 , 1.8462 , 0.1374101 , 0.004812 , 3.57 , 2.0087 , 0.1074635 , 0.004812 , 3.56 , 2.0082 , 0.1074635 , 
193 , 0.774 , 249 , svt , 0.8 , OFF , NA , ON , NA , Sklansky , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2220 , Multiplier_unq1 , Multiplier , 369 , 33 , 30 , 2218 , 0 , 2220 , 0 , 2219 , 0 , 0 , 3.58 , 0 , 3.04875119213995 , 0.9 , 402 , svt , 0.004812 , 3.58 , 2.0118 , 0.1075474 , 0.00453489116 , 2.54 , 1.8387 , 0.1361906 , 0.004812 , 3.58 , 2.0118 , 0.1075474 , 0.004812 , 3.59 , 2.0111 , 0.1075232 , 
194 , 0.778 , 249 , svt , 0.8 , ON , NA , NA , NA , NA , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3613 , Multiplier_unq1 , Multiplier , 851 , 34 , 30 , 3457 , 0 , 3613 , 0 , 3614 , 0 , 0 , 1.61 , 0 , 0.1 , 0.9 , 885 , svt , 0.00794 , 1.61 , 3.5109 , 0.255892 , 0.006650809276 , 1.40 , 2.7039 , 0.2224236 , 0.00794 , 1.61 , 3.5109 , 0.255892 , 0.00794 , 1.60 , 3.5050 , 0.256809 , 
194 , 0.778 , 249 , svt , 0.8 , ON , NA , NA , NA , NA , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 3487 , Multiplier_unq1 , Multiplier , 1523 , 34 , 30 , 3295 , 0 , 3487 , 0 , 3483 , 0 , 0 , 1.66 , 0 , 1.16 , 0.9 , 1557 , svt , 0.006627 , 1.66 , 2.8222 , 0.1832744 , 0.006455710864 , 1.38 , 2.5940 , 0.2167312 , 0.006627 , 1.66 , 2.8222 , 0.1832744 , 0.006627 , 1.67 , 2.8281 , 0.1832917 , 
194 , 0.778 , 249 , svt , 0.8 , ON , NA , NA , NA , NA , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1926 , Multiplier_unq1 , Multiplier , 380 , 33 , 30 , 1934 , 0 , 1926 , 0 , 1926 , 0 , 0 , 6.40 , 0 , 4.48955968589265 , 0.9 , 413 , svt , 0.00396 , 6.40 , 1.5631 , 0.0804634 , 0.003719746905 , 5.15 , 1.3734 , 0.1004495 , 0.00396 , 6.40 , 1.5631 , 0.0804634 , 0.00396 , 6.37 , 1.5639 , 0.0805007 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 6727 , Multiplier_unq1 , Multiplier , 2736 , 37 , 30 , 6281 , 0 , 6727 , 0 , 6912 , 0 , 0 , 3.09 , 1 , 0.1 , 0.9 , 2773 , svt , 0.010193 , 3.09 , 4.9350 , 0.3883304 , 0.008188488163 , 2.89 , 3.5831 , 0.3196928 , 0.010193 , 3.09 , 4.9350 , 0.3883304 , 0.009952 , 3.09 , 4.8062 , 0.3721225 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 6189 , Multiplier_unq1 , Multiplier , 4837 , 37 , 30 , 5836 , 0 , 6189 , 0 , 6358 , 0 , 0 , 3.36 , 1 , 3.1 , 0.9 , 4874 , svt , 0.009459 , 3.36 , 4.7169 , 0.3382929 , 0.007529281361 , 3.14 , 3.3803 , 0.2798863 , 0.009459 , 3.36 , 4.7169 , 0.3382929 , 0.009539 , 3.29 , 4.6786 , 0.3380084 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 5832 , Multiplier_unq1 , Multiplier , 1486 , 36 , 30 , 5812 , 0 , 5832 , 0 , 5771 , 0 , 0 , 3.63 , 1 , 3.63357462132178 , 0.9 , 1522 , svt , 0.007705 , 3.63 , 3.7690 , 0.2314793 , 0.007387632154 , 3.11 , 3.3677 , 0.2672712 , 0.007705 , 3.63 , 3.7690 , 0.2314793 , 0.007441 , 3.65 , 3.6450 , 0.2172307 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 5595 , Multiplier_unq1 , Multiplier , 1098 , 36 , 30 , 5608 , 0 , 5595 , 0 , 5526 , 0 , 0 , 3.92 , 1 , 3.92942396687907 , 0.9 , 1134 , svt , 0.0072 , 3.92 , 3.4614 , 0.1967066 , 0.007314778935 , 3.15 , 3.3457 , 0.2611323 , 0.0072 , 3.92 , 3.4614 , 0.1967066 , 0.007189 , 3.94 , 3.4819 , 0.1996511 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 4677 , Multiplier_unq1 , Multiplier , 889 , 36 , 30 , 4629 , 0 , 4677 , 0 , 4660 , 0 , 0 , 4.26 , 1 , 4.2493616674004 , 0.9 , 925 , svt , 0.006696 , 4.26 , 3.1952 , 0.1801692 , 0.00657672129 , 3.40 , 3.0449 , 0.2272825 , 0.006696 , 4.26 , 3.1952 , 0.1801692 , 0.006696 , 4.26 , 3.2285 , 0.1818282 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 4268 , Multiplier_unq1 , Multiplier , 838 , 35 , 30 , 4146 , 0 , 4268 , 0 , 4206 , 0 , 0 , 4.60 , 1 , 4.5953490212749 , 0.9 , 873 , svt , 0.006478 , 4.60 , 3.0658 , 0.1678873 , 0.006244030871 , 3.68 , 2.9088 , 0.2103052 , 0.006478 , 4.60 , 3.0658 , 0.1678873 , 0.00642 , 4.60 , 3.0852 , 0.1670155 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3765 , Multiplier_unq1 , Multiplier , 763 , 37 , 30 , 3734 , 0 , 3765 , 0 , 3768 , 0 , 0 , 5.37 , 1 , 5.3741293393964 , 0.9 , 800 , svt , 0.006042 , 5.37 , 2.8841 , 0.1500591 , 0.005753462434 , 4.30 , 2.7211 , 0.1901931 , 0.006042 , 5.37 , 2.8841 , 0.1500591 , 0.006065 , 5.37 , 2.8145 , 0.1466665 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 3554 , Multiplier_unq1 , Multiplier , 758 , 37 , 30 , 3551 , 0 , 3554 , 0 , 3565 , 0 , 0 , 5.81 , 1 , 5.8116964224201 , 0.9 , 795 , svt , 0.005985 , 5.81 , 2.9316 , 0.1596904 , 0.005677610414 , 4.65 , 2.7466 , 0.1919684 , 0.005985 , 5.81 , 2.9316 , 0.1596904 , 0.005973 , 5.79 , 2.8648 , 0.1547441 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3272 , Multiplier_unq1 , Multiplier , 741 , 36 , 30 , 3260 , 0 , 3272 , 0 , 3262 , 0 , 0 , 6.25 , 1 , 6.28489066289649 , 0.9 , 777 , svt , 0.005824 , 6.25 , 3.0295 , 0.1711801 , 0.005554835984 , 5.03 , 2.7793 , 0.194395 , 0.005824 , 6.25 , 3.0295 , 0.1711801 , 0.005824 , 6.22 , 2.9793 , 0.169129 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2877 , Multiplier_unq1 , Multiplier , 702 , 36 , 30 , 2869 , 0 , 2877 , 0 , 2875 , 0 , 0 , 6.67 , 1 , 6.79661286026277 , 0.9 , 738 , svt , 0.005664 , 6.67 , 3.1382 , 0.181978 , 0.005364500346 , 5.44 , 2.8528 , 0.197912 , 0.005664 , 6.67 , 3.1382 , 0.181978 , 0.005664 , 6.78 , 3.1112 , 0.1824917 , 
195 , 0.782 , 249 , svt , 0.9 , OFF , 1 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2181 , Multiplier_unq1 , Multiplier , 638 , 38 , 30 , 2178 , 0 , 2181 , 0 , 2185 , 0 , 0 , 7.35 , 1 , 40 , 0.9 , 676 , svt , 0.005411 , 7.35 , 3.3989 , 0.2046977 , 0.00513094668 , 6.24 , 3.0175 , 0.2102596 , 0.005411 , 7.35 , 3.3989 , 0.2046977 , 0.005411 , 7.19 , 3.3601 , 0.2048633 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 6880 , Multiplier_unq1 , Multiplier , 1851 , 42 , 30 , 6738 , 0 , 6880 , 0 , 6999 , 0 , 0 , 1.56 , 1 , 0.1 , 0.9 , 1893 , svt , 0.009906 , 1.56 , 4.4124 , 0.3605258 , 0.008676939794 , 1.35 , 3.1366 , 0.32535 , 0.009906 , 1.56 , 4.4124 , 0.3605258 , 0.009688 , 1.56 , 4.3660 , 0.3446271 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 3826 , Multiplier_unq1 , Multiplier , 2833 , 42 , 30 , 3830 , 0 , 3826 , 0 , 3830 , 0 , 0 , 3.15 , 1 , 3.14 , 0.9 , 2875 , svt , 0.00618 , 3.15 , 2.4568 , 0.1538142 , 0.005817672032 , 2.51 , 2.1344 , 0.1821396 , 0.00618 , 3.15 , 2.4568 , 0.1538142 , 0.006191 , 3.15 , 2.3390 , 0.1514855 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 3638 , Multiplier_unq1 , Multiplier , 796 , 38 , 30 , 3638 , 0 , 3638 , 0 , 3641 , 0 , 0 , 3.42 , 1 , 3.4214700919287 , 0.9 , 834 , svt , 0.006042 , 3.42 , 2.4249 , 0.1452605 , 0.005716771214 , 2.74 , 2.1223 , 0.1839113 , 0.006042 , 3.42 , 2.4249 , 0.1452605 , 0.006042 , 3.44 , 2.3817 , 0.155034 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 3413 , Multiplier_unq1 , Multiplier , 742 , 38 , 30 , 3419 , 0 , 3413 , 0 , 3403 , 0 , 0 , 3.73 , 1 , 3.71633574284526 , 0.9 , 780 , svt , 0.005939 , 3.73 , 2.4652 , 0.1558015 , 0.005651679593 , 2.97 , 2.1489 , 0.1912261 , 0.005939 , 3.73 , 2.4652 , 0.1558015 , 0.005916 , 3.73 , 2.3597 , 0.1575188 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 3193 , Multiplier_unq1 , Multiplier , 727 , 38 , 30 , 3199 , 0 , 3193 , 0 , 3193 , 0 , 0 , 4.07 , 1 , 4.03661320498751 , 0.9 , 765 , svt , 0.005836 , 4.07 , 2.4845 , 0.1657597 , 0.005566125573 , 3.23 , 2.1633 , 0.1966593 , 0.005836 , 4.07 , 2.4845 , 0.1657597 , 0.005836 , 4.05 , 2.3713 , 0.165578 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2953 , Multiplier_unq1 , Multiplier , 748 , 37 , 30 , 2952 , 0 , 2953 , 0 , 2950 , 0 , 0 , 4.43 , 1 , 4.38449249319022 , 0.9 , 785 , svt , 0.005801 , 4.43 , 2.5569 , 0.1860329 , 0.005491155554 , 3.51 , 2.2091 , 0.2057456 , 0.005801 , 4.43 , 2.5569 , 0.1860329 , 0.005767 , 4.44 , 2.4397 , 0.1820032 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2456 , Multiplier_unq1 , Multiplier , 674 , 37 , 30 , 2459 , 0 , 2456 , 0 , 2547 , 0 , 0 , 4.91 , 1 , 4.76235235991626 , 0.9 , 711 , svt , 0.005652 , 4.91 , 2.5909 , 0.2060043 , 0.005359561114 , 3.81 , 2.2448 , 0.2185562 , 0.005652 , 4.91 , 2.5909 , 0.2060043 , 0.005733 , 4.85 , 2.5215 , 0.2051231 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2274 , Multiplier_unq1 , Multiplier , 642 , 37 , 30 , 2276 , 0 , 2274 , 0 , 2284 , 0 , 0 , 5.30 , 1 , 5.17277656085065 , 0.9 , 679 , svt , 0.005526 , 5.30 , 2.5726 , 0.2069946 , 0.005252133496 , 4.14 , 2.2266 , 0.2194962 , 0.005526 , 5.30 , 2.5726 , 0.2069946 , 0.005515 , 5.34 , 2.4749 , 0.204848 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2176 , Multiplier_unq1 , Multiplier , 623 , 37 , 30 , 2175 , 0 , 2176 , 0 , 2175 , 0 , 0 , 5.61 , 1 , 5.61857152227945 , 0.9 , 660 , svt , 0.005423 , 5.61 , 2.5622 , 0.2051327 , 0.00514558788 , 4.49 , 2.1598 , 0.2122314 , 0.005423 , 5.61 , 2.5622 , 0.2051327 , 0.005423 , 5.59 , 2.4582 , 0.2053722 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3151 , Multiplier_unq1 , Multiplier , 862 , 36 , 30 , 3148 , 0 , 3151 , 0 , 3149 , 0 , 0 , 6.08 , 1 , 6.10278553106077 , 0.9 , 898 , svt , 0.005801 , 6.08 , 2.4552 , 0.148421 , 0.005514793176 , 4.88 , 2.0283 , 0.1509217 , 0.005801 , 6.08 , 2.4552 , 0.148421 , 0.005778 , 6.09 , 2.3468 , 0.1465127 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3164 , Multiplier_unq1 , Multiplier , 666 , 39 , 30 , 3158 , 0 , 3164 , 0 , 3162 , 0 , 0 , 6.56 , 1 , 6.62872957840622 , 0.9 , 705 , svt , 0.005801 , 6.56 , 2.4364 , 0.1465008 , 0.005512323577 , 5.30 , 2.0153 , 0.1496228 , 0.005801 , 6.56 , 2.4364 , 0.1465008 , 0.005778 , 6.59 , 2.3395 , 0.1452601 , 
196 , 0.786 , 249 , svt , 0.9 , OFF , 1 , OFF , OS1 , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 3166 , Multiplier_unq1 , Multiplier , 640 , 37 , 30 , 3166 , 0 , 3166 , 0 , 3171 , 0 , 0 , 7.20 , 1 , 20 , 0.9 , 677 , svt , 0.00579 , 7.20 , 2.4454 , 0.1441865 , 0.00547968958 , 5.68 , 1.9792 , 0.14531 , 0.00579 , 7.20 , 2.4454 , 0.1441865 , 0.005778 , 7.13 , 2.3425 , 0.1440347 , 
197 , 0.79 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , DesignWare , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 7196 , Multiplier_unq1 , Multiplier , 1811 , 35 , 30 , 6565 , 0 , 7196 , 0 , 7360 , 0 , 0 , 1.26 , 1 , 0.1 , 0.9 , 1846 , svt , 0.012031 , 1.26 , 5.1573 , 0.4717602 , 0.009474797021 , 1.07 , 3.5056 , 0.3801602 , 0.012031 , 1.26 , 5.1573 , 0.4717602 , 0.01183 , 1.23 , 4.9917 , 0.4559958 , 
197 , 0.79 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 6140 , Multiplier_unq1 , Multiplier , 3320 , 35 , 30 , 5944 , 0 , 6140 , 0 , 6429 , 0 , 0 , 1.31 , 1 , 1.27 , 0.9 , 3355 , svt , 0.009041 , 1.31 , 4.0058 , 0.3064943 , 0.009202258979 , 1.04 , 3.4634 , 0.3754577 , 0.009041 , 1.31 , 4.0058 , 0.3064943 , 0.009206 , 1.30 , 3.8836 , 0.3087438 , 
197 , 0.79 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 4605 , Multiplier_unq1 , Multiplier , 956 , 36 , 30 , 4533 , 0 , 4605 , 0 , 4544 , 0 , 0 , 1.54 , 1 , 1.50764222300691 , 0.9 , 992 , svt , 0.006866 , 1.54 , 2.9644 , 0.1885182 , 0.006786284525 , 1.21 , 2.6295 , 0.2360338 , 0.006866 , 1.54 , 2.9644 , 0.1885182 , 0.006831 , 1.52 , 2.8530 , 0.1887547 , 
197 , 0.79 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , DesignWare , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2302 , Multiplier_unq1 , Multiplier , 660 , 37 , 30 , 2302 , 0 , 2302 , 0 , 2308 , 0 , 0 , 5.34 , 1 , 40 , 0.9 , 697 , svt , 0.005531 , 5.34 , 2.6456 , 0.2062511 , 0.005234140682 , 4.40 , 2.2502 , 0.2142071 , 0.005531 , 5.34 , 2.6456 , 0.2062511 , 0.005519 , 5.81 , 2.5910 , 0.205667 , 
198 , 0.794 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , Sklansky , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 7270 , Multiplier_unq1 , Multiplier , 2045 , 38 , 30 , 6850 , 0 , 7270 , 0 , 7605 , 0 , 0 , 1.31 , 1 , 0.2 , 0.9 , 2083 , svt , 0.012291 , 1.31 , 5.4074 , 0.4984277 , 0.010283767416 , 1.12 , 3.7148 , 0.4240408 , 0.012291 , 1.31 , 5.4074 , 0.4984277 , 0.012492 , 1.27 , 5.2657 , 0.4964636 , 
198 , 0.794 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , Sklansky , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 6624 , Multiplier_unq1 , Multiplier , 3516 , 38 , 30 , 6475 , 0 , 6624 , 0 , 7228 , 0 , 0 , 1.35 , 1 , 1.32 , 0.9 , 3554 , svt , 0.009525 , 1.35 , 4.1574 , 0.3212811 , 0.009937141396 , 1.11 , 3.7084 , 0.405653 , 0.009525 , 1.35 , 4.1574 , 0.3212811 , 0.009998 , 1.34 , 4.1925 , 0.3327059 , 
198 , 0.794 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , Sklansky , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 5484 , Multiplier_unq1 , Multiplier , 1381 , 36 , 30 , 5377 , 0 , 5484 , 0 , 5356 , 0 , 0 , 1.49 , 1 , 1.44199728396096 , 0.9 , 1417 , svt , 0.007965 , 1.49 , 3.4093 , 0.2431928 , 0.008305264949 , 1.15 , 3.1437 , 0.3245209 , 0.007965 , 1.49 , 3.4093 , 0.2431928 , 0.007871 , 1.45 , 3.2924 , 0.2386808 , 
198 , 0.794 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , Sklansky , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 4315 , Multiplier_unq1 , Multiplier , 871 , 37 , 30 , 4186 , 0 , 4315 , 0 , 4217 , 0 , 0 , 1.66 , 1 , 1.64522685603869 , 0.9 , 908 , svt , 0.006748 , 1.66 , 2.9804 , 0.1984866 , 0.006556611668 , 1.32 , 2.6651 , 0.2378384 , 0.006748 , 1.66 , 2.9804 , 0.1984866 , 0.006748 , 1.66 , 2.9433 , 0.1988511 , 
198 , 0.794 , 249 , svt , 0.9 , OFF , 1 , OFF , Wallace , Sklansky , NO , 32 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 2794 , Multiplier_unq1 , Multiplier , 635 , 38 , 30 , 2793 , 0 , 2794 , 0 , 2798 , 0 , 0 , 2.61 , 1 , 20 , 0.9 , 673 , svt , 0.005909 , 2.61 , 2.8334 , 0.2038485 , 0.005596819099 , 1.71 , 2.4463 , 0.2233321 , 0.005909 , 2.61 , 2.8334 , 0.2038485 , 0.005909 , 2.70 , 2.7523 , 0.2039673 , 
199 , 0.798 , 249 , svt , 0.9 , OFF , 1 , OFF , ZM , Sklansky , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 7034 , Multiplier_unq1 , Multiplier , 2083 , 39 , 30 , 6706 , 0 , 7034 , 0 , 7048 , 0 , 0 , 1.67 , 1 , 0.2 , 0.9 , 2122 , svt , 0.011076 , 1.67 , 4.7732 , 0.4301457 , 0.009203317405 , 1.49 , 3.2847 , 0.3609712 , 0.011076 , 1.67 , 4.7732 , 0.4301457 , 0.010479 , 1.64 , 4.4706 , 0.3967267 , 
199 , 0.798 , 249 , svt , 0.9 , OFF , 1 , OFF , ZM , Sklansky , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 2914 , Multiplier_unq1 , Multiplier , 2920 , 39 , 30 , 2804 , 0 , 2914 , 0 , 2827 , 0 , 0 , 3.36 , 1 , 3.36 , 0.9 , 2959 , svt , 0.005927 , 3.36 , 2.7190 , 0.2044827 , 0.005583412707 , 2.69 , 2.3700 , 0.2252286 , 0.005927 , 3.36 , 2.7190 , 0.2044827 , 0.00587 , 3.37 , 2.6486 , 0.2055074 , 
200 , 0.802 , 249 , svt , 0.9 , OFF , 2 , OFF , Array , DesignWare , NO , 32 , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 4710 , Multiplier_unq1 , Multiplier , 1984 , 38 , 30 , 4423 , 0 , 4710 , 0 , 4822 , 0 , 0 , 1.86 , 1 , 0.1 , 0.9 , 2022 , svt , 0.007695 , 1.86 , 4.3207 , 0.2932241 , 0.006165003722 , 1.67 , 3.0180 , 0.2352987 , 0.007695 , 1.86 , 4.3207 , 0.2932241 , 0.007936 , 1.87 , 4.3806 , 0.3119146 , 
200 , 0.802 , 249 , svt , 0.9 , OFF , 2 , OFF , Array , DesignWare , NO , 32 , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 4480 , Multiplier_unq1 , Multiplier , 3828 , 38 , 30 , 4260 , 0 , 4480 , 0 , 4696 , 0 , 0 , 1.92 , 1 , 1.87 , 0.9 , 3866 , svt , 0.007413 , 1.92 , 4.1644 , 0.2524239 , 0.00607257011 , 1.69 , 2.9703 , 0.2281133 , 0.007413 , 1.92 , 4.1644 , 0.2524239 , 0.007333 , 1.93 , 4.0742 , 0.244171 , 
