TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
43 , 0.494318181818182 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 11825 , Multiplier_unq1 , Multiplier , 2256 , 50 , 30 , 11699 , 0 , 11825 , 0 , 12104 , 0 , 0 , 2.98 , 1 , 2.87588298395014 , 0.9 , 2306 , svt , 0.019624 , 2.98 , 10.0362 , 0.4904917 , 0.018391640626 , 2.30 , 8.3999 , 0.6093793 , 0.019624 , 2.98 , 10.0362 , 0.4904917 , 0.01983 , 2.95 , 10.3505 , 0.4805503 , 
43 , 0.494318181818182 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 11322 , Multiplier_unq1 , Multiplier , 2173 , 52 , 30 , 11257 , 0 , 11322 , 0 , 11539 , 0 , 0 , 4.06 , 1 , 3.9762994891221 , 0.9 , 2225 , svt , 0.019187 , 4.06 , 9.5490 , 0.4555614 , 0.018133390974 , 3.18 , 8.3301 , 0.6082477 , 0.019187 , 4.06 , 9.5490 , 0.4555614 , 0.019367 , 4.06 , 10.1078 , 0.466522 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9883 , Multiplier_unq1 , Multiplier , 2256 , 53 , 30 , 9641 , 0 , 9883 , 0 , 10101 , 0 , 0 , 2.66 , 1 , 2.638389148691 , 0.9 , 2309 , svt , 0.019393 , 2.66 , 10.6088 , 0.602214 , 0.018040075144 , 2.11 , 9.2189 , 0.7113291 , 0.019393 , 2.66 , 10.6088 , 0.602214 , 0.019521 , 2.67 , 11.1733 , 0.6092678 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9242 , Multiplier_unq1 , Multiplier , 2111 , 53 , 30 , 9067 , 0 , 9242 , 0 , 9488 , 0 , 0 , 2.84 , 1 , 2.81969599994149 , 0.9 , 2164 , svt , 0.018929 , 2.84 , 10.4572 , 0.5937277 , 0.017685687479 , 2.26 , 9.1505 , 0.7126729 , 0.018929 , 2.84 , 10.4572 , 0.5937277 , 0.019058 , 2.87 , 11.0510 , 0.6007206 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8836 , Multiplier_unq1 , Multiplier , 1905 , 49 , 30 , 8718 , 0 , 8836 , 0 , 9006 , 0 , 0 , 3.01 , 1 , 3.01346203460192 , 0.9 , 1954 , svt , 0.018646 , 3.01 , 10.3243 , 0.5881011 , 0.017473478247 , 2.41 , 9.1048 , 0.7125931 , 0.018646 , 3.01 , 10.3243 , 0.5881011 , 0.018646 , 3.05 , 10.8165 , 0.590522 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8640 , Multiplier_unq1 , Multiplier , 1844 , 54 , 30 , 8547 , 0 , 8640 , 0 , 8713 , 0 , 0 , 3.22 , 1 , 3.22054343240392 , 0.9 , 1898 , svt , 0.01844 , 3.22 , 10.2649 , 0.582639 , 0.017403271022 , 2.58 , 9.0984 , 0.7161168 , 0.01844 , 3.22 , 10.2649 , 0.582639 , 0.018491 , 3.24 , 10.7156 , 0.587736 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8598 , Multiplier_unq1 , Multiplier , 1785 , 54 , 30 , 8526 , 0 , 8598 , 0 , 8631 , 0 , 0 , 3.44 , 1 , 3.44185520869525 , 0.9 , 1839 , svt , 0.018388 , 3.44 , 10.1879 , 0.5799838 , 0.017348234221 , 2.75 , 9.0377 , 0.7110004 , 0.018388 , 3.44 , 10.1879 , 0.5799838 , 0.018362 , 3.46 , 10.6411 , 0.578324 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8577 , Multiplier_unq1 , Multiplier , 1756 , 54 , 30 , 8507 , 0 , 8577 , 0 , 8500 , 0 , 0 , 3.66 , 1 , 3.6783752575509 , 0.9 , 1810 , svt , 0.018337 , 3.66 , 10.1409 , 0.573717 , 0.017307309418 , 2.94 , 9.0152 , 0.7089313 , 0.018337 , 3.66 , 10.1409 , 0.573717 , 0.018259 , 3.68 , 10.5377 , 0.5711135 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8579 , Multiplier_unq1 , Multiplier , 1762 , 53 , 30 , 8504 , 0 , 8579 , 0 , 8435 , 0 , 0 , 3.86 , 1 , 3.93114867272171 , 0.9 , 1815 , svt , 0.01831 , 3.86 , 10.1244 , 0.5687396 , 0.017285083018 , 3.14 , 9.0037 , 0.7073987 , 0.01831 , 3.86 , 10.1244 , 0.5687396 , 0.01821 , 3.93 , 10.5441 , 0.5692623 , 
44 , 0.505681818181818 , 87 , svt , 0.9 , OFF , 2 , OFF , ZM , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8573 , Multiplier_unq1 , Multiplier , 1726 , 53 , 30 , 8504 , 0 , 8573 , 0 , 8428 , 0 , 0 , 4.17 , 1 , 4.20129236551332 , 0.9 , 1779 , svt , 0.018285 , 4.17 , 10.1580 , 0.5655411 , 0.017283319018 , 3.35 , 8.9972 , 0.7068151 , 0.018285 , 4.17 , 10.1580 , 0.5655411 , 0.018185 , 4.21 , 10.5140 , 0.5686426 , 
49 , 0.5625 , 87 , svt , 0.9 , OFF , 3 , OFF , Wallace , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 14077 , Multiplier_unq1 , Multiplier , 4722 , 48 , 30 , 13879 , 0 , 14077 , 0 , 10005 , 0 , 0 , 3.20 , 1 , 3.2 , 0.9 , 4770 , svt , 0.01926 , 3.20 , 9.3042 , 0.4736111 , 0.018079941617 , 2.52 , 8.0979 , 0.62136 , 0.01926 , 3.20 , 9.3042 , 0.4736111 , 0.016978 , 3.19 , 9.5939 , 0.4481877 , 
49 , 0.5625 , 87 , svt , 0.9 , OFF , 3 , OFF , Wallace , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 14071 , Multiplier_unq1 , Multiplier , 1943 , 45 , 30 , 13870 , 0 , 14071 , 0 , 9921 , 0 , 0 , 3.31 , 1 , 3.31171255622273 , 0.9 , 1988 , svt , 0.019233 , 3.31 , 9.2722 , 0.4698038 , 0.018074120417 , 2.51 , 8.0970 , 0.6237463 , 0.019233 , 3.31 , 9.2722 , 0.4698038 , 0.016951 , 3.31 , 9.5638 , 0.4477749 , 
49 , 0.5625 , 87 , svt , 0.9 , OFF , 3 , OFF , Wallace , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 14053 , Multiplier_unq1 , Multiplier , 1985 , 47 , 30 , 13869 , 0 , 14053 , 0 , 9925 , 0 , 0 , 3.38 , 1 , 3.42732501720102 , 0.9 , 2032 , svt , 0.019233 , 3.38 , 9.2408 , 0.4659883 , 0.018073238417 , 2.51 , 8.0980 , 0.6244689 , 0.019233 , 3.38 , 9.2408 , 0.4659883 , 0.016924 , 3.43 , 9.5689 , 0.4450897 , 
50 , 0.573863636363636 , 87 , svt , 0.9 , OFF , 3 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 15837 , Multiplier_unq1 , Multiplier , 7001 , 50 , 30 , 15641 , 0 , 15837 , 0 , 12048 , 0 , 0 , 3.35 , 1 , 3.2 , 0.9 , 7051 , svt , 0.019737 , 3.35 , 9.2010 , 0.4255015 , 0.018514944264 , 2.56 , 7.4659 , 0.5616105 , 0.019737 , 3.35 , 9.2010 , 0.4255015 , 0.017752 , 3.31 , 9.5532 , 0.4129171 , 
50 , 0.573863636363636 , 87 , svt , 0.9 , OFF , 3 , OFF , ZM , DesignWare , NO , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 15761 , Multiplier_unq1 , Multiplier , 9280 , 50 , 30 , 15586 , 0 , 15761 , 0 , 11975 , 0 , 0 , 3.47 , 1 , 3.36 , 0.9 , 9330 , svt , 0.019658 , 3.47 , 9.1740 , 0.416854 , 0.018464670261 , 2.69 , 7.4523 , 0.5586895 , 0.019658 , 3.47 , 9.1740 , 0.416854 , 0.017726 , 3.39 , 9.4701 , 0.4038165 , 
55 , 0.630681818181818 , 87 , svt , 0.9 , OFF , NA , ON , NA , DesignWare , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7114 , Multiplier_unq1 , Multiplier , 837 , 36 , 30 , 6885 , 0 , 7114 , 0 , 7118 , 0 , 0 , 11.66 , 1 , 20 , 0.9 , 873 , svt , 0.014044 , 11.66 , 9.0372 , 0.4194101 , 0.013097347503 , 9.29 , 7.1037 , 0.4704948 , 0.014044 , 11.66 , 9.0372 , 0.4194101 , 0.014044 , 11.68 , 9.0327 , 0.4195294 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 7765 , Multiplier_unq1 , Multiplier , 2320 , 34 , 30 , 7644 , 0 , 7765 , 0 , 7765 , 0 , 0 , 3.16 , 1 , 3.2 , 0.9 , 2354 , svt , 0.017913 , 3.16 , 11.2608 , 0.587539 , 0.016846199807 , 2.35 , 9.3773 , 0.7011528 , 0.017913 , 3.16 , 11.2608 , 0.587539 , 0.017913 , 3.21 , 11.2512 , 0.5870073 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7768 , Multiplier_unq1 , Multiplier , 781 , 35 , 30 , 7647 , 0 , 7768 , 0 , 7769 , 0 , 0 , 3.46 , 1 , 3.46366612915585 , 0.9 , 816 , svt , 0.017894 , 3.46 , 11.1653 , 0.5840728 , 0.016843906606 , 2.48 , 9.3829 , 0.7027609 , 0.017894 , 3.46 , 11.1653 , 0.5840728 , 0.017894 , 3.43 , 11.1690 , 0.5841342 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7762 , Multiplier_unq1 , Multiplier , 744 , 35 , 30 , 7647 , 0 , 7762 , 0 , 7762 , 0 , 0 , 3.79 , 1 , 3.79651362476628 , 0.9 , 779 , svt , 0.017894 , 3.79 , 10.9901 , 0.5746105 , 0.016842142606 , 2.38 , 9.3726 , 0.7017675 , 0.017894 , 3.79 , 10.9901 , 0.5746105 , 0.017894 , 3.79 , 10.9923 , 0.5746089 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8509 , Multiplier_unq1 , Multiplier , 779 , 38 , 30 , 8392 , 0 , 8509 , 0 , 8507 , 0 , 0 , 3.89 , 1 , 4.9995599806383 , 0.9 , 817 , svt , 0.018214 , 3.89 , 11.0861 , 0.524668 , 0.017109741491 , 2.55 , 8.9877 , 0.6306991 , 0.018214 , 3.89 , 11.0861 , 0.524668 , 0.018214 , 3.88 , 11.0887 , 0.524609 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8476 , Multiplier_unq1 , Multiplier , 962 , 41 , 30 , 8374 , 0 , 8476 , 0 , 8477 , 0 , 0 , 3.92 , 1 , 5.48000207772783 , 0.9 , 1003 , svt , 0.018214 , 3.92 , 10.9479 , 0.5247708 , 0.017101097889 , 2.54 , 9.0025 , 0.6318942 , 0.018214 , 3.92 , 10.9479 , 0.5247708 , 0.018214 , 3.92 , 10.9514 , 0.5248181 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7759 , Multiplier_unq1 , Multiplier , 752 , 35 , 30 , 7648 , 0 , 7759 , 0 , 7758 , 0 , 0 , 4.00 , 1 , 4.1613467249942 , 0.9 , 787 , svt , 0.017894 , 4.00 , 11.1324 , 0.5740384 , 0.016839673006 , 2.41 , 9.3738 , 0.7019852 , 0.017894 , 4.00 , 11.1324 , 0.5740384 , 0.017894 , 4.01 , 11.1309 , 0.5739775 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7772 , Multiplier_unq1 , Multiplier , 758 , 35 , 30 , 7657 , 0 , 7772 , 0 , 7771 , 0 , 0 , 4.09 , 1 , 4.56123914653038 , 0.9 , 793 , svt , 0.017894 , 4.09 , 11.3241 , 0.5744135 , 0.016838614606 , 2.41 , 9.3422 , 0.698584 , 0.017894 , 4.09 , 11.3241 , 0.5744135 , 0.017894 , 4.02 , 11.3183 , 0.5743846 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 6709 , Multiplier_unq1 , Multiplier , 929 , 40 , 30 , 6560 , 0 , 6709 , 0 , 6712 , 0 , 0 , 6.00 , 1 , 6.00661315959796 , 0.9 , 969 , svt , 0.015023 , 6.00 , 9.4440 , 0.4340774 , 0.013977760009 , 4.80 , 7.7670 , 0.4800144 , 0.015023 , 6.00 , 9.4440 , 0.4340774 , 0.015023 , 6.01 , 9.4520 , 0.4344956 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 6721 , Multiplier_unq1 , Multiplier , 885 , 41 , 30 , 6488 , 0 , 6721 , 0 , 6721 , 0 , 0 , 6.58 , 1 , 6.58382992146874 , 0.9 , 926 , svt , 0.014989 , 6.58 , 9.4034 , 0.4263478 , 0.013774194402 , 5.27 , 7.6584 , 0.4643551 , 0.014989 , 6.58 , 9.4034 , 0.4263478 , 0.014989 , 6.58 , 9.3974 , 0.4261161 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6707 , Multiplier_unq1 , Multiplier , 816 , 37 , 30 , 6479 , 0 , 6707 , 0 , 6709 , 0 , 0 , 7.21 , 1 , 7.21651541111205 , 0.9 , 853 , svt , 0.014971 , 7.21 , 9.4652 , 0.4229287 , 0.013763257602 , 5.53 , 7.6596 , 0.4625233 , 0.014971 , 7.21 , 9.4652 , 0.4229287 , 0.014971 , 7.20 , 9.4688 , 0.4228506 , 
56 , 0.642045454545455 , 87 , svt , 0.9 , OFF , NA , ON , NA , Sklansky , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8101 , Multiplier_unq1 , Multiplier , 915 , 34 , 30 , 7898 , 0 , 8101 , 0 , 8101 , 0 , 0 , 7.91 , 1 , 20 , 0.9 , 949 , svt , 0.014937 , 7.91 , 9.3611 , 0.4169006 , 0.013943714734 , 5.76 , 7.6905 , 0.4969713 , 0.014937 , 7.91 , 9.3611 , 0.4169006 , 0.014937 , 7.91 , 9.3633 , 0.4169116 , 
57 , 0.653409090909091 , 87 , svt , 0.9 , ON , NA , NA , NA , NA , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7419 , Multiplier_unq1 , Multiplier , 833 , 34 , 30 , 7205 , 0 , 7419 , 0 , 7419 , 0 , 0 , 11.26 , 1 , 14.6664771173268 , 0.9 , 867 , svt , 0.014261 , 11.26 , 9.0713 , 0.4207358 , 0.01325063911 , 9.22 , 7.2273 , 0.4758346 , 0.014261 , 11.26 , 9.0713 , 0.4207358 , 0.014261 , 11.26 , 9.0737 , 0.4207358 , 
57 , 0.653409090909091 , 87 , svt , 0.9 , ON , NA , NA , NA , NA , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7426 , Multiplier_unq1 , Multiplier , 825 , 35 , 30 , 7203 , 0 , 7426 , 0 , 7426 , 0 , 0 , 11.34 , 1 , 15.0141184654082 , 0.9 , 860 , svt , 0.014261 , 11.34 , 9.1443 , 0.4211937 , 0.01325028631 , 9.22 , 7.2182 , 0.4746516 , 0.014261 , 11.34 , 9.1443 , 0.4211937 , 0.014261 , 11.33 , 9.1465 , 0.4211968 , 
57 , 0.653409090909091 , 87 , svt , 0.9 , ON , NA , NA , NA , NA , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7427 , Multiplier_unq1 , Multiplier , 886 , 35 , 30 , 7234 , 0 , 7427 , 0 , 7429 , 0 , 0 , 11.96 , 1 , 12.4482300063508 , 0.9 , 921 , svt , 0.014244 , 11.96 , 9.0145 , 0.4194194 , 0.013248169514 , 9.95 , 7.2088 , 0.4728678 , 0.014244 , 11.96 , 9.0145 , 0.4194194 , 0.014244 , 11.95 , 9.0170 , 0.41948 , 
57 , 0.653409090909091 , 87 , svt , 0.9 , ON , NA , NA , NA , NA , NO , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7436 , Multiplier_unq1 , Multiplier , 4486 , 34 , 30 , 7234 , 0 , 7436 , 0 , 7436 , 0 , 0 , 12.16 , 1 , 12.4 , 0.9 , 4520 , svt , 0.014244 , 12.16 , 9.0392 , 0.4191277 , 0.013248522314 , 9.92 , 7.2050 , 0.4734298 , 0.014244 , 12.16 , 9.0392 , 0.4191277 , 0.014244 , 12.17 , 9.0390 , 0.4190954 , 
