TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
3 , 0.21875 , 15 , 1 , OFF , ZM , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 311 , MultiplierP_unq1 , MultiplierP , 313 , 33 , 30 , 311 , 0 , 311 , 0 , 311 , 0 , 0 , 0.84 , 0 , 20 , 0.9 , 346 , svt , 0.000539 , 0.84 , 0.2009232 , 0.0194189 , 0.000509443197 , 0.63 , 0.1606886 , 0.021741 , 0.000539 , 0.84 , 0.2009232 , 0.0194189 , 0.000539 , 0.89 , 0.2044541 , 0.0194189 , 
4 , 0.28125 , 15 , 2 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 537 , MultiplierP_unq1 , MultiplierP , 858 , 31 , 30 , 532 , 0 , 537 , 0 , 575 , 0 , 0 , 0.44 , 0 , 0.56 , 0.9 , 889 , svt , 0.000803 , 0.44 , 0.3259883 , 0.0354372 , 0.000786920411 , 0.36 , 0.2757106 , 0.0418355 , 0.000803 , 0.44 , 0.3259883 , 0.0354372 , 0.00082 , 0.44 , 0.3520063 , 0.0364667 , 
5 , 0.34375 , 15 , 2 , OFF , OS1 , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 423 , MultiplierP_unq1 , MultiplierP , 354 , 32 , 30 , 420 , 0 , 423 , 0 , 475 , 0 , 0 , 0.42 , 0 , 0.53536591471066 , 0.9 , 386 , svt , 0.000639 , 0.42 , 0.2573417 , 0.0258741 , 0.000619164011 , 0.34 , 0.2183488 , 0.0313341 , 0.000639 , 0.42 , 0.2573417 , 0.0258741 , 0.000694 , 0.42 , 0.2888862 , 0.0296902 , 
5 , 0.34375 , 15 , 2 , OFF , OS1 , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 290 , MultiplierP_unq1 , MultiplierP , 298 , 32 , 30 , 288 , 0 , 290 , 0 , 273 , 0 , 0 , 1.10 , 0 , 20 , 0.9 , 330 , svt , 0.000486 , 1.10 , 0.2021979 , 0.0152291 , 0.0004581108 , 0.76 , 0.1614825 , 0.0202809 , 0.000486 , 1.10 , 0.2021979 , 0.0152291 , 0.000476 , 1.10 , 0.2096298 , 0.0150726 , 
8 , 0.53125 , 15 , 3 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1034 , MultiplierP_unq1 , MultiplierP , 1136 , 33 , 30 , 1022 , 0 , 1034 , 0 , 959 , 0 , 0 , 0.38 , 0 , 0.48 , 0.9 , 1169 , svt , 0.001415 , 0.38 , 0.3963528 , 0.0592138 , 0.001431309621 , 0.30 , 0.3275496 , 0.0689735 , 0.001415 , 0.38 , 0.3963528 , 0.0592138 , 0.001319 , 0.38 , 0.4157902 , 0.056246 , 
9 , 0.59375 , 15 , 3 , OFF , OS1 , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 926 , MultiplierP_unq1 , MultiplierP , 432 , 32 , 30 , 900 , 0 , 926 , 0 , 840 , 0 , 0 , 0.41 , 0 , 0.522907604845331 , 0.9 , 464 , svt , 0.001152 , 0.41 , 0.3388267 , 0.0462614 , 0.001112554817 , 0.32 , 0.2767596 , 0.0530369 , 0.001152 , 0.41 , 0.3388267 , 0.0462614 , 0.001053 , 0.41 , 0.3544839 , 0.0439205 , 
9 , 0.59375 , 15 , 3 , OFF , OS1 , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 734 , MultiplierP_unq1 , MultiplierP , 380 , 32 , 30 , 720 , 0 , 734 , 0 , 719 , 0 , 0 , 0.44 , 0 , 0.569650756677251 , 0.9 , 412 , svt , 0.00089 , 0.44 , 0.2773784 , 0.0323014 , 0.000876002416 , 0.35 , 0.2409806 , 0.0413486 , 0.00089 , 0.44 , 0.2773784 , 0.0323014 , 0.000873 , 0.45 , 0.3107942 , 0.0343045 , 
9 , 0.59375 , 15 , 3 , OFF , OS1 , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 656 , MultiplierP_unq1 , MultiplierP , 361 , 30 , 30 , 635 , 0 , 656 , 0 , 579 , 0 , 0 , 0.48 , 0 , 0.620572318275899 , 0.9 , 391 , svt , 0.000774 , 0.48 , 0.2514608 , 0.026278 , 0.000735940813 , 0.38 , 0.2158377 , 0.0331996 , 0.000774 , 0.48 , 0.2514608 , 0.026278 , 0.000727 , 0.48 , 0.2693458 , 0.0266994 , 
10 , 0.65625 , 15 , 3 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 908 , MultiplierP_unq1 , MultiplierP , 1084 , 32 , 30 , 904 , 0 , 908 , 0 , 808 , 0 , 0 , 0.39 , 0 , 0.49 , 0.9 , 1116 , svt , 0.001187 , 0.39 , 0.3484753 , 0.0478601 , 0.00121804202 , 0.31 , 0.3029668 , 0.0600841 , 0.001187 , 0.39 , 0.3484753 , 0.0478601 , 0.001139 , 0.39 , 0.384267 , 0.0488265 , 
10 , 0.65625 , 15 , 3 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 814 , MultiplierP_unq1 , MultiplierP , 405 , 32 , 30 , 803 , 0 , 814 , 0 , 737 , 0 , 0 , 0.42 , 0 , 0.532701986570859 , 0.9 , 437 , svt , 0.000977 , 0.42 , 0.299089 , 0.0367971 , 0.000977079618 , 0.33 , 0.2590785 , 0.046202 , 0.000977 , 0.42 , 0.299089 , 0.0367971 , 0.000929 , 0.41 , 0.3166891 , 0.0370119 , 
10 , 0.65625 , 15 , 3 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 707 , MultiplierP_unq1 , MultiplierP , 378 , 33 , 30 , 689 , 0 , 707 , 0 , 645 , 0 , 0 , 0.45 , 0 , 0.579125319380693 , 0.9 , 411 , svt , 0.00082 , 0.45 , 0.2570563 , 0.0288817 , 0.000787978814 , 0.36 , 0.2201858 , 0.0361842 , 0.00082 , 0.45 , 0.2570563 , 0.0288817 , 0.00078 , 0.45 , 0.2838424 , 0.0299441 , 
11 , 0.71875 , 15 , 3 , OFF , ZM , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1085 , MultiplierP_unq1 , MultiplierP , 1143 , 34 , 30 , 1096 , 0 , 1085 , 0 , 998 , 0 , 0 , 0.38 , 0 , 0.48 , 0.9 , 1177 , svt , 0.001457 , 0.38 , 0.4077715 , 0.0603157 , 0.001577898023 , 0.30 , 0.3584921 , 0.0802009 , 0.001457 , 0.38 , 0.4077715 , 0.0603157 , 0.001379 , 0.39 , 0.4419037 , 0.0608489 , 
11 , 0.71875 , 15 , 3 , OFF , ZM , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 887 , MultiplierP_unq1 , MultiplierP , 445 , 32 , 30 , 879 , 0 , 887 , 0 , 821 , 0 , 0 , 0.42 , 0 , 0.532228680966686 , 0.9 , 477 , svt , 0.001133 , 0.42 , 0.3280125 , 0.0439957 , 0.001125079219 , 0.33 , 0.2810849 , 0.0542448 , 0.001133 , 0.42 , 0.3280125 , 0.0439957 , 0.001067 , 0.42 , 0.3600394 , 0.0449775 , 
11 , 0.71875 , 15 , 3 , OFF , ZM , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 694 , MultiplierP_unq1 , MultiplierP , 372 , 33 , 30 , 680 , 0 , 694 , 0 , 630 , 0 , 0 , 0.45 , 0 , 0.578096671109262 , 0.9 , 405 , svt , 0.000832 , 0.45 , 0.2561677 , 0.0286563 , 0.000816732014 , 0.36 , 0.2277328 , 0.0374121 , 0.000832 , 0.45 , 0.2561677 , 0.0286563 , 0.000809 , 0.45 , 0.2916671 , 0.0316883 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1510 , MultiplierP_unq1 , MultiplierP , 1511 , 32 , 30 , 1377 , 0 , 1510 , 0 , 1396 , 0 , 0 , 0.38 , 0 , 0.47 , 0.9 , 1543 , svt , 0.002552 , 0.38 , 0.6276603 , 0.1193636 , 0.002069172027 , 0.30 , 0.4156015 , 0.1041956 , 0.002552 , 0.38 , 0.6276603 , 0.1193636 , 0.002222 , 0.39 , 0.5917757 , 0.103584 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1046 , MultiplierP_unq1 , MultiplierP , 429 , 31 , 30 , 982 , 0 , 1046 , 0 , 946 , 0 , 0 , 0.43 , 0 , 0.543736842306347 , 0.9 , 460 , svt , 0.001282 , 0.43 , 0.3376346 , 0.0476903 , 0.001215043218 , 0.34 , 0.2729233 , 0.0575302 , 0.001282 , 0.43 , 0.3376346 , 0.0476903 , 0.001219 , 0.44 , 0.3713262 , 0.0506608 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 849 , MultiplierP_unq1 , MultiplierP , 385 , 31 , 30 , 811 , 0 , 849 , 0 , 761 , 0 , 0 , 0.48 , 0 , 0.615936986835994 , 0.9 , 416 , svt , 0.000958 , 0.48 , 0.277141 , 0.0315656 , 0.000882352814 , 0.38 , 0.2184413 , 0.0376493 , 0.000958 , 0.48 , 0.277141 , 0.0315656 , 0.000946 , 0.48 , 0.3085325 , 0.0352466 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 820 , MultiplierP_unq1 , MultiplierP , 350 , 31 , 30 , 770 , 0 , 820 , 0 , 712 , 0 , 0 , 0.54 , 0 , 0.697724233920603 , 0.9 , 381 , svt , 0.000852 , 0.54 , 0.243681 , 0.0246525 , 0.000753757213 , 0.43 , 0.1869242 , 0.0287778 , 0.000852 , 0.54 , 0.243681 , 0.0246525 , 0.000821 , 0.54 , 0.2736431 , 0.0281929 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 773 , MultiplierP_unq1 , MultiplierP , 351 , 33 , 30 , 740 , 0 , 773 , 0 , 673 , 0 , 0 , 0.61 , 0 , 0.790371607817924 , 0.9 , 384 , svt , 0.00079 , 0.61 , 0.2209169 , 0.0200213 , 0.000719359212 , 0.48 , 0.1751654 , 0.0266637 , 0.00079 , 0.61 , 0.2209169 , 0.0200213 , 0.000771 , 0.61 , 0.2592122 , 0.0234125 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 742 , MultiplierP_unq1 , MultiplierP , 456 , 32 , 30 , 730 , 0 , 742 , 0 , 619 , 0 , 0 , 0.68 , 0 , 0.895321171423976 , 0.9 , 488 , svt , 0.000753 , 0.68 , 0.2102367 , 0.0175868 , 0.00070313041 , 0.55 , 0.1653796 , 0.0242494 , 0.000753 , 0.68 , 0.2102367 , 0.0175868 , 0.000703 , 0.69 , 0.2393978 , 0.0194688 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 704 , MultiplierP_unq1 , MultiplierP , 337 , 33 , 30 , 707 , 0 , 704 , 0 , 575 , 0 , 0 , 0.80 , 0 , 1.01420647208353 , 0.9 , 370 , svt , 0.000734 , 0.80 , 0.2083495 , 0.0171793 , 0.000693075609 , 0.62 , 0.1666958 , 0.0242969 , 0.000734 , 0.80 , 0.2083495 , 0.0171793 , 0.000666 , 0.79 , 0.2286968 , 0.0176229 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 656 , MultiplierP_unq1 , MultiplierP , 328 , 33 , 30 , 651 , 0 , 656 , 0 , 522 , 0 , 0 , 0.89 , 0 , 1.14887796786949 , 0.9 , 361 , svt , 0.000716 , 0.89 , 0.2097615 , 0.0183326 , 0.000679669205 , 0.69 , 0.1703789 , 0.0255362 , 0.000716 , 0.89 , 0.2097615 , 0.0183326 , 0.000648 , 0.89 , 0.2244413 , 0.0177222 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 633 , MultiplierP_unq1 , MultiplierP , 327 , 33 , 30 , 637 , 0 , 633 , 0 , 526 , 0 , 0 , 1.00 , 0 , 1.3014318300931 , 0.9 , 360 , svt , 0.000703 , 1.00 , 0.211831 , 0.0186177 , 0.000670849202 , 0.80 , 0.1684954 , 0.0255818 , 0.000703 , 1.00 , 0.211831 , 0.0186177 , 0.000642 , 1.01 , 0.2269514 , 0.0171898 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 633 , MultiplierP_unq1 , MultiplierP , 318 , 33 , 30 , 640 , 0 , 633 , 0 , 503 , 0 , 0 , 1.14 , 0 , 1.47424257035791 , 0.9 , 351 , svt , 0.000703 , 1.14 , 0.2090838 , 0.0174304 , 0.000666262802 , 0.90 , 0.1677475 , 0.0250013 , 0.000703 , 1.14 , 0.2090838 , 0.0174304 , 0.000629 , 1.13 , 0.2234431 , 0.0158241 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 638 , MultiplierP_unq1 , MultiplierP , 389 , 32 , 30 , 647 , 0 , 638 , 0 , 488 , 0 , 0 , 1.28 , 0 , 40 , 0.9 , 421 , svt , 0.000697 , 1.28 , 0.210633 , 0.016822 , 0.000666792003 , 0.81 , 0.1687166 , 0.0251011 , 0.000697 , 1.28 , 0.210633 , 0.016822 , 0.000617 , 1.37 , 0.2201457 , 0.0156781 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 638 , MultiplierP_unq1 , MultiplierP , 389 , 32 , 30 , 647 , 0 , 638 , 0 , 488 , 0 , 0 , 1.67 , 1 , 40 , 0.9 , 421 , svt , 0.000697 , 1.67 , 0.170392 , 0.0125392 , 0.000666792003 , 1.05 , 0.1366665 , 0.0186446 , 0.000697 , 1.67 , 0.170392 , 0.0125392 , 0.000617 , 1.80 , 0.1780454 , 0.0116852 , 
12 , 0.78125 , 15 , 4 , OFF , Array , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 638 , MultiplierP_unq1 , MultiplierP , 389 , 32 , 30 , 647 , 0 , 638 , 0 , 488 , 0 , 0 , 2.38 , 0 , 40 , 0.9 , 421 , svt , 0.000697 , 2.38 , 0.1350426 , 0.0092124 , 0.000666792003 , 1.51 , 0.1086224 , 0.0136451 , 0.000697 , 2.38 , 0.1350426 , 0.0092124 , 0.000617 , 2.58 , 0.1410541 , 0.0085845 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1297 , MultiplierP_unq1 , MultiplierP , 1176 , 32 , 30 , 1257 , 0 , 1297 , 0 , 1176 , 0 , 0 , 0.39 , 0 , 0.49 , 0.9 , 1208 , svt , 0.00186 , 0.39 , 0.4681595 , 0.0791462 , 0.001633993224 , 0.30 , 0.3443832 , 0.0778671 , 0.00186 , 0.39 , 0.4681595 , 0.0791462 , 0.001644 , 0.39 , 0.4628248 , 0.071484 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 1006 , MultiplierP_unq1 , MultiplierP , 414 , 32 , 30 , 923 , 0 , 1006 , 0 , 874 , 0 , 0 , 0.44 , 0 , 0.563717840642402 , 0.9 , 446 , svt , 0.001212 , 0.44 , 0.3254992 , 0.0455621 , 0.001083978018 , 0.35 , 0.2550878 , 0.0496174 , 0.001212 , 0.44 , 0.3254992 , 0.0455621 , 0.001117 , 0.46 , 0.3579872 , 0.046656 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 836 , MultiplierP_unq1 , MultiplierP , 369 , 33 , 30 , 783 , 0 , 836 , 0 , 720 , 0 , 0 , 0.50 , 0 , 0.648526130323536 , 0.9 , 402 , svt , 0.000895 , 0.50 , 0.2595873 , 0.027798 , 0.000829432813 , 0.40 , 0.2111438 , 0.0354928 , 0.000895 , 0.50 , 0.2595873 , 0.027798 , 0.000876 , 0.52 , 0.2904856 , 0.0321778 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 781 , MultiplierP_unq1 , MultiplierP , 342 , 32 , 30 , 753 , 0 , 781 , 0 , 668 , 0 , 0 , 0.58 , 0 , 0.746093366910524 , 0.9 , 374 , svt , 0.000814 , 0.58 , 0.2306971 , 0.0216363 , 0.000728355612 , 0.45 , 0.1811237 , 0.0280117 , 0.000814 , 0.58 , 0.2306971 , 0.0216363 , 0.000784 , 0.58 , 0.2580904 , 0.0247471 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 757 , MultiplierP_unq1 , MultiplierP , 343 , 32 , 30 , 733 , 0 , 757 , 0 , 643 , 0 , 0 , 0.66 , 0 , 0.858339064719224 , 0.9 , 375 , svt , 0.000765 , 0.66 , 0.21475 , 0.0184031 , 0.000708069611 , 0.52 , 0.1683674 , 0.0250123 , 0.000765 , 0.66 , 0.21475 , 0.0184031 , 0.000728 , 0.66 , 0.2422394 , 0.0208268 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 721 , MultiplierP_unq1 , MultiplierP , 322 , 32 , 30 , 725 , 0 , 721 , 0 , 597 , 0 , 0 , 0.76 , 0 , 0.987471518576612 , 0.9 , 354 , svt , 0.000734 , 0.76 , 0.2036013 , 0.015919 , 0.00070136641 , 0.60 , 0.1666604 , 0.0237453 , 0.000734 , 0.76 , 0.2036013 , 0.015919 , 0.000685 , 0.76 , 0.2273669 , 0.0167818 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 647 , MultiplierP_unq1 , MultiplierP , 329 , 33 , 30 , 649 , 0 , 647 , 0 , 512 , 0 , 0 , 0.89 , 0 , 1.13603124928139 , 0.9 , 362 , svt , 0.000716 , 0.89 , 0.2067172 , 0.0180254 , 0.000677905205 , 0.70 , 0.1696148 , 0.0254885 , 0.000716 , 0.89 , 0.2067172 , 0.0180254 , 0.000648 , 0.88 , 0.2273752 , 0.0178141 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 633 , MultiplierP_unq1 , MultiplierP , 330 , 32 , 30 , 638 , 0 , 633 , 0 , 520 , 0 , 0 , 1.00 , 0 , 1.30694098519836 , 0.9 , 362 , svt , 0.000703 , 1.00 , 0.2104878 , 0.0181357 , 0.000669438002 , 0.80 , 0.1694294 , 0.025297 , 0.000703 , 1.00 , 0.2104878 , 0.0181357 , 0.000635 , 1.00 , 0.2252224 , 0.0167976 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 664 , MultiplierP_unq1 , MultiplierP , 330 , 32 , 30 , 671 , 0 , 664 , 0 , 528 , 0 , 0 , 1.16 , 0 , 1.50356316331239 , 0.9 , 362 , svt , 0.00071 , 1.16 , 0.2044923 , 0.0155433 , 0.000674553605 , 0.92 , 0.1649633 , 0.0235104 , 0.00071 , 1.16 , 0.2044923 , 0.0155433 , 0.000629 , 1.14 , 0.2193984 , 0.0151075 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 633 , MultiplierP_unq1 , MultiplierP , 330 , 32 , 30 , 638 , 0 , 633 , 0 , 520 , 0 , 0 , 1.30 , 1 , 1.30694098519836 , 0.9 , 362 , svt , 0.000703 , 1.30 , 0.1702955 , 0.0135087 , 0.000669438002 , 1.05 , 0.1372382 , 0.018788 , 0.000703 , 1.30 , 0.1702955 , 0.0135087 , 0.000635 , 1.30 , 0.1821454 , 0.0125104 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 666 , MultiplierP_unq1 , MultiplierP , 316 , 32 , 30 , 677 , 0 , 666 , 0 , 519 , 0 , 0 , 1.30 , 0 , 1.72976608100392 , 0.9 , 348 , svt , 0.00071 , 1.30 , 0.2046376 , 0.0150533 , 0.000674377205 , 1.02 , 0.1634855 , 0.022979 , 0.00071 , 1.30 , 0.2046376 , 0.0150533 , 0.000629 , 1.30 , 0.2155793 , 0.014612 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 665 , MultiplierP_unq1 , MultiplierP , 319 , 33 , 30 , 680 , 0 , 665 , 0 , 515 , 0 , 0 , 1.52 , 0 , 20 , 0.9 , 352 , svt , 0.00071 , 1.52 , 0.2049056 , 0.0147023 , 0.000676494006 , 1.06 , 0.1640683 , 0.0237516 , 0.00071 , 1.52 , 0.2049056 , 0.0147023 , 0.000623 , 1.66 , 0.215807 , 0.0136904 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 666 , MultiplierP_unq1 , MultiplierP , 316 , 32 , 30 , 677 , 0 , 666 , 0 , 519 , 0 , 0 , 1.70 , 1 , 1.72976608100392 , 0.9 , 348 , svt , 0.00071 , 1.70 , 0.1655394 , 0.0112271 , 0.000674377205 , 1.34 , 0.1322495 , 0.0170649 , 0.00071 , 1.70 , 0.1655394 , 0.0112271 , 0.000629 , 1.71 , 0.1743412 , 0.0108936 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 665 , MultiplierP_unq1 , MultiplierP , 319 , 33 , 30 , 680 , 0 , 665 , 0 , 515 , 0 , 0 , 1.99 , 1 , 20 , 0.9 , 352 , svt , 0.00071 , 1.99 , 0.1656948 , 0.0109672 , 0.000676494006 , 1.40 , 0.1326591 , 0.0176248 , 0.00071 , 1.99 , 0.1656948 , 0.0109672 , 0.000623 , 2.19 , 0.1744958 , 0.0102092 , 
13 , 0.84375 , 15 , 4 , OFF , Wallace , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 665 , MultiplierP_unq1 , MultiplierP , 319 , 33 , 30 , 680 , 0 , 665 , 0 , 515 , 0 , 0 , 2.87 , 0 , 20 , 0.9 , 352 , svt , 0.00071 , 2.87 , 0.1312309 , 0.0080656 , 0.000676494006 , 2.01 , 0.1052617 , 0.0128851 , 0.00071 , 2.87 , 0.1312309 , 0.0080656 , 0.000623 , 3.14 , 0.1381682 , 0.0075062 , 
14 , 0.90625 , 15 , NA , ON , NA , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 371 , MultiplierP_unq1 , MultiplierP , 254 , 30 , 30 , 308 , 0 , 371 , 0 , 371 , 0 , 0 , 0.43 , 0 , 0.541508529542096 , 0.9 , 284 , svt , 0.000635 , 0.43 , 0.2656639 , 0.027316 , 0.000592174802 , 0.34 , 0.2177782 , 0.0335506 , 0.000635 , 0.43 , 0.2656639 , 0.027316 , 0.000635 , 0.43 , 0.2659739 , 0.0274676 , 
14 , 0.90625 , 15 , NA , ON , NA , 11 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 246 , MultiplierP_unq1 , MultiplierP , 219 , 31 , 30 , 228 , 0 , 246 , 0 , 246 , 0 , 0 , 0.57 , 0 , 0.744983221287567 , 0.9 , 250 , svt , 0.000504 , 0.57 , 0.2216029 , 0.0196713 , 0.000444880796 , 0.45 , 0.1772136 , 0.024068 , 0.000504 , 0.57 , 0.2216029 , 0.0196713 , 0.000504 , 0.58 , 0.2211604 , 0.0196507 , 
