TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_FMA.FMA.Designware_MODE,TOP.top_FMA.FMA.EnableDenormals,TOP.top_FMA.FMA.ExponentWidth,TOP.top_FMA.FMA.FMA_MAN0.MUL0.BoothType,TOP.top_FMA.FMA.FMA_MAN0.MUL0.Designware_MODE,TOP.top_FMA.FMA.FMA_MAN0.MUL0.TreeType,TOP.top_FMA.FMA.FractionWidth,TOP.top_FMA.FMA.UseInc,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
14 , 0.1 , 144 , hvt , 0.8 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3823 , FMA_unq1 , FMA , 617 , 37 , 30 , 3807 , 0 , 3823 , 0 , 3821 , 0 , 0 , 17.23 , 1 , 17.3163513173918 , 0.8 , 654 , hvt , 0.005641 , 17.23 , 2.1152 , 0.0251544 , 0.005247723669 , 11.09 , 1.7220 , 0.0319269 , 0.005641 , 17.23 , 2.1152 , 0.0251544 , 0.005641 , 17.13 , 2.1176 , 0.0251362 , 
14 , 0.1 , 144 , hvt , 0.8 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3817 , FMA_unq1 , FMA , 608 , 34 , 30 , 3805 , 0 , 3817 , 0 , 3818 , 0 , 0 , 17.46 , 1 , 17.6334467380074 , 0.8 , 642 , hvt , 0.005641 , 17.46 , 2.1424 , 0.0251537 , 0.005250016868 , 11.05 , 1.7266 , 0.0320147 , 0.005641 , 17.46 , 2.1424 , 0.0251537 , 0.005641 , 17.47 , 2.1426 , 0.0251665 , 
14 , 0.1 , 144 , hvt , 0.8 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3857 , FMA_unq1 , FMA , 580 , 33 , 30 , 3837 , 0 , 3857 , 0 , 3860 , 0 , 0 , 18.22 , 1 , 18.2851637754328 , 0.8 , 613 , hvt , 0.005536 , 18.22 , 2.0958 , 0.0245795 , 0.005226555669 , 10.47 , 1.7275 , 0.031894 , 0.005536 , 18.22 , 2.0958 , 0.0245795 , 0.005536 , 18.27 , 2.0966 , 0.0246031 , 
14 , 0.1 , 144 , hvt , 0.8 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4097 , FMA_unq1 , FMA , 629 , 35 , 30 , 4073 , 0 , 4097 , 0 , 4094 , 0 , 0 , 18.62 , 1 , 20 , 0.8 , 664 , hvt , 0.005547 , 18.62 , 2.1135 , 0.023936 , 0.00519480367 , 10.95 , 1.7194 , 0.0324621 , 0.005547 , 18.62 , 2.1135 , 0.023936 , 0.005547 , 18.64 , 2.1109 , 0.0239014 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6458 , FMA_unq1 , FMA , 1452 , 36 , 30 , 6584 , 0 , 6458 , 0 , 6390 , 0 , 0 , 3.86 , 0 , 5.52395871722543 , 0.8 , 1488 , hvt , 0.008001 , 3.86 , 3.7616 , 0.0683842 , 0.008235586948 , 3.00 , 3.5173 , 0.0864351 , 0.008001 , 3.86 , 3.7616 , 0.0683842 , 0.008107 , 3.80 , 3.8167 , 0.0698543 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5804 , FMA_unq1 , FMA , 1996 , 40 , 30 , 5413 , 0 , 5804 , 0 , 5876 , 0 , 0 , 4.40 , 0 , 6.33073027170348 , 0.8 , 2036 , hvt , 0.00725 , 4.40 , 3.4717 , 0.0579199 , 0.006801102125 , 3.42 , 2.9125 , 0.0681362 , 0.00725 , 4.40 , 3.4717 , 0.0579199 , 0.007556 , 4.32 , 3.6173 , 0.0621667 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4610 , FMA_unq1 , FMA , 1016 , 39 , 30 , 4742 , 0 , 4610 , 0 , 4603 , 0 , 0 , 5.67 , 0 , 8.31496800271012 , 0.8 , 1055 , hvt , 0.006128 , 5.67 , 2.7426 , 0.0439555 , 0.005951736068 , 4.45 , 2.4825 , 0.0556872 , 0.006128 , 5.67 , 2.7426 , 0.0439555 , 0.006169 , 5.58 , 2.7859 , 0.0436421 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4176 , FMA_unq1 , FMA , 1134 , 40 , 30 , 4010 , 0 , 4176 , 0 , 4113 , 0 , 0 , 7.41 , 0 , 10.921124407262 , 0.8 , 1174 , hvt , 0.006077 , 7.41 , 3.0267 , 0.0451231 , 0.005629629604 , 5.85 , 2.5582 , 0.055573 , 0.006077 , 7.41 , 3.0267 , 0.0451231 , 0.006046 , 7.39 , 3.1382 , 0.0456502 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4045 , FMA_unq1 , FMA , 911 , 40 , 30 , 4018 , 0 , 4045 , 0 , 4011 , 0 , 0 , 8.35 , 0 , 12.5161494546469 , 0.8 , 951 , hvt , 0.005944 , 8.35 , 2.9973 , 0.0422275 , 0.005602111203 , 6.70 , 2.5420 , 0.0546605 , 0.005944 , 8.35 , 2.9973 , 0.0422275 , 0.005964 , 8.37 , 3.0402 , 0.0423166 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4015 , FMA_unq1 , FMA , 886 , 40 , 30 , 4010 , 0 , 4015 , 0 , 3962 , 0 , 0 , 9.57 , 0 , 14.3441271547911 , 0.8 , 926 , hvt , 0.005923 , 9.57 , 2.9571 , 0.0409618 , 0.005588881204 , 7.22 , 2.5420 , 0.0544587 , 0.005923 , 9.57 , 2.9571 , 0.0409618 , 0.005903 , 9.54 , 3.0081 , 0.0408808 , 
20 , 0.141379310344828 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Array , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4580 , FMA_unq1 , FMA , 890 , 37 , 30 , 4592 , 0 , 4580 , 0 , 4505 , 0 , 0 , 12.46 , 0 , 20 , 0.8 , 927 , hvt , 0.006026 , 12.46 , 2.6611 , 0.029151 , 0.005711832061 , 7.66 , 2.2218 , 0.0405815 , 0.006026 , 12.46 , 2.6611 , 0.029151 , 0.006005 , 12.48 , 2.7948 , 0.0296461 , 
21 , 0.148275862068966 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5706 , FMA_unq1 , FMA , 1548 , 37 , 30 , 5383 , 0 , 5706 , 0 , 5826 , 0 , 0 , 3.87 , 0 , 5.58886878943354 , 0.8 , 1585 , hvt , 0.00756 , 3.87 , 3.6004 , 0.0634575 , 0.006716959308 , 3.02 , 2.7837 , 0.0673465 , 0.00756 , 3.87 , 3.6004 , 0.0634575 , 0.007612 , 3.88 , 3.6888 , 0.0637905 , 
21 , 0.148275862068966 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5231 , FMA_unq1 , FMA , 1553 , 37 , 30 , 4999 , 0 , 5231 , 0 , 5435 , 0 , 0 , 4.54 , 0 , 6.60626323868806 , 0.8 , 1590 , hvt , 0.006834 , 4.54 , 3.1772 , 0.0521125 , 0.006208927297 , 3.55 , 2.5477 , 0.0597786 , 0.006834 , 4.54 , 3.1772 , 0.0521125 , 0.006987 , 4.56 , 3.3167 , 0.0544173 , 
21 , 0.148275862068966 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4148 , FMA_unq1 , FMA , 929 , 38 , 30 , 4002 , 0 , 4148 , 0 , 4036 , 0 , 0 , 7.35 , 0 , 10.9106784947103 , 0.8 , 967 , hvt , 0.006046 , 7.35 , 2.9220 , 0.0453374 , 0.005618340001 , 5.86 , 2.4767 , 0.0564722 , 0.006046 , 7.35 , 2.9220 , 0.0453374 , 0.006005 , 7.33 , 2.9958 , 0.0451519 , 
21 , 0.148275862068966 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4019 , FMA_unq1 , FMA , 891 , 37 , 30 , 4002 , 0 , 4019 , 0 , 3984 , 0 , 0 , 8.55 , 0 , 12.8968521116515 , 0.8 , 928 , hvt , 0.005923 , 8.55 , 2.8172 , 0.0420919 , 0.005589939602 , 6.91 , 2.4549 , 0.055166 , 0.005923 , 8.55 , 2.8172 , 0.0420919 , 0.005944 , 8.57 , 2.9122 , 0.0421498 , 
21 , 0.148275862068966 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4004 , FMA_unq1 , FMA , 846 , 39 , 30 , 4006 , 0 , 4004 , 0 , 3957 , 0 , 0 , 10.09 , 0 , 15.2445876276576 , 0.8 , 885 , hvt , 0.005913 , 10.09 , 2.8136 , 0.0411863 , 0.005594526002 , 7.35 , 2.4325 , 0.0545983 , 0.005913 , 10.09 , 2.8136 , 0.0411863 , 0.005882 , 9.94 , 2.8869 , 0.0410872 , 
22 , 0.155172413793103 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5696 , FMA_unq1 , FMA , 1484 , 36 , 30 , 5415 , 0 , 5696 , 0 , 5816 , 0 , 0 , 4.01 , 0 , 5.7412882651051 , 0.8 , 1520 , hvt , 0.007386 , 4.01 , 3.4852 , 0.0609282 , 0.006551496104 , 3.11 , 2.7070 , 0.0645598 , 0.007386 , 4.01 , 3.4852 , 0.0609282 , 0.007427 , 3.97 , 3.5761 , 0.0609731 , 
22 , 0.155172413793103 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4680 , FMA_unq1 , FMA , 1065 , 36 , 30 , 4437 , 0 , 4680 , 0 , 4590 , 0 , 0 , 5.48 , 0 , 8.00058032597902 , 0.8 , 1101 , hvt , 0.006527 , 5.48 , 3.1660 , 0.0520594 , 0.006027411642 , 4.30 , 2.4748 , 0.0577598 , 0.006527 , 5.48 , 3.1660 , 0.0520594 , 0.006558 , 5.46 , 3.2318 , 0.0533706 , 
22 , 0.155172413793103 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4142 , FMA_unq1 , FMA , 963 , 35 , 30 , 4022 , 0 , 4142 , 0 , 4076 , 0 , 0 , 7.55 , 0 , 11.1489412474694 , 0.8 , 998 , hvt , 0.006046 , 7.55 , 2.8899 , 0.0447389 , 0.005635450802 , 5.99 , 2.4713 , 0.0563282 , 0.006046 , 7.55 , 2.8899 , 0.0447389 , 0.006026 , 7.47 , 3.0131 , 0.0450285 , 
22 , 0.155172413793103 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4010 , FMA_unq1 , FMA , 847 , 37 , 30 , 4007 , 0 , 4010 , 0 , 3958 , 0 , 0 , 10.24 , 0 , 15.536234357389 , 0.8 , 884 , hvt , 0.005913 , 10.24 , 2.7902 , 0.0406159 , 0.005593291204 , 7.34 , 2.4275 , 0.0543648 , 0.005913 , 10.24 , 2.7902 , 0.0406159 , 0.005893 , 10.13 , 2.8451 , 0.0407308 , 
23 , 0.162068965517241 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5773 , FMA_unq1 , FMA , 1229 , 37 , 30 , 5306 , 0 , 5773 , 0 , 5767 , 0 , 0 , 3.99 , 0 , 5.78262717707996 , 0.8 , 1266 , hvt , 0.007387 , 3.99 , 3.4978 , 0.0601702 , 0.006600006109 , 3.12 , 2.7585 , 0.0658107 , 0.007387 , 3.99 , 3.4978 , 0.0601702 , 0.007482 , 4.04 , 3.6472 , 0.0623905 , 
23 , 0.162068965517241 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5331 , FMA_unq1 , FMA , 1351 , 37 , 30 , 5034 , 0 , 5331 , 0 , 5567 , 0 , 0 , 4.67 , 0 , 6.817750817791 , 0.8 , 1388 , hvt , 0.006752 , 4.67 , 3.1432 , 0.04954 , 0.006179997694 , 3.67 , 2.5514 , 0.0589454 , 0.006752 , 4.67 , 3.1432 , 0.04954 , 0.006916 , 4.70 , 3.3252 , 0.0534557 , 
23 , 0.162068965517241 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4070 , FMA_unq1 , FMA , 905 , 37 , 30 , 3996 , 0 , 4070 , 0 , 4071 , 0 , 0 , 7.56 , 0 , 11.1734918782427 , 0.8 , 942 , hvt , 0.005975 , 7.56 , 2.9594 , 0.0447955 , 0.005613400802 , 6.01 , 2.4470 , 0.0558237 , 0.005975 , 7.56 , 2.9594 , 0.0447955 , 0.006067 , 7.49 , 2.9942 , 0.0451902 , 
23 , 0.162068965517241 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4021 , FMA_unq1 , FMA , 865 , 37 , 30 , 4004 , 0 , 4021 , 0 , 3976 , 0 , 0 , 8.74 , 0 , 13.1736114153114 , 0.8 , 902 , hvt , 0.005923 , 8.74 , 2.8761 , 0.0422502 , 0.005593820402 , 7.03 , 2.4366 , 0.0546691 , 0.005923 , 8.74 , 2.8761 , 0.0422502 , 0.005923 , 8.73 , 2.8871 , 0.0416318 , 
23 , 0.162068965517241 , 144 , hvt , 0.9 , OFF , YES , 8 , 2 , OFF , ZM , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3978 , FMA_unq1 , FMA , 842 , 37 , 30 , 3984 , 0 , 3978 , 0 , 3937 , 0 , 0 , 10.14 , 0 , 15.5317638937521 , 0.8 , 879 , hvt , 0.005893 , 10.14 , 2.7986 , 0.040301 , 0.005578120803 , 7.34 , 2.4234 , 0.0542415 , 0.005893 , 10.14 , 2.7986 , 0.040301 , 0.005882 , 10.25 , 2.8698 , 0.0404921 , 
25 , 0.175862068965517 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6689 , FMA_unq1 , FMA , 1674 , 38 , 30 , 6120 , 0 , 6689 , 0 , 6178 , 0 , 0 , 3.83 , 0 , 5.50646770386389 , 0.8 , 1712 , hvt , 0.008115 , 3.83 , 3.7450 , 0.0685912 , 0.007321129328 , 2.97 , 2.9454 , 0.07327 , 0.008115 , 3.83 , 3.7450 , 0.0685912 , 0.007874 , 3.84 , 3.7969 , 0.069131 , 
25 , 0.175862068965517 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 6084 , FMA_unq1 , FMA , 1204 , 37 , 30 , 5705 , 0 , 6084 , 0 , 5650 , 0 , 0 , 4.51 , 0 , 6.5346339665626 , 0.8 , 1241 , hvt , 0.007119 , 4.51 , 3.2029 , 0.0523161 , 0.006434013712 , 3.52 , 2.5272 , 0.0606683 , 0.007119 , 4.51 , 3.2029 , 0.0523161 , 0.006901 , 4.53 , 3.2649 , 0.0536728 , 
25 , 0.175862068965517 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5824 , FMA_unq1 , FMA , 1118 , 37 , 30 , 5363 , 0 , 5824 , 0 , 5067 , 0 , 0 , 5.39 , 0 , 7.75477917485833 , 0.8 , 1155 , hvt , 0.006955 , 5.39 , 3.1281 , 0.0488094 , 0.006266610088 , 4.15 , 2.3809 , 0.0544486 , 0.006955 , 5.39 , 3.1281 , 0.0488094 , 0.006518 , 5.33 , 3.0918 , 0.0476705 , 
25 , 0.175862068965517 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4952 , FMA_unq1 , FMA , 995 , 37 , 30 , 4794 , 0 , 4952 , 0 , 4416 , 0 , 0 , 7.34 , 0 , 10.9210846744127 , 0.8 , 1032 , hvt , 0.006244 , 7.34 , 2.8551 , 0.0417847 , 0.005791564833 , 5.87 , 2.3693 , 0.05297 , 0.006244 , 7.34 , 2.8551 , 0.0417847 , 0.005982 , 7.36 , 2.8763 , 0.040509 , 
25 , 0.175862068965517 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4791 , FMA_unq1 , FMA , 932 , 38 , 30 , 4785 , 0 , 4791 , 0 , 4240 , 0 , 0 , 8.63 , 0 , 12.9602668540209 , 0.8 , 970 , hvt , 0.006113 , 8.63 , 2.7404 , 0.0374022 , 0.005759107235 , 6.94 , 2.3380 , 0.051324 , 0.006113 , 8.63 , 2.7404 , 0.0374022 , 0.005829 , 8.53 , 2.8000 , 0.0366237 , 
25 , 0.175862068965517 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , OS1 , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4801 , FMA_unq1 , FMA , 915 , 38 , 30 , 4802 , 0 , 4801 , 0 , 4248 , 0 , 0 , 10.17 , 0 , 15.3802046165771 , 0.8 , 953 , hvt , 0.006113 , 10.17 , 2.7084 , 0.0367119 , 0.005772690033 , 7.23 , 2.3188 , 0.0511353 , 0.006113 , 10.17 , 2.7084 , 0.0367119 , 0.005829 , 10.13 , 2.7690 , 0.0359986 , 
26 , 0.182758620689655 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5416 , FMA_unq1 , FMA , 1061 , 35 , 30 , 5169 , 0 , 5416 , 0 , 4964 , 0 , 0 , 5.38 , 0 , 7.91717703670556 , 0.8 , 1096 , hvt , 0.006728 , 5.38 , 3.0917 , 0.0488558 , 0.006156889272 , 4.25 , 2.3670 , 0.0541505 , 0.006728 , 5.38 , 3.0917 , 0.0488558 , 0.006514 , 5.42 , 3.1576 , 0.0493592 , 
26 , 0.182758620689655 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4871 , FMA_unq1 , FMA , 961 , 37 , 30 , 4803 , 0 , 4871 , 0 , 4379 , 0 , 0 , 7.45 , 0 , 11.0422691818924 , 0.8 , 998 , hvt , 0.006209 , 7.45 , 2.8618 , 0.0411079 , 0.005805676832 , 5.94 , 2.3809 , 0.0536581 , 0.006209 , 7.45 , 2.8618 , 0.0411079 , 0.005949 , 7.43 , 2.8761 , 0.0409421 , 
26 , 0.182758620689655 , 144 , hvt , 0.9 , OFF , YES , 8 , 3 , OFF , Wallace , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4813 , FMA_unq1 , FMA , 870 , 40 , 30 , 4806 , 0 , 4813 , 0 , 4256 , 0 , 0 , 10.21 , 0 , 15.4009071819503 , 0.8 , 910 , hvt , 0.006118 , 10.21 , 2.7270 , 0.0369145 , 0.005775688833 , 7.32 , 2.3407 , 0.0515462 , 0.006118 , 10.21 , 2.7270 , 0.0369145 , 0.005836 , 10.23 , 2.7625 , 0.0360442 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3805 , FMA_unq1 , FMA , 4280 , 33 , 30 , 3784 , 0 , 3805 , 0 , 3805 , 0 , 0 , 10.30 , 0 , 15.56 , 0.8 , 4313 , hvt , 0.005673 , 10.30 , 2.6916 , 0.0365357 , 0.005277358867 , 7.10 , 2.1624 , 0.0449201 , 0.005673 , 10.30 , 2.6916 , 0.0365357 , 0.005673 , 10.27 , 2.6899 , 0.0365415 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3798 , FMA_unq1 , FMA , 781 , 35 , 30 , 3785 , 0 , 3798 , 0 , 3798 , 0 , 0 , 10.39 , 0 , 15.8143839208329 , 0.8 , 816 , hvt , 0.005662 , 10.39 , 2.6791 , 0.0361399 , 0.005261130068 , 7.38 , 2.1781 , 0.0450424 , 0.005662 , 10.39 , 2.6791 , 0.0361399 , 0.005662 , 10.40 , 2.6785 , 0.0360982 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3813 , FMA_unq1 , FMA , 618 , 37 , 30 , 3797 , 0 , 3813 , 0 , 3813 , 0 , 0 , 10.65 , 0 , 16.1039754536701 , 0.8 , 655 , hvt , 0.005662 , 10.65 , 2.6926 , 0.0361248 , 0.005261130069 , 7.77 , 2.1914 , 0.0450995 , 0.005662 , 10.65 , 2.6926 , 0.0361248 , 0.005662 , 10.67 , 2.6962 , 0.0361236 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3801 , FMA_unq1 , FMA , 620 , 34 , 30 , 3785 , 0 , 3801 , 0 , 3802 , 0 , 0 , 10.69 , 0 , 16.6991645468391 , 0.8 , 654 , hvt , 0.005662 , 10.69 , 2.7113 , 0.03602 , 0.005262188468 , 7.40 , 2.1782 , 0.044989 , 0.005662 , 10.69 , 2.7113 , 0.03602 , 0.005662 , 10.81 , 2.7059 , 0.0360417 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3813 , FMA_unq1 , FMA , 617 , 36 , 30 , 3796 , 0 , 3813 , 0 , 3812 , 0 , 0 , 11.32 , 0 , 17.004958100507 , 0.8 , 653 , hvt , 0.005651 , 11.32 , 2.6973 , 0.0358155 , 0.005254779669 , 7.39 , 2.1882 , 0.045349 , 0.005651 , 11.32 , 2.6973 , 0.0358155 , 0.005651 , 11.30 , 2.6986 , 0.0358113 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3823 , FMA_unq1 , FMA , 617 , 37 , 30 , 3807 , 0 , 3823 , 0 , 3821 , 0 , 0 , 11.42 , 0 , 17.3163513173918 , 0.8 , 654 , hvt , 0.005641 , 11.42 , 2.6770 , 0.035508 , 0.005247723669 , 7.42 , 2.1802 , 0.0450843 , 0.005641 , 11.42 , 2.6770 , 0.035508 , 0.005641 , 11.34 , 2.6800 , 0.0354821 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3817 , FMA_unq1 , FMA , 608 , 34 , 30 , 3805 , 0 , 3817 , 0 , 3818 , 0 , 0 , 11.52 , 0 , 17.6334467380074 , 0.8 , 642 , hvt , 0.005641 , 11.52 , 2.7115 , 0.0355075 , 0.005250016868 , 7.38 , 2.1862 , 0.0452108 , 0.005641 , 11.52 , 2.7115 , 0.0355075 , 0.005641 , 11.53 , 2.7117 , 0.0355251 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 3857 , FMA_unq1 , FMA , 580 , 33 , 30 , 3837 , 0 , 3857 , 0 , 3860 , 0 , 0 , 12.06 , 0 , 18.2851637754328 , 0.8 , 613 , hvt , 0.005536 , 12.06 , 2.6524 , 0.0347045 , 0.005226555669 , 6.98 , 2.1875 , 0.0450471 , 0.005536 , 12.06 , 2.6524 , 0.0347045 , 0.005536 , 12.11 , 2.6534 , 0.034738 , 
30 , 0.210344827586207 , 144 , hvt , 0.9 , OFF , YES , 8 , NA , ON , NA , 23 , NO , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4097 , FMA_unq1 , FMA , 629 , 35 , 30 , 4073 , 0 , 4097 , 0 , 4094 , 0 , 0 , 12.30 , 0 , 20 , 0.8 , 664 , hvt , 0.005547 , 12.30 , 2.6747 , 0.033798 , 0.00519480367 , 7.31 , 2.1773 , 0.0458345 , 0.005547 , 12.30 , 2.6747 , 0.033798 , 0.005547 , 12.32 , 2.6716 , 0.0337491 , 
34 , 0.237931034482759 , 144 , hvt , 1.0 , OFF , YES , 8 , 1 , OFF , Wallace , 23 , NO , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 10209 , FMA_unq1 , FMA , 4513 , 37 , 30 , 10334 , 0 , 10209 , 0 , 10580 , 0 , 0 , 1.98 , 0 , 0.1 , 0.8 , 4550 , hvt , 0.017408 , 1.98 , 10.0396 , 0.2718561 , 0.015314342664 , 1.72 , 7.4603 , 0.2491157 , 0.017408 , 1.98 , 10.0396 , 0.2718561 , 0.017382 , 1.97 , 10.3200 , 0.2717211 , 
